R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/04/30, 00:10:10, 20.60, 20.6, 20.6, 1021.00, 1020.9, 1021.0, 32.948989, -65.977950, 4735.00, 0.00, 114.30, -0.87, 102.0, 0.7, 369.60, 0.00, 173.93, 168.97, 0.0, 12, 6.7, 17, 7.0, 90.600, 90.6, 90.1, 50.1171, 36.2387, 20.6596, 36.2430, 50.1173, 20.6695, 20.6695, 234.5, 11.0, 1524.6809, -0.0021, 253.9, 248.8, 254.2, 6.6123, 7.3, 7.0, 7E
2012/04/30, 00:11:10, 20.60, 20.6, 20.6, 1021.00, 1020.9, 1021.0, 32.948873, -65.977868, 4734.00, 0.00, 114.00, 0.39, 275.7, 0.6, 370.20, 0.00, 173.93, 168.97, 0.0, 358, 6.3, 7, 6.5, 90.700, 90.7, 90.2, 50.1164, 36.2384, 20.6593, 36.2426, 50.1159, 20.6685, 20.6685, 268.1, 11.0, 1524.6785, -0.0021, 263.8, 254.0, 272.0, 5.5593, 6.2, 6.0, 7E
2012/04/30, 00:12:10, 20.60, 20.6, 20.6, 1020.80, 1021.0, 1020.8, 32.948880, -65.978197, 4735.00, 0.00, 114.50, 1.19, 339.0, 2.3, 370.60, 0.00, 173.93, 168.97, 0.0, 285, 8.8, 289, 8.4, 90.600, 90.6, 90.0, 50.1176, 36.2390, 20.6598, 36.2432, 50.1176, 20.6674, 20.6674, 328.7, 11.0, 1524.6768, -0.0021, 248.5, 244.6, 324.3, 4.8983, 8.3, 8.8, 7E
2012/04/30, 00:13:10, 20.60, 20.6, 20.6, 1020.90, 1021.0, 1020.9, 32.949407, -65.978434, 4730.00, 0.00, 114.50, 2.80, 335.1, 2.8, 372.10, 0.00, 173.93, 168.97, 0.0, 285, 9.5, 283, 9.4, 90.100, 90.1, 89.9, 50.1186, 36.2372, 20.6628, 36.2414, 50.1198, 20.6651, 20.6651, 326.4, 10.8, 1524.6692, -0.0021, 242.1, 243.8, 251.8, 6.8357, 9.4, 9.4, 7E
2012/04/30, 00:14:10, 20.60, 20.6, 20.6, 1021.00, 1021.0, 1021.0, 32.950181, -65.978910, 4728.00, 0.00, 114.50, 3.63, 324.6, 3.2, 374.60, 0.00, 173.93, 168.97, 0.0, 288, 9.2, 286, 9.2, 89.700, 89.7, 89.8, 50.1146, 36.2369, 20.6594, 36.2411, 50.1146, 20.6629, 20.6629, 324.3, 11.1, 1524.6623, -0.0021, 241.6, 243.3, 236.4, 7.5416, 8.9, 8.8, 7E
2012/04/30, 00:15:10, 20.60, 20.6, 20.6, 1020.90, 1021.0, 1020.9, 32.951096, -65.979555, 4725.00, 0.00, 114.50, 4.16, 318.1, 3.8, 371.00, 0.00, 173.93, 168.97, 0.0, 289, 8.0, 289, 8.5, 89.400, 89.4, 89.7, 50.1117, 36.2388, 20.6544, 36.2430, 50.1127, 20.6592, 20.6592, 325.2, 11.3, 1524.6549, -0.0021, 242.3, 241.0, 237.8, 7.7166, 7.8, 7.3, 7E
2012/04/30, 00:16:10, 20.60, 20.6, 20.6, 1021.00, 1021.0, 1021.0, 32.952075, -65.980263, 4738.00, 0.00, 114.80, 4.45, 321.1, 4.2, 379.40, 0.00, 173.93, 168.97, 0.0, 294, 8.5, 298, 9.4, 89.300, 89.3, 89.6, 50.1105, 36.2384, 20.6537, 36.2426, 50.1105, 20.6566, 20.6566, 325.0, 11.3, 1524.6469, -0.0021, 251.5, 245.3, 238.4, 7.5874, 8.4, 7.7, 7E
2012/04/30, 00:17:10, 20.60, 20.6, 20.6, 1020.90, 1020.9, 1020.9, 32.953094, -65.980999, 4734.00, 0.00, 114.50, 4.61, 327.7, 4.8, 397.80, 0.00, 173.93, 168.97, 0.0, 291, 8.7, 289, 8.9, 89.100, 89.1, 89.6, 50.1085, 36.2383, 20.6520, 36.2425, 50.1085, 20.6530, 20.6530, 325.9, 11.3, 1524.6370, -0.0021, 239.5, 240.8, 237.5, 7.5474, 8.5, 8.2, 7E
2012/04/30, 00:18:10, 20.60, 20.6, 20.6, 1020.80, 1020.9, 1020.8, 32.954184, -65.981691, 4734.00, 0.00, 114.30, 4.76, 334.2, 4.6, 392.40, 0.00, 173.93, 168.97, 0.0, 284, 8.5, 283, 8.4, 89.000, 89.0, 89.5, 50.1068, 36.2388, 20.6497, 36.2430, 50.1076, 20.6496, 20.6496, 341.4, 11.5, 1524.6288, -0.0021, 245.5, 246.4, 248.8, 7.6398, 8.0, 8.1, 7E
2012/04/30, 00:19:10, 20.60, 20.6, 20.6, 1020.90, 1020.9, 1020.9, 32.955416, -65.981900, 4741.00, 0.00, 114.30, 4.69, 11.9, 4.7, 378.90, 0.00, 173.93, 168.97, 0.0, 256, 7.3, 258, 7.3, 89.200, 89.2, 89.5, 50.1075, 36.2401, 20.6490, 36.2442, 50.1076, 20.6465, 20.6465, 9.6, 11.8, 1524.6204, -0.0021, 248.5, 246.5, 268.8, 7.8778, 8.3, 8.4, 7E
2012/04/30, 00:20:10, 20.60, 20.6, 20.6, 1020.80, 1020.8, 1020.8, 32.956622, -65.981458, 4730.00, 0.00, 114.30, 4.97, 26.9, 4.7, 372.60, 0.00, 173.93, 168.97, 0.0, 243, 4.6, 238, 5.7, 89.400, 89.4, 89.6, 50.1032, 36.2395, 20.6455, 36.2437, 50.1022, 20.6426, 20.6426, 21.6, 11.5, 1524.6085, -0.0020, 245.4, 246.0, 263.8, 7.2427, 7.4, 6.2, 7E
2012/04/30, 00:21:10, 20.60, 20.6, 20.6, 1020.80, 1020.9, 1020.8, 32.957804, -65.980781, 4710.00, 0.00, 114.50, 5.01, 26.5, 4.8, 369.40, 0.00, 173.93, 168.97, 0.0, 243, 4.4, 237, 5.1, 89.700, 89.7, 89.8, 50.0990, 36.2384, 20.6428, 36.2426, 50.0997, 20.6403, 20.6403, 25.6, 11.4, 1524.6034, -0.0020, 244.3, 246.2, 239.2, 7.1280, 6.8, 6.0, 7E
2012/04/30, 00:22:10, 20.60, 20.6, 20.6, 1020.90, 1020.9, 1020.9, 32.958917, -65.979890, 4714.00, 0.00, 114.30, 5.01, 48.4, 4.7, 369.10, 0.00, 173.93, 168.97, 0.0, 210, 4.1, 214, 4.4, 89.700, 89.7, 89.8, 50.0988, 36.2386, 20.6423, 36.2429, 50.0988, 20.6375, 20.6375, 47.6, 11.4, 1524.5955, -0.0021, 248.4, 245.2, 251.8, 7.2496, 6.6, 6.4, 7E
2012/04/30, 00:23:10, 20.60, 20.6, 20.6, 1020.90, 1020.9, 1020.9, 32.959700, -65.978532, 4746.00, 0.00, 114.30, 5.16, 59.9, 5.3, 369.70, 0.00, 173.93, 168.97, 0.0, 178, 2.7, 179, 3.3, 90.000, 90.0, 90.0, 50.0944, 36.2381, 20.6386, 36.2444, 50.0973, 20.6346, 20.6346, 67.3, 11.0, 1524.5893, -0.0021, 241.5, 240.7, 253.0, 7.0756, 6.0, 5.4, 7E
2012/04/30, 00:24:10, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.960034, -65.976882, 4715.00, 0.00, 114.50, 5.23, 82.2, 5.2, 369.50, 0.00, 173.93, 168.97, 0.0, 144, 5.2, 148, 4.5, 90.100, 90.1, 89.9, 50.0924, 36.2389, 20.6359, 36.2431, 50.0924, 20.6321, 20.6321, 89.9, 11.0, 1524.5811, -0.0020, 245.1, 241.2, 264.2, 5.4914, 7.0, 7.6, 7E
2012/04/30, 00:25:10, 20.60, 20.6, 20.6, 1020.80, 1020.7, 1020.8, 32.959836, -65.975438, 4706.00, 0.00, 114.80, 1.91, 137.7, 2.0, 370.00, 0.00, 173.93, 168.97, 0.0, 93, 8.2, 96, 7.6, 90.100, 90.1, 89.9, 50.0880, 36.2388, 20.6319, 36.2430, 50.0890, 20.6310, 20.6310, 174.6, 11.3, 1524.5783, -0.0021, 259.2, 255.6, 299.8, 5.5580, 8.1, 8.6, 7E
2012/04/30, 00:26:11, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.959526, -65.975142, 4705.00, 0.00, 114.50, -0.34, 180.8, 0.7, 369.00, 0.00, 173.93, 168.97, 0.0, 3, 6.9, 11, 6.8, 90.300, 90.3, 89.9, 50.0917, 36.2387, 20.6354, 36.2430, 50.0900, 20.6310, 20.6310, 245.8, 11.1, 1524.5782, -0.0020, 257.1, 248.6, 338.9, 7.0671, 6.7, 6.8, 7E
2012/04/30, 00:27:10, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.959424, -65.975003, 4705.00, 0.00, 114.50, -0.41, 166.2, 0.9, 369.70, 0.00, 173.93, 168.97, 0.0, 0, 6.4, 359, 6.0, 90.300, 90.3, 89.9, 50.0959, 36.2396, 20.6384, 36.2438, 50.0959, 20.6322, 20.6322, 237.8, 11.3, 1524.5821, -0.0020, 245.4, 245.8, 262.8, 6.1185, 5.9, 6.3, 7E
2012/04/30, 00:28:10, 20.60, 20.6, 20.6, 1020.90, 1020.7, 1020.9, 32.959371, -65.974866, 4705.00, 0.00, 114.50, -0.36, 132.5, 0.5, 368.30, 0.00, 173.93, 168.97, 0.0, 9, 6.5, 13, 6.8, 90.400, 90.4, 89.9, 50.1021, 36.2390, 20.6450, 36.2432, 50.1021, 20.6338, 20.6338, 233.4, 11.1, 1524.5858, -0.0021, 248.7, 244.5, 237.8, 5.9708, 6.9, 6.6, 7E
2012/04/30, 00:29:11, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.959283, -65.974752, 4705.00, 0.00, 114.50, -0.18, 187.8, 0.5, 370.50, 0.00, 173.93, 168.97, 0.0, 8, 6.5, 12, 6.8, 90.400, 90.4, 90.0, 50.1039, 36.2399, 20.6456, 36.2442, 50.1027, 20.6351, 20.6351, 235.7, 11.0, 1524.5895, -0.0020, 250.3, 246.0, 250.5, 6.0468, 6.7, 6.4, 7E
2012/04/30, 00:30:10, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.959180, -65.974696, 4778.00, 0.00, 114.50, -0.15, 239.9, 0.6, 370.50, 0.00, 173.93, 168.97, 0.0, 12, 6.9, 14, 6.9, 90.400, 90.4, 89.9, 50.1041, 36.2395, 20.6464, 36.2437, 50.1041, 20.6370, 20.6370, 233.7, 11.4, 1524.5950, -0.0020, 249.3, 246.8, 246.3, 6.0284, 6.6, 6.6, 7E
2012/04/30, 00:31:11, 20.60, 20.6, 20.6, 1020.80, 1020.9, 1020.8, 32.959027, -65.974677, 4777.00, 0.00, 114.50, 0.08, 149.9, 0.5, 370.30, 0.00, 173.93, 168.97, 0.0, 13, 7.4, 17, 7.5, 90.400, 90.3, 89.9, 50.1036, 36.2405, 20.6448, 36.2446, 50.1038, 20.6389, 20.6389, 234.8, 11.3, 1524.6012, -0.0021, 254.2, 250.0, 249.9, 6.7457, 7.6, 7.4, 7E
2012/04/30, 00:32:10, 20.60, 20.6, 20.6, 1020.90, 1020.7, 1020.9, 32.958852, -65.974699, 4777.00, 0.00, 114.50, 0.19, 164.3, 1.2, 368.40, 0.00, 173.93, 168.97, 0.0, 12, 7.7, 16, 7.9, 90.300, 90.3, 89.8, 50.1049, 36.2399, 20.6466, 36.2441, 50.1049, 20.6410, 20.6410, 234.5, 11.1, 1524.6063, -0.0021, 256.1, 251.9, 255.5, 7.2057, 7.9, 7.7, 7E
2012/04/30, 00:33:10, 20.60, 20.6, 20.6, 1020.90, 1020.7, 1020.9, 32.958667, -65.974747, 4774.00, 0.00, 114.50, 0.29, 184.3, 0.7, 369.40, 0.00, 173.93, 168.97, 0.0, 14, 7.9, 19, 7.9, 90.300, 90.2, 89.7, 50.1117, 36.2393, 20.6538, 36.2445, 50.1161, 20.6425, 20.6425, 234.7, 11.0, 1524.6108, -0.0021, 256.7, 251.2, 251.4, 7.0929, 7.8, 7.7, 7E
2012/04/30, 00:34:10, 20.60, 20.6, 20.6, 1020.90, 1020.7, 1020.9, 32.958484, -65.974781, 4773.00, 0.00, 114.30, 0.24, 186.6, 1.1, 368.20, 0.00, 173.93, 168.97, 0.0, 12, 7.5, 18, 7.9, 90.200, 90.2, 89.7, 50.1065, 36.2392, 20.6490, 36.2434, 50.1065, 20.6435, 20.6435, 234.8, 11.4, 1524.6123, -0.0021, 257.7, 251.4, 255.5, 6.9076, 7.7, 7.2, 7E
2012/04/30, 00:35:11, 20.60, 20.6, 20.6, 1020.90, 1020.7, 1020.9, 32.958297, -65.974787, 4775.00, 0.00, 114.50, 0.24, 166.2, 1.2, 367.80, 0.00, 173.93, 168.97, 0.0, 14, 8.1, 18, 8.2, 90.200, 90.1, 89.6, 50.1046, 36.2395, 20.6468, 36.2437, 50.1039, 20.6442, 20.6442, 235.0, 11.0, 1524.6145, -0.0021, 257.6, 253.3, 255.6, 7.3962, 8.2, 8.0, 7E
2012/04/30, 00:36:10, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.958113, -65.974778, 4772.00, 0.00, 114.50, 0.08, 169.5, 1.3, 367.40, 0.00, 173.93, 168.97, 0.0, 11, 7.5, 16, 7.8, 90.100, 90.1, 89.6, 50.1048, 36.2404, 20.6460, 36.2437, 50.1046, 20.6457, 20.6457, 235.4, 11.3, 1524.6186, -0.0021, 256.3, 251.2, 255.6, 7.5554, 7.7, 7.4, 7E
2012/04/30, 00:37:10, 20.60, 20.6, 20.6, 1020.90, 1020.8, 1020.9, 32.957943, -65.974754, 4772.00, 0.00, 114.80, 0.03, 173.1, 0.7, 368.20, 0.00, 173.93, 168.97, 0.0, 13, 8.6, 18, 8.8, 90.100, 89.9, 89.5, 50.1056, 36.2398, 20.6474, 36.2438, 50.1048, 20.6466, 20.6466, 234.1, 11.4, 1524.6211, -0.0020, 255.3, 249.9, 254.0, 7.6316, 8.7, 8.5, 7E
2012/04/30, 00:38:10, 20.60, 20.6, 20.6, 1021.00, 1020.9, 1021.0, 32.957773, -65.974721, 4771.00, 0.00, 114.80, 0.15, 188.8, 0.6, 367.40, 0.00, 173.93, 168.97, 0.0, 16, 7.7, 19, 8.1, 89.900, 89.9, 89.4, 50.1046, 36.2397, 20.6466, 36.2439, 50.1046, 20.6467, 20.6467, 235.3, 11.0, 1524.6215, -0.0020, 256.9, 253.6, 253.5, 7.4315, 8.0, 7.6, 7E
2012/04/30, 00:39:10, 20.60, 20.6, 20.6, 1021.00, 1020.9, 1021.0, 32.957603, -65.974690, 4704.00, 0.00, 114.50, 0.10, 174.2, 0.9, 367.20, 0.00, 173.93, 168.97, 0.0, 17, 7.8, 22, 8.1, 89.900, 89.8, 89.4, 50.1028, 36.2394, 20.6452, 36.2436, 50.1028, 20.6468, 20.6468, 234.6, 10.7, 1524.6217, -0.0020, 260.7, 255.5, 259.3, 7.2075, 8.1, 7.7, 7E
2012/04/30, 00:40:10, 20.60, 20.6, 20.6, 1021.00, 1020.9, 1021.0, 32.957436, -65.974651, 4770.00, 0.00, 114.50, 0.06, 207.9, 0.3, 368.60, 0.00, 173.93, 168.97, 0.0, 17, 7.2, 21, 7.6, 89.800, 89.8, 89.4, 50.1017, 36.2391, 20.6444, 36.2434, 50.1017, 20.6471, 20.6471, 234.8, 10.7, 1524.6220, -0.0020, 257.3, 253.0, 258.9, 7.0821, 7.5, 7.1, 7E
2012/04/30, 00:41:10, 20.70, 20.6, 20.7, 1020.90, 1020.9, 1020.9, 32.957258, -65.974620, 4768.00, 0.00, 114.50, 0.09, 353.0, 0.8, 368.20, 0.00, 173.93, 168.97, 0.0, 17, 7.3, 21, 7.9, 89.800, 89.8, 89.4, 50.1012, 36.2393, 20.6438, 36.2435, 50.1012, 20.6474, 20.6474, 234.8, 11.3, 1524.6230, -0.0021, 253.5, 249.0, 256.1, 6.5811, 8.0, 7.4, 7E
2012/04/30, 00:42:10, 20.70, 20.7, 20.7, 1020.90, 1020.8, 1020.9, 32.957082, -65.974585, 4705.00, 0.00, 114.50, -0.02, 178.6, 0.7, 368.70, 0.00, 173.93, 168.97, 0.0, 16, 7.3, 20, 8.4, 89.800, 89.8, 89.3, 50.0988, 36.2389, 20.6420, 36.2430, 50.0988, 20.6476, 20.6476, 235.1, 11.1, 1524.6229, -0.0021, 258.2, 254.1, 261.8, 7.0287, 8.3, 7.2, 7E
2012/04/30, 00:43:10, 20.70, 20.7, 20.7, 1020.90, 1020.8, 1020.9, 32.956908, -65.974548, 4767.00, 0.00, 114.50, 0.00, 260.0, 0.7, 368.30, 0.00, 173.93, 168.97, 0.0, 20, 7.1, 23, 7.1, 89.800, 89.7, 89.3, 50.0989, 36.2394, 20.6414, 36.2437, 50.0999, 20.6472, 20.6472, 234.4, 11.3, 1524.6228, -0.0021, 258.0, 254.4, 260.0, 6.6914, 6.7, 6.7, 7E
2012/04/30, 00:44:10, 20.70, 20.7, 20.7, 1021.00, 1020.8, 1021.0, 32.956722, -65.974505, 4783.00, 0.00, 114.80, 0.04, 175.6, 0.8, 367.70, 0.00, 173.93, 168.97, 0.0, 18, 7.6, 20, 7.9, 89.700, 89.8, 89.3, 50.0989, 36.2395, 20.6414, 36.2437, 50.0989, 20.6475, 20.6475, 235.4, 11.1, 1524.6235, -0.0021, 259.0, 256.8, 264.8, 6.7563, 7.8, 7.5, 7E
2012/04/30, 00:45:10, 20.70, 20.7, 20.7, 1020.90, 1020.8, 1020.9, 32.956548, -65.974484, 4767.00, 0.00, 114.30, 0.04, 359.7, 0.5, 368.80, 0.00, 173.93, 168.97, 0.0, 19, 8.0, 24, 8.4, 89.800, 89.8, 89.3, 50.0988, 36.2395, 20.6413, 36.2437, 50.0988, 20.6468, 20.6468, 234.8, 11.0, 1524.6216, -0.0021, 257.5, 252.2, 255.5, 7.1801, 8.4, 8.1, 7E
2012/04/30, 00:46:10, 20.70, 20.7, 20.7, 1020.90, 1020.8, 1020.9, 32.956375, -65.974463, 4767.00, 0.00, 115.20, 0.12, 223.8, 1.1, 368.10, 0.00, 173.93, 168.97, 0.0, 20, 7.6, 23, 7.8, 89.800, 89.7, 89.3, 50.0985, 36.2395, 20.6411, 36.2436, 50.0985, 20.6472, 20.6472, 235.3, 11.3, 1524.6225, -0.0021, 261.9, 258.4, 265.1, 6.7535, 7.3, 7.1, 7E
2012/04/30, 00:47:10, 20.70, 20.7, 20.7, 1020.90, 1020.8, 1020.9, 32.956202, -65.974444, 4766.00, 0.00, 114.50, 0.13, 158.7, 2.3, 368.80, 0.00, 173.93, 168.97, 0.0, 19, 7.0, 22, 7.7, 89.700, 89.8, 89.3, 50.0975, 36.2397, 20.6398, 36.2439, 50.0975, 20.6472, 20.6472, 235.3, 11.4, 1524.6229, -0.0021, 266.4, 264.0, 272.6, 7.2783, 8.0, 7.2, 7E
2012/04/30, 00:48:11, 20.70, 20.7, 20.7, 1020.90, 1020.9, 1020.9, 32.956038, -65.974438, 4766.00, 0.00, 114.80, 0.14, 211.9, 0.5, 369.10, 0.00, 173.93, 168.97, 0.0, 20, 7.2, 24, 7.3, 89.800, 89.8, 89.3, 50.0988, 36.2397, 20.6411, 36.2439, 50.0980, 20.6470, 20.6470, 234.8, 11.1, 1524.6222, -0.0021, 260.7, 256.3, 262.9, 6.6329, 7.1, 7.0, 7E
2012/04/30, 00:49:10, 20.70, 20.7, 20.7, 1021.00, 1020.8, 1021.0, 32.955857, -65.974426, 4767.00, 0.00, 114.80, 0.20, 219.1, 0.7, 369.50, 0.00, 173.93, 168.97, 0.0, 17, 6.8, 19, 7.8, 89.800, 89.8, 89.3, 50.0990, 36.2396, 20.6414, 36.2438, 50.0990, 20.6470, 20.6470, 234.9, 11.1, 1524.6222, -0.0021, 256.1, 253.9, 265.0, 6.1972, 7.5, 6.5, 7E
2012/04/30, 00:50:10, 20.70, 20.7, 20.7, 1021.00, 1020.9, 1021.0, 32.955672, -65.974417, 4712.00, 0.00, 114.50, 0.09, 210.9, 0.3, 374.10, 0.00, 173.93, 168.97, 0.0, 20, 7.0, 21, 7.0, 89.800, 89.8, 89.3, 50.1008, 36.2396, 20.6432, 36.2439, 50.1004, 20.6468, 20.6468, 235.3, 11.0, 1524.6218, -0.0021, 258.0, 256.6, 259.7, 6.8252, 6.9, 6.9, 7E
2012/04/30, 00:51:10, 20.70, 20.7, 20.7, 1021.00, 1020.9, 1021.0, 32.955485, -65.974403, 4767.00, 0.00, 114.80, 0.06, 162.6, 1.1, 391.90, 0.00, 173.93, 168.97, 0.0, 20, 7.5, 23, 8.1, 89.800, 89.9, 89.3, 50.0994, 36.2397, 20.6416, 36.2440, 50.0994, 20.6465, 20.6465, 234.4, 11.4, 1524.6211, -0.0021, 261.7, 258.7, 264.4, 6.5812, 8.2, 7.5, 7E
2012/04/30, 00:52:10, 20.70, 20.6, 20.7, 1021.00, 1020.9, 1021.0, 32.955298, -65.974357, 4763.00, 0.00, 114.80, 0.00, 150.8, 1.1, 394.10, 0.00, 173.93, 168.97, 0.0, 19, 7.0, 22, 6.3, 89.900, 89.9, 89.4, 50.0985, 36.2397, 20.6407, 36.2440, 50.0985, 20.6472, 20.6472, 235.0, 11.3, 1524.6230, -0.0021, 262.4, 258.7, 266.4, 7.3622, 6.5, 7.2, 7E
2012/04/30, 00:53:10, 20.70, 20.7, 20.7, 1021.00, 1020.9, 1021.0, 32.955125, -65.974284, 4766.00, 0.00, 114.80, -0.10, 201.5, 0.5, 409.80, 0.00, 173.93, 168.97, 0.0, 23, 7.0, 25, 7.1, 89.900, 89.9, 89.4, 50.1000, 36.2396, 20.6422, 36.2434, 50.0983, 20.6465, 20.6465, 235.1, 11.4, 1524.6204, -0.0020, 262.6, 260.3, 262.8, 6.1535, 7.0, 6.9, 7E
