R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/05/01, 00:10:10, 17.70, 17.8, 17.7, 1024.50, 1024.2, 1024.5, 32.938400, -65.847058, 4856.00, 0.00, 56.80, 0.33, 37.4, 0.9, 306.40, 0.00, 174.04, 169.11, 0.0, 52, 7.0, 53, 7.1, 52.400, 52.4, 51.5, 50.1960, 36.3877, 20.5608, 36.3919, 50.1960, 20.5775, 20.5775, 26.3, 11.0, 1524.5989, -0.0021, 83.3, 81.9, 82.9, 6.0771, 6.8, 6.7, 7E
2012/05/01, 00:11:11, 17.70, 17.8, 17.7, 1024.50, 1024.2, 1024.5, 32.938527, -65.846992, 4858.00, 0.00, 56.60, 0.30, 349.8, 1.1, 305.90, 0.00, 174.04, 169.11, 0.0, 52, 6.4, 55, 6.6, 50.500, 50.5, 50.9, 50.1918, 36.3864, 20.5582, 36.3907, 50.1931, 20.5767, 20.5767, 24.2, 11.5, 1524.5954, -0.0021, 84.2, 81.0, 83.3, 6.3266, 6.6, 6.4, 7E
2012/05/01, 00:12:11, 17.70, 17.8, 17.7, 1024.40, 1024.2, 1024.4, 32.938638, -65.846974, 4857.00, 0.00, 56.30, 0.22, 278.9, 0.8, 306.20, 0.00, 174.04, 169.11, 0.0, 45, 6.4, 47, 7.1, 52.100, 52.1, 52.5, 50.1882, 36.3862, 20.5551, 36.3904, 50.1908, 20.5760, 20.5760, 25.4, 11.5, 1524.5949, -0.0020, 74.4, 72.3, 82.8, 6.2970, 7.5, 6.8, 7E
2012/05/01, 00:13:10, 17.80, 17.8, 17.8, 1024.40, 1024.3, 1024.4, 32.938761, -65.846928, 4857.00, 0.00, 56.40, 0.16, 346.5, 0.5, 306.00, 0.00, 174.04, 169.11, 0.0, 44, 5.3, 46, 6.2, 53.000, 53.0, 54.8, 50.1918, 36.3876, 20.5569, 36.3918, 50.1847, 20.5753, 20.5753, 24.7, 11.1, 1524.5923, -0.0021, 74.7, 72.8, 81.2, 5.7635, 6.2, 5.3, 7E
2012/05/01, 00:14:10, 17.80, 17.8, 17.8, 1024.40, 1024.2, 1024.4, 32.938856, -65.846868, 4856.00, 0.00, 56.40, 0.25, 249.4, 0.7, 306.30, 0.00, 174.04, 169.11, 0.0, 34, 5.1, 46, 5.0, 50.700, 50.7, 50.5, 50.1909, 36.3871, 20.5566, 36.3914, 50.1935, 20.5750, 20.5750, 24.3, 11.4, 1524.5918, -0.0021, 71.4, 59.9, 69.1, 5.5925, 5.4, 5.5, 7E
2012/05/01, 00:15:10, 17.80, 17.8, 17.8, 1024.50, 1024.2, 1024.5, 32.938954, -65.846806, 4856.00, 0.00, 56.60, 0.14, 336.3, 0.5, 306.00, 0.00, 174.04, 169.11, 0.0, 47, 5.8, 49, 5.7, 53.300, 53.3, 51.2, 50.1897, 36.3876, 20.5549, 36.3918, 50.1897, 20.5731, 20.5731, 24.3, 11.3, 1524.5868, -0.0021, 77.1, 74.7, 70.2, 5.1215, 5.7, 5.8, 7E
2012/05/01, 00:16:10, 17.80, 17.8, 17.8, 1024.50, 1024.3, 1024.5, 32.939047, -65.846739, 4859.00, 0.00, 56.60, 0.03, 31.0, 0.6, 307.40, 0.00, 174.04, 169.11, 0.0, 45, 5.7, 48, 5.9, 48.700, 48.7, 49.9, 50.1832, 36.3872, 20.5492, 36.3914, 50.1832, 20.5717, 20.5717, 24.7, 11.4, 1524.5826, -0.0021, 75.6, 72.2, 79.3, 5.2335, 5.7, 5.5, 7E
2012/05/01, 00:17:10, 17.80, 17.8, 17.8, 1024.40, 1024.4, 1024.4, 32.939176, -65.846683, 4858.00, 0.00, 56.60, 0.26, 63.1, 1.1, 309.40, 0.00, 174.04, 169.11, 0.0, 21, 5.1, 25, 4.8, 50.000, 50.0, 49.9, 50.1795, 36.3879, 20.5448, 36.3922, 50.1825, 20.5713, 20.5713, 24.6, 11.4, 1524.5826, -0.0021, 49.2, 44.5, 73.2, 4.5974, 4.3, 4.6, 7E
2012/05/01, 00:18:10, 17.80, 17.8, 17.8, 1024.50, 1024.4, 1024.5, 32.939300, -65.846575, 4856.00, 0.00, 56.40, 0.20, 136.4, 0.7, 314.10, 0.00, 174.04, 169.11, 0.0, 31, 5.2, 33, 5.5, 49.900, 49.9, 51.1, 50.1815, 36.3877, 20.5470, 36.3919, 50.1815, 20.5709, 20.5709, 25.7, 11.5, 1524.5810, -0.0020, 56.2, 53.6, 54.0, 5.0735, 5.4, 5.1, 7E
2012/05/01, 00:19:10, 17.80, 17.8, 17.8, 1024.40, 1024.3, 1024.4, 32.939413, -65.846451, 4859.00, 0.00, 56.60, 0.30, 89.3, 0.9, 319.50, 0.00, 174.04, 169.11, 0.0, 35, 5.4, 37, 5.9, 50.400, 50.4, 50.7, 50.1795, 36.3877, 20.5451, 36.3919, 50.1800, 20.5697, 20.5697, 24.6, 11.4, 1524.5785, -0.0020, 60.2, 57.4, 58.9, 4.5833, 5.5, 5.0, 7E
2012/05/01, 00:20:10, 17.80, 17.8, 17.8, 1024.50, 1024.4, 1024.5, 32.939533, -65.846331, 4855.00, 0.00, 56.60, 0.24, 1.0, 0.8, 324.60, 0.00, 174.04, 169.11, 0.0, 43, 6.0, 46, 6.1, 52.700, 52.7, 52.8, 50.1810, 36.3883, 20.5457, 36.3915, 50.1812, 20.5694, 20.5694, 25.0, 11.3, 1524.5764, -0.0020, 75.4, 72.0, 65.2, 5.2864, 6.0, 5.9, 7E
2012/05/01, 00:21:10, 17.80, 17.8, 17.8, 1024.60, 1024.4, 1024.6, 32.939667, -65.846215, 4856.00, 0.00, 59.50, 0.17, 47.6, 1.5, 330.60, 0.00, 174.04, 169.11, 0.0, 38, 5.7, 37, 4.6, 53.400, 53.4, 54.0, 50.1761, 36.3875, 20.5422, 36.3917, 50.1761, 20.5688, 20.5688, 26.0, 11.0, 1524.5750, -0.0019, 65.8, 65.9, 77.9, 4.6973, 3.9, 5.0, 7E
2012/05/01, 00:22:11, 17.80, 17.8, 17.8, 1024.50, 1024.2, 1024.5, 32.939787, -65.846119, 4858.00, 0.00, 56.80, 0.26, 298.2, 0.9, 334.20, 0.00, 174.04, 169.11, 0.0, 32, 7.0, 39, 7.0, 60.100, 60.1, 60.5, 50.1782, 36.3883, 20.5432, 36.3925, 50.1786, 20.5678, 20.5678, 23.9, 11.5, 1524.5732, -0.0020, 66.5, 59.4, 68.4, 5.9529, 7.3, 7.2, 7E
2012/05/01, 00:23:10, 17.80, 17.8, 17.8, 1024.50, 1024.2, 1024.5, 32.939901, -65.846102, 4856.00, 0.00, 56.40, 0.07, 146.3, 0.7, 333.70, 0.00, 174.04, 169.11, 0.0, 41, 6.5, 44, 6.2, 55.200, 55.2, 55.4, 50.1788, 36.3870, 20.5452, 36.3913, 50.1800, 20.5664, 20.5664, 25.9, 11.7, 1524.5694, -0.0020, 67.8, 64.6, 62.7, 6.9872, 6.1, 6.4, 7E
2012/05/01, 00:24:10, 17.70, 17.7, 17.7, 1024.60, 1024.3, 1024.6, 32.940004, -65.846075, 4855.00, 0.00, 56.80, 0.10, 54.2, 0.3, 331.20, 0.00, 174.04, 169.11, 0.0, 45, 6.3, 48, 6.6, 54.200, 54.2, 54.9, 50.1776, 36.3876, 20.5434, 36.3919, 50.1771, 20.5657, 20.5657, 24.4, 11.8, 1524.5676, -0.0020, 73.8, 70.4, 72.4, 6.4876, 6.5, 6.2, 7E
2012/05/01, 00:25:10, 17.70, 17.7, 17.7, 1024.70, 1024.3, 1024.7, 32.940091, -65.846034, 4854.00, 0.00, 56.60, 0.14, 283.1, 1.1, 327.20, 0.00, 174.04, 169.11, 0.0, 19, 6.6, 26, 7.3, 56.600, 56.6, 56.5, 50.1812, 36.3874, 20.5471, 36.3926, 50.1781, 20.5658, 20.5658, 24.3, 11.7, 1524.5679, -0.0020, 54.2, 47.6, 75.0, 6.8960, 7.7, 6.9, 7E
2012/05/01, 00:26:10, 17.70, 17.7, 17.7, 1024.50, 1024.4, 1024.5, 32.940197, -65.846009, 4854.00, 0.00, 56.80, 0.06, 130.4, 0.6, 324.60, 0.00, 174.04, 169.11, 0.0, 23, 6.8, 22, 6.7, 54.600, 54.6, 55.2, 50.1837, 36.3873, 20.5495, 36.3916, 50.1837, 20.5654, 20.5654, 47.1, 11.4, 1524.5657, -0.0019, 64.0, 64.7, 72.2, 6.4252, 6.6, 6.7, 7E
2012/05/01, 00:27:10, 17.70, 17.7, 17.7, 1024.70, 1024.3, 1024.7, 32.940327, -65.845897, 4860.00, 0.00, 56.80, 0.15, 70.6, 1.4, 322.50, 0.00, 174.04, 169.11, 0.0, 330, 6.8, 328, 6.4, 54.900, 54.9, 55.6, 50.1869, 36.3866, 20.5534, 36.3908, 50.1869, 20.5648, 20.5648, 93.4, 11.1, 1524.5632, -0.0020, 59.6, 61.6, 114.0, 5.1120, 5.7, 6.1, 7E
2012/05/01, 00:28:11, 17.70, 17.7, 17.7, 1024.70, 1024.4, 1024.7, 32.940265, -65.845555, 4861.00, 0.00, 56.60, 1.79, 94.5, 2.0, 322.10, 0.00, 174.04, 169.11, 0.0, 322, 7.0, 325, 6.9, 57.900, 57.9, 58.3, 50.1874, 36.3866, 20.5538, 36.3909, 50.1859, 20.5646, 20.5646, 94.3, 11.3, 1524.5628, -0.0020, 55.8, 52.1, 77.3, 5.2902, 6.0, 6.2, 7E
2012/05/01, 00:29:10, 17.70, 17.7, 17.7, 1024.70, 1024.4, 1024.7, 32.940153, -65.844280, 4860.00, 0.00, 56.40, 4.86, 101.6, 5.2, 323.10, 0.00, 174.04, 169.11, 0.0, 323, 8.4, 325, 8.4, 58.100, 59.2, 59.5, 50.1864, 36.3886, 20.5506, 36.3928, 50.1864, 20.5650, 20.5650, 89.7, 11.4, 1524.5660, -0.0020, 39.0, 36.3, 37.9, 5.1316, 6.8, 6.9, 7E
2012/05/01, 00:30:10, 17.70, 17.7, 17.7, 1024.60, 1024.3, 1024.6, 32.940146, -65.842323, 4860.00, 0.00, 56.40, 6.13, 106.2, 6.3, 324.00, 0.00, 174.04, 169.11, 0.0, 333, 11.3, 337, 11.6, 59.200, 58.8, 59.2, 50.1808, 36.3869, 20.5473, 36.3911, 50.1808, 20.5637, 20.5637, 89.5, 11.4, 1524.5605, -0.0020, 54.1, 48.5, 46.9, 6.2587, 9.3, 9.2, 7E
2012/05/01, 00:31:10, 17.60, 17.6, 17.6, 1024.60, 1024.4, 1024.6, 32.940184, -65.840089, 4859.00, 0.00, 56.60, 6.59, 87.2, 7.5, 326.10, 0.00, 174.04, 169.11, 0.0, 330, 10.7, 331, 10.1, 58.800, 57.6, 58.1, 50.1859, 36.3877, 20.5512, 36.3919, 50.1859, 20.5627, 20.5627, 89.5, 11.5, 1524.5587, -0.0020, 47.4, 46.6, 53.9, 7.3549, 6.8, 7.5, 7E
2012/05/01, 00:32:11, 17.60, 17.6, 17.6, 1024.60, 1024.4, 1024.6, 32.940180, -65.837773, 4853.00, 0.00, 56.40, 6.69, 87.8, 6.9, 325.80, 0.00, 174.04, 169.11, 0.0, 327, 11.1, 331, 11.2, 57.800, 61.6, 61.7, 50.1834, 36.3881, 20.5484, 36.3923, 50.1798, 20.5624, 20.5624, 89.5, 11.7, 1524.5583, -0.0020, 50.4, 44.5, 43.4, 6.7873, 8.2, 8.3, 7E
2012/05/01, 00:33:10, 17.60, 17.6, 17.6, 1024.70, 1024.4, 1024.7, 32.940183, -65.835427, 4851.00, 0.00, 56.60, 6.64, 86.0, 7.1, 324.70, 0.00, 174.04, 169.11, 0.0, 325, 10.8, 325, 10.6, 61.600, 59.2, 59.1, 50.1877, 36.3872, 20.5535, 36.3914, 50.1877, 20.5617, 20.5617, 89.6, 11.4, 1524.5554, -0.0020, 41.6, 41.5, 51.6, 7.0445, 7.7, 7.9, 7E
2012/05/01, 00:34:10, 17.60, 17.6, 17.6, 1024.40, 1024.5, 1024.4, 32.940171, -65.833102, 4849.00, 0.00, 56.80, 6.74, 91.9, 7.2, 322.50, 0.00, 174.04, 169.11, 0.0, 330, 11.2, 332, 10.9, 59.300, 59.4, 58.8, 50.1918, 36.3870, 20.5576, 36.3912, 50.1918, 20.5621, 20.5621, 90.2, 11.7, 1524.5563, -0.0020, 49.8, 47.2, 41.3, 7.1689, 7.9, 8.3, 7E
2012/05/01, 00:35:11, 17.60, 17.6, 17.6, 1024.50, 1024.5, 1024.5, 32.940166, -65.830802, 4850.00, 0.00, 56.60, 6.79, 89.5, 7.0, 320.10, 0.00, 174.04, 169.11, 0.0, 337, 10.9, 340, 11.1, 59.400, 57.6, 57.6, 50.1928, 36.3872, 20.5583, 36.3914, 50.1934, 20.5630, 20.5630, 89.9, 11.4, 1524.5590, -0.0020, 61.7, 56.8, 54.4, 6.7410, 7.8, 7.7, 7E
2012/05/01, 00:36:11, 17.60, 17.6, 17.6, 1024.60, 1024.5, 1024.6, 32.940168, -65.828429, 4848.00, 0.00, 56.80, 6.88, 99.8, 6.7, 320.90, 0.00, 174.04, 169.11, 0.0, 330, 9.8, 332, 9.3, 57.600, 57.6, 57.6, 50.1974, 36.3875, 20.5624, 36.3918, 50.1972, 20.5631, 20.5631, 90.1, 11.4, 1524.5597, -0.0020, 45.4, 43.6, 54.4, 7.2328, 6.9, 7.5, 7E
2012/05/01, 00:37:11, 17.60, 17.6, 17.6, 1024.60, 1024.5, 1024.6, 32.940166, -65.826086, 4846.00, 0.00, 56.80, 6.87, 85.5, 7.3, 320.00, 0.00, 174.04, 169.11, 0.0, 334, 11.1, 337, 10.9, 57.700, 58.3, 57.7, 50.1984, 36.3870, 20.5639, 36.3912, 50.1996, 20.5627, 20.5627, 90.5, 11.4, 1524.5579, -0.0020, 60.1, 55.5, 42.7, 6.1798, 7.4, 7.7, 7E
2012/05/01, 00:38:11, 17.60, 17.6, 17.6, 1024.60, 1024.3, 1024.6, 32.940170, -65.823776, 4882.00, 0.00, 56.60, 6.74, 88.4, 6.9, 320.70, 0.00, 174.04, 169.11, 0.0, 329, 10.2, 333, 10.0, 58.300, 58.0, 58.3, 50.1936, 36.3866, 20.5598, 36.3908, 50.1957, 20.5632, 20.5632, 90.1, 11.3, 1524.5598, -0.0020, 51.0, 45.4, 58.2, 6.3755, 6.9, 7.3, 7E
2012/05/01, 00:39:11, 17.60, 17.6, 17.6, 1024.50, 1024.5, 1024.5, 32.940188, -65.821628, 4841.00, 0.00, 56.40, 4.98, 103.5, 5.4, 319.70, 0.00, 174.04, 169.11, 0.0, 330, 10.4, 334, 9.9, 58.100, 58.9, 58.6, 50.1879, 36.3858, 20.5552, 36.3901, 50.1914, 20.5618, 20.5618, 74.3, 11.4, 1524.5543, -0.0020, 38.1, 34.1, 38.7, 8.2059, 8.4, 9.1, 7E
2012/05/01, 00:40:10, 17.60, 17.6, 17.6, 1024.80, 1024.4, 1024.8, 32.940527, -65.820670, 4853.00, 0.00, 56.80, 1.86, 42.9, 1.9, 318.50, 0.00, 174.04, 169.11, 0.0, 4, 8.1, 16, 7.9, 60.300, 60.3, 59.4, 50.1911, 36.3868, 20.5572, 36.3910, 50.1908, 20.5615, 20.5615, 26.2, 11.3, 1524.5548, -0.0020, 44.9, 30.9, 1.4, 7.4855, 6.9, 7.2, 7E
2012/05/01, 00:41:10, 17.60, 17.6, 17.6, 1024.70, 1024.5, 1024.7, 32.940915, -65.820387, 4840.00, 0.00, 56.80, 0.86, 13.3, 1.6, 317.90, 0.00, 174.04, 169.11, 0.0, 20, 6.7, 17, 5.6, 57.800, 57.6, 58.1, 50.1894, 36.3868, 20.5556, 36.3910, 50.1894, 20.5612, 20.5612, 23.3, 11.0, 1524.5536, -0.0020, 44.7, 46.9, 53.8, 5.9633, 4.9, 6.0, 7E
2012/05/01, 00:42:10, 17.60, 17.6, 17.6, 1024.80, 1024.5, 1024.8, 32.941199, -65.820239, 4841.00, 0.00, 56.60, 0.62, 21.0, 1.2, 316.30, 0.00, 174.04, 169.11, 0.0, 24, 7.2, 28, 5.8, 60.000, 59.6, 58.6, 50.1839, 36.3859, 20.5514, 36.3901, 50.1832, 20.5621, 20.5621, 25.5, 11.3, 1524.5557, -0.0020, 58.2, 52.8, 60.5, 5.6842, 5.3, 6.7, 7E
2012/05/01, 00:43:10, 17.60, 17.6, 17.6, 1024.70, 1024.5, 1024.7, 32.941402, -65.820136, 4841.00, 0.00, 56.60, 0.29, 58.5, 0.9, 314.40, 0.00, 174.04, 169.11, 0.0, 12, 6.3, 19, 6.8, 58.200, 58.2, 59.3, 50.1817, 36.3863, 20.5488, 36.3909, 50.1835, 20.5628, 20.5628, 25.3, 11.0, 1524.5579, -0.0020, 44.5, 36.5, 56.4, 5.7627, 6.3, 5.9, 7E
2012/05/01, 00:44:10, 17.60, 17.6, 17.6, 1024.70, 1024.5, 1024.7, 32.941491, -65.820003, 4839.00, 0.00, 56.40, -0.04, 75.5, 2.0, 312.70, 0.00, 174.04, 169.11, 0.0, 12, 6.4, 23, 4.7, 57.100, 57.1, 57.8, 50.1835, 36.3865, 20.5503, 36.3907, 50.1835, 20.5626, 20.5626, 27.0, 11.0, 1524.5571, -0.0020, 44.0, 33.0, 45.4, 5.5179, 3.8, 5.6, 7E
2012/05/01, 00:45:10, 17.60, 17.6, 17.6, 1024.70, 1024.5, 1024.7, 32.941517, -65.819936, 4841.00, 0.00, 56.40, -0.14, 319.3, 0.7, 313.50, 0.00, 174.04, 169.11, 0.0, 34, 6.3, 40, 4.7, 60.300, 60.3, 60.9, 50.1805, 36.3867, 20.5472, 36.3899, 50.1830, 20.5621, 20.5621, 24.8, 11.0, 1524.5549, -0.0020, 69.5, 62.3, 61.8, 6.5590, 4.8, 6.4, 7E
2012/05/01, 00:46:10, 17.60, 17.6, 17.6, 1024.70, 1024.5, 1024.7, 32.941576, -65.819915, 4840.00, 0.00, 56.30, -0.10, 311.5, 0.8, 311.50, 0.00, 174.04, 169.11, 0.0, 27, 6.9, 33, 7.1, 59.000, 58.8, 59.4, 50.1787, 36.3860, 20.5463, 36.3903, 50.1787, 20.5627, 20.5627, 24.6, 11.1, 1524.5569, -0.0020, 61.5, 55.4, 70.6, 6.6347, 7.2, 7.0, 7E
2012/05/01, 00:47:10, 17.60, 17.6, 17.6, 1024.70, 1024.4, 1024.7, 32.941652, -65.819929, 4842.00, 0.00, 56.40, -0.11, 194.2, 1.5, 310.60, 0.00, 174.04, 169.11, 0.0, 29, 8.3, 33, 8.3, 57.100, 57.0, 57.2, 50.1825, 36.3862, 20.5497, 36.3904, 50.1825, 20.5629, 20.5629, 25.6, 10.8, 1524.5576, -0.0020, 55.9, 51.9, 57.5, 8.3692, 8.8, 8.9, 7E
2012/05/01, 00:48:10, 17.50, 17.5, 17.5, 1024.70, 1024.4, 1024.7, 32.941747, -65.819945, 4841.00, 0.00, 56.60, 0.09, 265.4, 0.5, 310.50, 0.00, 174.04, 169.11, 0.0, 18, 8.0, 23, 7.5, 57.200, 57.2, 57.8, 50.1812, 36.3863, 20.5484, 36.3905, 50.1812, 20.5621, 20.5621, 23.9, 10.8, 1524.5555, -0.0020, 49.2, 43.9, 58.6, 7.3810, 7.7, 8.2, 7E
2012/05/01, 00:49:10, 17.50, 17.5, 17.5, 1024.90, 1024.4, 1024.9, 32.941855, -65.819939, 4842.00, 0.00, 56.30, 0.02, 58.8, 0.8, 311.00, 0.00, 174.04, 169.11, 0.0, 26, 7.1, 31, 6.6, 56.200, 56.2, 56.9, 50.1810, 36.3864, 20.5480, 36.3907, 50.1810, 20.5624, 20.5624, 26.1, 11.1, 1524.5566, -0.0020, 57.4, 51.7, 54.4, 6.8949, 6.2, 6.7, 7E
2012/05/01, 00:50:10, 17.50, 17.5, 17.5, 1024.80, 1024.5, 1024.8, 32.941967, -65.819954, 4841.00, 0.00, 56.40, 0.00, 14.1, 0.7, 312.70, 0.00, 174.04, 169.11, 0.0, 19, 7.6, 27, 6.8, 57.700, 57.7, 58.3, 50.1805, 36.3863, 20.5476, 36.3906, 50.1803, 20.5629, 20.5629, 26.4, 10.7, 1524.5578, -0.0020, 56.2, 47.3, 63.0, 6.7539, 6.5, 7.3, 7E
2012/05/01, 00:51:10, 17.50, 17.5, 17.5, 1024.80, 1024.6, 1024.8, 32.942051, -65.819950, 4842.00, 0.00, 56.40, -0.09, 294.0, 1.7, 313.00, 0.00, 174.04, 169.11, 0.0, 19, 7.8, 24, 8.2, 55.800, 55.8, 56.1, 50.1815, 36.3868, 20.5480, 36.3911, 50.1815, 20.5632, 20.5632, 25.5, 11.3, 1524.5592, -0.0020, 54.6, 49.7, 52.1, 7.9756, 8.6, 8.1, 7E
2012/05/01, 00:52:11, 17.50, 17.5, 17.5, 1024.90, 1024.5, 1024.9, 32.942116, -65.819935, 4842.00, 0.00, 56.40, -0.10, 347.5, 0.4, 314.30, 0.00, 174.04, 169.11, 0.0, 15, 7.8, 21, 7.8, 57.000, 57.0, 57.5, 50.1793, 36.3866, 20.5462, 36.3910, 50.1805, 20.5630, 20.5630, 24.8, 10.7, 1524.5585, -0.0020, 48.4, 41.9, 53.0, 6.9493, 7.7, 7.7, 7E
2012/05/01, 00:53:10, 17.50, 17.5, 17.5, 1025.00, 1024.7, 1025.0, 32.942201, -65.819916, 4842.00, 0.00, 56.40, -0.04, 39.9, 0.8, 315.80, 0.00, 174.04, 169.11, 0.0, 21, 7.1, 24, 7.2, 58.400, 58.4, 59.3, 50.1781, 36.3858, 20.5459, 36.3901, 50.1798, 20.5636, 20.5636, 26.0, 11.0, 1524.5598, -0.0020, 50.6, 47.1, 54.6, 6.7945, 6.8, 6.7, 7E
