R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/04/26, 00:10:42, 13.00, 12.9, 13.0, 1013.40, 1013.1, 1013.4, 38.878726, -69.103722, 3236.00, 0.00, 112.30, 0.53, 275.6, 0.4, 277.80, 0.00, 103.98, 99.40, 0.0, 25, 2.9, 32, 3.1, 71.100, 72.2, 72.1, 38.5704, 32.8478, 12.8592, 32.8505, 38.5748, 13.0393, 13.0393, 210.2, 10.6, 1497.7660, -0.0020, 240.5, 232.5, 241.6, 3.3023, 2.9, 2.7, 7E
2012/04/26, 00:11:42, 13.00, 12.9, 13.0, 1013.40, 1013.1, 1013.4, 38.878484, -69.103850, 3236.00, 0.00, 111.80, 1.86, 220.2, 2.7, 278.00, 0.00, 103.98, 99.40, 0.0, 12, 3.6, 21, 3.5, 72.200, 71.9, 71.7, 38.5455, 32.8453, 12.8349, 32.8480, 38.5470, 13.0147, 13.0147, 195.8, 10.4, 1497.6830, -0.0020, 221.0, 205.8, 237.0, 2.1112, 2.1, 2.2, 7E
2012/04/26, 00:12:42, 13.00, 12.9, 13.0, 1013.50, 1013.2, 1013.5, 38.877828, -69.103869, 3236.00, 0.00, 113.00, 3.36, 194.6, 3.0, 277.90, 0.00, 103.98, 99.40, 0.0, 47, 4.5, 50, 4.8, 71.900, 72.6, 72.6, 38.5554, 32.8470, 12.8437, 32.8497, 38.5587, 12.9870, 12.9870, 177.1, 10.6, 1497.5902, -0.0020, 241.6, 238.4, 233.3, 2.4084, 3.6, 3.2, 7E
2012/04/26, 00:13:42, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.876711, -69.103704, 3237.00, 0.00, 112.30, 5.15, 174.1, 5.8, 277.80, 0.00, 103.98, 99.40, 0.0, 35, 4.6, 39, 5.3, 72.600, 71.9, 71.8, 38.5336, 32.8482, 12.8186, 32.8508, 38.5362, 12.9559, 12.9559, 179.7, 10.6, 1497.4862, -0.0020, 253.1, 255.0, 270.3, 3.6836, 3.8, 3.1, 7E
2012/04/26, 00:14:44, 12.90, 12.9, 12.9, 1013.40, 1013.0, 1013.4, 38.874972, -69.103519, 3236.00, 0.00, 112.60, 5.59, 181.8, 5.7, 277.40, 0.00, 103.98, 99.40, 0.0, 35, 5.8, 37, 6.0, 71.500, 71.5, 71.9, 38.5777, 32.8512, 12.8633, 32.8538, 38.5777, 12.9191, 12.9191, 179.0, 10.4, 1497.3923, -0.0019, 241.6, 239.6, 247.3, 3.1900, 4.0, 3.7, 7E
2012/04/26, 00:15:44, 12.90, 12.9, 12.9, 1013.40, 1013.2, 1013.4, 38.873320, -69.103360, 3237.00, 0.00, 113.00, 6.23, 186.5, 6.0, 278.30, 0.00, 103.98, 99.40, 0.0, 31, 5.9, 36, 6.0, 71.900, 71.9, 71.9, 38.5232, 32.8512, 12.8037, 32.8539, 38.5232, 12.8866, 12.8866, 178.7, 11.0, 1497.2800, -0.0020, 240.1, 232.3, 244.6, 3.1345, 3.6, 3.3, 7E
2012/04/26, 00:16:44, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.871618, -69.103187, 3238.00, 0.00, 112.80, 6.20, 166.5, 5.9, 278.10, 0.00, 103.98, 99.40, 0.0, 31, 5.7, 33, 5.2, 71.400, 71.4, 71.5, 38.5329, 32.8467, 12.8195, 32.8494, 38.5329, 12.8563, 12.8563, 178.3, 10.6, 1497.1693, -0.0019, 247.4, 240.6, 246.7, 4.2630, 3.8, 4.1, 7E
2012/04/26, 00:17:43, 12.90, 12.9, 12.9, 1013.30, 1013.1, 1013.3, 38.869959, -69.103026, 3240.00, 0.00, 113.00, 6.24, 175.3, 6.3, 277.90, 0.00, 103.98, 99.40, 0.0, 34, 4.9, 44, 4.9, 72.300, 72.3, 72.3, 38.4813, 32.8467, 12.7632, 32.8494, 38.4813, 12.8443, 12.8443, 178.5, 10.8, 1497.1180, -0.0020, 264.8, 253.4, 248.7, 3.7622, 3.6, 3.1, 7E
2012/04/26, 00:18:44, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.868240, -69.102864, 3240.00, 0.00, 112.80, 6.38, 175.3, 5.5, 277.60, 0.00, 103.98, 99.40, 0.0, 33, 5.2, 37, 6.3, 72.200, 72.2, 72.2, 38.4851, 32.8505, 12.7629, 32.8532, 38.4851, 12.8437, 12.8437, 178.5, 11.0, 1497.1180, -0.0019, 240.2, 241.8, 242.8, 3.9924, 4.6, 3.4, 7E
2012/04/26, 00:19:44, 12.90, 12.9, 12.9, 1013.70, 1013.3, 1013.7, 38.866596, -69.102738, 3241.00, 0.00, 111.50, 5.60, 188.0, 5.0, 277.70, 0.00, 103.98, 99.40, 0.0, 33, 5.8, 38, 5.7, 72.100, 72.1, 72.2, 38.6683, 32.8584, 12.9537, 32.8612, 38.6683, 12.8380, 12.8380, 178.5, 10.6, 1497.1097, -0.0020, 236.9, 228.5, 234.0, 3.6377, 3.7, 3.6, 7E
2012/04/26, 00:20:44, 12.90, 12.9, 12.9, 1013.50, 1013.1, 1013.5, 38.865478, -69.102616, 3241.00, 0.00, 112.30, 3.65, 184.9, 3.3, 277.10, 0.00, 103.98, 99.40, 0.0, 37, 5.5, 38, 5.7, 72.000, 72.0, 72.2, 38.6707, 32.8679, 12.9454, 32.8706, 38.6707, 12.8213, 12.8213, 186.0, 10.8, 1497.0681, -0.0020, 238.9, 237.9, 242.5, 4.1814, 4.5, 4.3, 7E
2012/04/26, 00:21:42, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.864782, -69.102648, 3243.00, 0.00, 113.30, 2.64, 187.2, 2.5, 276.40, 0.00, 103.98, 99.40, 0.0, 31, 4.5, 37, 4.3, 72.100, 72.6, 72.6, 38.5631, 32.8655, 12.8309, 32.8682, 38.5841, 12.8041, 12.8041, 197.5, 10.8, 1497.0000, -0.0020, 250.5, 242.2, 251.4, 4.1236, 3.6, 3.6, 7E
2012/04/26, 00:22:42, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.864127, -69.102855, 3244.00, 0.00, 112.80, 2.41, 185.4, 2.6, 276.50, 0.00, 103.98, 99.40, 0.0, 26, 4.3, 29, 4.5, 72.600, 72.2, 72.3, 38.4817, 32.8523, 12.7572, 32.8550, 38.4770, 12.7852, 12.7852, 189.6, 10.6, 1496.9174, -0.0020, 234.6, 231.1, 239.9, 3.5383, 3.5, 3.3, 7E
2012/04/26, 00:23:43, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.863337, -69.102896, 3244.00, 0.00, 112.60, 2.69, 164.8, 2.8, 276.50, 0.00, 103.98, 99.40, 0.0, 43, 4.8, 46, 4.9, 72.000, 72.0, 72.2, 38.4303, 32.8456, 12.7087, 32.8483, 38.4303, 12.7676, 12.7676, 182.1, 10.6, 1496.8628, -0.0020, 245.7, 242.6, 243.0, 3.6132, 4.5, 4.3, 7E
2012/04/26, 00:24:42, 12.90, 12.9, 12.9, 1013.50, 1013.2, 1013.5, 38.862659, -69.102883, 3244.00, 0.00, 112.80, 3.14, 148.2, 2.7, 276.40, 0.00, 103.98, 99.40, 0.0, 40, 5.0, 44, 4.7, 72.100, 72.8, 72.8, 38.4819, 32.8234, 12.7906, 32.8261, 38.4882, 12.7526, 12.7526, 185.4, 10.4, 1496.7768, -0.0020, 247.3, 242.1, 253.7, 4.5585, 4.7, 4.9, 7E
2012/04/26, 00:25:41, 12.90, 12.8, 12.9, 1013.60, 1013.3, 1013.6, 38.861842, -69.102825, 3244.00, 0.00, 113.30, 3.06, 174.0, 2.4, 276.20, 0.00, 103.98, 99.40, 0.0, 48, 4.8, 49, 5.2, 72.800, 72.5, 72.5, 38.4703, 32.8217, 12.7799, 32.8244, 38.4725, 12.7307, 12.7307, 178.5, 10.4, 1496.7087, -0.0020, 239.2, 238.9, 242.6, 3.7925, 4.6, 4.1, 7E
2012/04/26, 00:26:41, 12.90, 12.8, 12.9, 1013.60, 1013.3, 1013.6, 38.861267, -69.102772, 3246.00, 0.00, 111.80, 1.43, 204.2, 1.6, 276.60, 0.00, 103.98, 99.40, 0.0, 28, 4.2, 35, 4.1, 71.800, 71.8, 71.9, 38.3628, 32.8306, 12.6522, 32.8332, 38.3714, 12.7068, 12.7068, 213.3, 10.4, 1496.6299, -0.0020, 256.6, 248.0, 268.3, 4.0672, 3.6, 3.6, 7E
2012/04/26, 00:27:41, 12.90, 12.9, 12.9, 1013.50, 1013.3, 1013.5, 38.860973, -69.102908, 3246.00, 0.00, 112.60, 0.98, 186.1, 0.7, 276.70, 0.00, 103.98, 99.40, 0.0, 19, 4.3, 20, 4.0, 72.500, 72.5, 72.5, 38.3602, 32.8275, 12.6529, 32.8301, 38.3557, 12.6856, 12.6856, 217.0, 10.3, 1496.5543, -0.0020, 243.0, 241.2, 274.0, 4.4823, 3.8, 4.1, 7E
2012/04/26, 00:28:41, 12.90, 12.9, 12.9, 1013.60, 1013.3, 1013.6, 38.860813, -69.102997, 3245.00, 0.00, 113.30, 0.73, 194.8, 0.8, 276.40, 0.00, 103.98, 99.40, 0.0, 28, 4.0, 34, 3.7, 72.700, 72.7, 72.6, 38.3060, 32.8153, 12.6076, 32.8179, 38.3058, 12.6667, 12.6667, 210.9, 10.6, 1496.4795, -0.0020, 250.7, 243.5, 245.0, 3.6886, 3.5, 3.7, 7E
2012/04/26, 00:29:41, 12.90, 12.8, 12.9, 1013.60, 1013.3, 1013.6, 38.860681, -69.103016, 3247.00, 0.00, 115.20, 0.60, 250.4, 0.5, 276.60, 0.00, 103.98, 99.40, 0.0, 30, 3.8, 34, 3.9, 72.500, 72.5, 72.8, 38.2892, 32.8130, 12.5918, 32.8157, 38.2923, 12.6493, 12.6493, 210.8, 10.6, 1496.4165, -0.0020, 244.7, 240.1, 238.3, 3.5096, 3.7, 3.6, 7E
2012/04/26, 00:30:41, 12.90, 12.8, 12.9, 1013.70, 1013.4, 1013.7, 38.860614, -69.102963, 3245.00, 0.00, 114.80, 0.19, 239.3, 0.5, 276.00, 0.00, 103.98, 99.40, 0.0, 32, 3.0, 37, 3.1, 73.400, 73.4, 73.4, 38.2776, 32.8124, 12.5798, 32.8151, 38.2778, 12.6343, 12.6343, 210.8, 10.4, 1496.3647, -0.0020, 249.4, 243.6, 246.7, 3.4468, 2.8, 2.7, 7E
2012/04/26, 00:31:41, 12.90, 12.8, 12.9, 1013.70, 1013.4, 1013.7, 38.860602, -69.102855, 3245.00, 0.00, 113.60, 0.08, 20.9, 0.6, 276.30, 0.00, 103.98, 99.40, 0.0, 32, 3.1, 35, 3.2, 73.100, 73.1, 73.2, 38.2787, 32.8215, 12.5706, 32.8241, 38.2803, 12.6206, 12.6206, 210.5, 10.2, 1496.3302, -0.0020, 242.4, 239.1, 242.9, 3.5895, 3.4, 3.3, 7E
2012/04/26, 00:32:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860615, -69.102722, 3245.00, 0.00, 114.50, 0.01, 78.8, 0.8, 276.30, 0.00, 103.98, 99.40, 0.0, 32, 3.1, 35, 2.8, 72.900, 72.9, 72.9, 38.2727, 32.8195, 12.5663, 32.8221, 38.2727, 12.6067, 12.6067, 210.9, 10.3, 1496.2817, -0.0020, 248.1, 245.0, 248.4, 3.5402, 3.2, 3.5, 7E
2012/04/26, 00:33:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860638, -69.102595, 3245.00, 0.00, 114.50, 0.00, 88.6, 0.4, 277.00, 0.00, 103.98, 99.40, 0.0, 29, 3.4, 32, 2.7, 73.300, 73.3, 73.3, 38.2709, 32.8177, 12.5665, 32.8203, 38.2705, 12.5954, 12.5954, 210.9, 10.3, 1496.2396, -0.0020, 245.4, 241.9, 248.1, 3.4144, 2.9, 3.6, 7E
2012/04/26, 00:34:42, 12.80, 12.8, 12.8, 1013.70, 1013.4, 1013.7, 38.860670, -69.102417, 3245.00, 0.00, 113.60, 0.02, 129.6, 1.2, 276.70, 0.00, 103.98, 99.40, 0.0, 28, 3.5, 31, 3.4, 73.700, 73.7, 73.6, 38.2727, 32.8187, 12.5673, 32.8213, 38.2727, 12.5837, 12.5837, 210.8, 10.2, 1496.1952, -0.0020, 251.2, 247.9, 253.9, 3.3024, 3.7, 3.7, 7E
2012/04/26, 00:35:41, 12.80, 12.8, 12.8, 1013.70, 1013.4, 1013.7, 38.860695, -69.102289, 3245.00, 0.00, 114.80, -0.13, 115.6, 1.1, 275.80, 0.00, 103.98, 99.40, 0.0, 25, 2.8, 27, 2.9, 73.000, 73.0, 73.0, 38.2627, 32.8181, 12.5570, 32.8207, 38.2636, 12.5753, 12.5753, 211.2, 10.3, 1496.1718, -0.0020, 247.4, 245.6, 252.3, 3.4100, 3.3, 3.1, 7E
2012/04/26, 00:36:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860751, -69.102125, 3245.00, 0.00, 114.50, -0.14, 67.6, 0.6, 276.30, 0.00, 103.98, 99.40, 0.0, 22, 3.3, 25, 3.3, 73.300, 73.3, 73.3, 38.2623, 32.8191, 12.5554, 32.8217, 38.2625, 12.5667, 12.5667, 210.6, 10.2, 1496.1438, -0.0020, 237.5, 234.4, 244.0, 3.3572, 3.6, 3.6, 7E
2012/04/26, 00:37:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860788, -69.101966, 3245.00, 0.00, 114.00, 0.00, 46.4, 0.7, 276.00, 0.00, 103.98, 99.40, 0.0, 20, 3.3, 25, 2.9, 73.900, 73.9, 73.8, 38.2632, 32.8192, 12.5563, 32.8218, 38.2623, 12.5609, 12.5609, 210.6, 10.4, 1496.1242, -0.0020, 235.2, 230.5, 238.7, 3.3262, 3.2, 3.6, 7E
2012/04/26, 00:38:41, 12.80, 12.8, 12.8, 1013.70, 1013.4, 1013.7, 38.860774, -69.101838, 3245.00, 0.00, 114.50, 0.15, 112.9, 1.1, 275.90, 0.00, 103.98, 99.40, 0.0, 18, 3.4, 20, 2.9, 73.600, 73.6, 73.5, 38.2835, 32.8211, 12.5764, 32.8236, 38.2755, 12.5556, 12.5556, 210.8, 10.3, 1496.1078, -0.0020, 240.3, 236.9, 247.0, 3.3356, 3.2, 3.7, 7E
2012/04/26, 00:39:41, 12.80, 12.8, 12.8, 1013.70, 1013.4, 1013.7, 38.860752, -69.101712, 3244.00, 0.00, 113.60, 0.17, 90.5, 0.2, 275.90, 0.00, 103.98, 99.40, 0.0, 15, 3.5, 18, 3.7, 72.900, 72.9, 73.1, 38.2713, 32.8170, 12.5677, 32.8196, 38.2724, 12.5572, 12.5572, 210.9, 9.9, 1496.1100, -0.0020, 230.6, 227.4, 238.1, 3.1767, 3.8, 3.6, 7E
2012/04/26, 00:40:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860719, -69.101599, 3245.00, 0.00, 114.00, 0.21, 91.1, 0.9, 276.10, 0.00, 103.98, 99.40, 0.0, 13, 3.6, 18, 3.8, 73.000, 73.0, 73.2, 38.2751, 32.8157, 12.5732, 32.8184, 38.2760, 12.5665, 12.5665, 210.8, 10.4, 1496.1407, -0.0020, 233.9, 229.3, 236.5, 3.5557, 4.2, 3.9, 7E
2012/04/26, 00:41:41, 12.80, 12.8, 12.8, 1013.80, 1013.4, 1013.8, 38.860668, -69.101477, 3246.00, 0.00, 113.00, 0.44, 296.1, 0.6, 276.40, 0.00, 103.98, 99.40, 0.0, 11, 3.9, 16, 3.8, 73.700, 73.7, 73.7, 38.3620, 32.8116, 12.6730, 32.8143, 38.3752, 12.5959, 12.5959, 211.3, 10.4, 1496.2335, -0.0020, 223.3, 218.0, 226.1, 3.1138, 3.7, 3.8, 7E
2012/04/26, 00:42:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860608, -69.101358, 3245.00, 0.00, 111.80, 0.29, 124.7, 1.0, 276.30, 0.00, 103.98, 99.40, 0.0, 12, 3.8, 13, 3.9, 72.800, 72.8, 73.1, 38.5325, 32.8160, 12.8543, 32.8188, 38.4841, 12.6447, 12.6447, 210.6, 10.0, 1496.4014, -0.0020, 231.2, 230.0, 236.2, 3.4608, 4.0, 3.9, 7E
2012/04/26, 00:43:41, 12.80, 12.8, 12.8, 1013.90, 1013.6, 1013.9, 38.860554, -69.101234, 3244.00, 0.00, 110.90, 0.39, 135.9, 0.6, 276.50, 0.00, 103.98, 99.40, 0.0, 8, 3.5, 14, 3.7, 73.600, 73.6, 73.7, 38.7472, 32.8166, 13.0880, 32.8193, 38.7199, 12.7018, 12.7018, 211.4, 10.2, 1496.5953, -0.0020, 231.2, 225.2, 231.7, 3.4521, 3.7, 3.5, 7E
2012/04/26, 00:44:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860508, -69.101115, 3244.00, 0.00, 109.50, 0.21, 143.8, 1.4, 276.30, 0.00, 103.98, 99.40, 0.0, 11, 3.5, 14, 3.8, 73.500, 73.5, 73.8, 38.8803, 32.8182, 13.2312, 32.8210, 38.8745, 12.7579, 12.7579, 211.1, 10.4, 1496.7898, -0.0020, 236.7, 234.3, 238.7, 3.2999, 3.8, 3.4, 7E
2012/04/26, 00:45:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860461, -69.100988, 3244.00, 0.00, 109.20, 0.16, 141.7, 1.2, 276.60, 0.00, 103.98, 99.40, 0.0, 13, 3.5, 16, 3.8, 73.700, 73.7, 73.8, 38.8498, 32.8127, 13.2043, 32.8155, 38.8755, 12.8054, 12.8054, 210.5, 10.0, 1496.9459, -0.0019, 236.7, 234.2, 235.7, 3.2306, 3.8, 3.5, 7E
2012/04/26, 00:46:42, 12.80, 12.8, 12.8, 1013.90, 1013.6, 1013.9, 38.860416, -69.100859, 3244.00, 0.00, 109.50, 0.19, 121.4, 0.5, 276.20, 0.00, 103.98, 99.40, 0.0, 11, 3.6, 14, 3.5, 73.700, 73.7, 73.5, 38.8103, 32.8140, 13.1597, 32.8168, 38.8103, 12.8514, 12.8514, 210.9, 10.4, 1497.0799, -0.0020, 229.5, 226.1, 229.6, 3.3238, 3.6, 3.7, 7E
2012/04/26, 00:47:41, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860389, -69.100754, 3244.00, 0.00, 109.20, 0.27, 88.6, 0.5, 276.00, 0.00, 103.98, 99.40, 0.0, 11, 3.8, 14, 3.8, 73.100, 73.1, 73.3, 38.8077, 32.8136, 13.1574, 32.8164, 38.7983, 12.8749, 12.8749, 210.6, 10.4, 1497.1754, -0.0020, 227.5, 224.3, 227.8, 3.4453, 4.0, 4.0, 7E
2012/04/26, 00:48:42, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860375, -69.100616, 3244.00, 0.00, 110.80, 0.23, 85.7, 0.9, 276.10, 0.00, 103.98, 99.40, 0.0, 8, 3.3, 10, 3.4, 73.700, 73.7, 73.7, 38.7026, 32.8046, 13.0533, 32.8073, 38.7251, 12.9022, 12.9022, 210.3, 10.4, 1497.2573, -0.0020, 226.2, 224.2, 228.9, 3.6981, 3.7, 3.6, 7E
2012/04/26, 00:49:41, 12.80, 12.8, 12.8, 1013.90, 1013.6, 1013.9, 38.860352, -69.100474, 3245.00, 0.00, 110.10, 0.17, 297.0, 0.7, 276.20, 0.00, 103.98, 99.40, 0.0, 7, 3.5, 14, 3.6, 73.900, 73.9, 73.8, 38.7844, 32.8157, 13.1296, 32.8184, 38.7334, 12.9146, 12.9146, 211.1, 10.3, 1497.3081, -0.0020, 220.8, 213.2, 219.9, 3.1697, 3.5, 3.4, 7E
2012/04/26, 00:50:41, 12.80, 12.8, 12.8, 1013.70, 1013.5, 1013.7, 38.860315, -69.100336, 3245.00, 0.00, 110.40, 0.18, 137.9, 0.4, 276.00, 0.00, 103.98, 99.40, 0.0, 7, 3.8, 12, 3.8, 73.400, 73.4, 73.5, 38.6995, 32.8023, 13.0524, 32.8051, 38.7764, 12.9195, 12.9195, 210.9, 10.0, 1497.3154, -0.0020, 226.5, 221.2, 227.4, 3.1532, 3.8, 3.8, 7E
2012/04/26, 00:51:42, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860274, -69.100204, 3245.00, 0.00, 111.20, 0.23, 127.6, 0.5, 276.00, 0.00, 103.98, 99.40, 0.0, 6, 3.9, 11, 3.8, 72.900, 72.9, 73.1, 38.5693, 32.8034, 12.9090, 32.8062, 38.5657, 12.9188, 12.9188, 211.1, 10.6, 1497.3107, -0.0020, 226.0, 220.6, 227.1, 3.3156, 3.8, 3.9, 7E
2012/04/26, 00:52:42, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860216, -69.100067, 3263.00, 0.00, 110.80, 0.37, 153.3, 1.3, 276.30, 0.00, 103.98, 99.40, 0.0, 4, 3.6, 8, 3.8, 73.400, 73.4, 73.3, 38.5702, 32.8025, 12.9111, 32.8052, 38.5649, 12.9117, 12.9117, 210.7, 10.6, 1497.2842, -0.0020, 229.3, 225.3, 232.7, 3.2116, 3.6, 3.3, 7E
2012/04/26, 00:53:42, 12.80, 12.8, 12.8, 1013.80, 1013.5, 1013.8, 38.860141, -69.099933, 3246.00, 0.00, 110.40, 0.39, 170.3, 1.2, 276.20, 0.00, 103.98, 99.40, 0.0, 6, 3.5, 7, 3.6, 73.700, 73.7, 73.5, 38.5119, 32.7986, 12.8520, 32.8012, 38.5119, 12.8974, 12.8974, 211.1, 10.2, 1497.2442, -0.0020, 227.0, 225.7, 228.7, 2.8746, 3.2, 3.1, 7E
