R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/04/23, 00:10:43, 16.10, 16.1, 16.1, 1006.20, 1006.5, 1006.2, 39.000244, -68.999749, 3128.00, 0.00, 112.30, 0.08, 45.1, 0.6, 377.50, 0.00, 14.06, 13.42, 0.0, 338, 10.1, 343, 9.7, 85.000, 85.0, 85.0, 39.9732, 33.7932, 13.2933, 33.7961, 39.9732, 12.9431, 12.9431, 164.1, 11.4, 1498.5681, -0.0021, 149.7, 144.3, 147.7, 9.6644, 9.8, 10.1, 7E
2012/04/23, 00:11:43, 16.20, 16.2, 16.2, 1006.40, 1006.5, 1006.4, 39.000217, -68.999793, 3128.00, 0.00, 112.80, 0.29, 94.2, 0.7, 376.90, 0.00, 14.06, 13.42, 0.0, 336, 10.0, 341, 9.7, 85.200, 85.2, 85.0, 39.9769, 33.7946, 13.2957, 33.7974, 39.9769, 12.9434, 12.9434, 164.0, 11.9, 1498.5689, -0.0020, 147.4, 141.9, 148.2, 9.5096, 9.5, 9.8, 7E
2012/04/23, 00:12:43, 16.20, 16.2, 16.2, 1006.50, 1006.5, 1006.5, 39.000224, -68.999803, 3129.00, 0.00, 110.90, 0.08, 137.4, 1.7, 377.00, 0.00, 14.06, 13.42, 0.0, 338, 10.4, 342, 10.2, 84.800, 84.8, 84.8, 39.9800, 33.7932, 13.3005, 33.7961, 39.9800, 12.9441, 12.9441, 161.7, 11.5, 1498.5662, -0.0020, 145.1, 140.4, 148.2, 8.8271, 9.3, 9.5, 7E
2012/04/23, 00:13:43, 16.20, 16.2, 16.2, 1006.40, 1006.5, 1006.4, 39.000228, -68.999810, 3129.00, 0.00, 111.50, 0.18, 155.1, 1.2, 376.30, 0.00, 14.06, 13.42, 0.0, 336, 10.7, 338, 10.6, 84.800, 84.8, 84.8, 39.9782, 33.7921, 13.2999, 33.7949, 39.9782, 12.9439, 12.9439, 163.5, 11.5, 1498.5693, -0.0021, 141.5, 139.0, 144.9, 9.1579, 10.0, 10.1, 7E
2012/04/23, 00:14:43, 16.20, 16.2, 16.2, 1006.40, 1006.5, 1006.4, 39.000213, -68.999859, 3129.00, 0.00, 111.80, 0.23, 85.7, 0.8, 377.20, 0.00, 14.06, 13.42, 0.0, 336, 10.8, 341, 10.1, 84.800, 84.8, 84.7, 39.9787, 33.7927, 13.2997, 33.7956, 39.9787, 12.9432, 12.9432, 164.2, 11.3, 1498.5684, -0.0021, 147.9, 142.4, 146.9, 9.5632, 9.9, 10.6, 7E
2012/04/23, 00:15:43, 16.20, 16.2, 16.2, 1006.60, 1006.3, 1006.6, 39.000205, -68.999908, 3129.00, 0.00, 110.90, 0.02, 325.3, 1.5, 376.20, 0.00, 14.06, 13.42, 0.0, 339, 9.7, 344, 9.3, 84.900, 84.7, 84.6, 39.9765, 33.7931, 13.2970, 33.7959, 39.9765, 12.9430, 12.9430, 164.9, 11.8, 1498.5665, -0.0020, 149.3, 144.4, 145.7, 10.1782, 10.1, 10.5, 7E
2012/04/23, 00:16:43, 16.20, 16.2, 16.2, 1006.60, 1006.3, 1006.6, 39.000214, -68.999936, 3129.00, 0.00, 111.50, 0.04, 114.1, 0.6, 376.20, 0.00, 14.06, 13.42, 0.0, 336, 10.2, 342, 10.3, 84.700, 84.9, 84.8, 39.9775, 33.7942, 13.2968, 33.7970, 39.9775, 12.9424, 12.9424, 163.7, 11.7, 1498.5633, -0.0021, 147.4, 140.9, 144.6, 9.4467, 10.0, 9.9, 7E
2012/04/23, 00:17:43, 16.20, 16.2, 16.2, 1006.30, 1006.4, 1006.3, 39.000221, -68.999911, 3129.00, 0.00, 111.50, 0.12, 83.7, 1.1, 376.20, 0.00, 14.06, 13.42, 0.0, 338, 10.3, 342, 10.1, 84.900, 84.7, 84.5, 39.9822, 33.7938, 13.3022, 33.7966, 39.9822, 12.9416, 12.9416, 163.4, 11.7, 1498.5620, -0.0020, 149.1, 144.6, 148.0, 9.3421, 9.8, 10.0, 7E
2012/04/23, 00:18:43, 16.20, 16.2, 16.2, 1006.30, 1006.4, 1006.3, 39.000208, -68.999909, 3129.00, 0.00, 111.80, 0.29, 257.7, 1.1, 376.00, 0.00, 14.06, 13.42, 0.0, 339, 10.6, 343, 10.4, 84.700, 84.7, 84.6, 39.9783, 33.7932, 13.2988, 33.7960, 39.9783, 12.9409, 12.9409, 164.4, 11.4, 1498.5575, -0.0020, 145.3, 141.1, 139.9, 9.8961, 10.6, 10.8, 7E
2012/04/23, 00:19:43, 16.20, 16.2, 16.2, 1006.50, 1006.4, 1006.5, 39.000191, -68.999918, 3129.00, 0.00, 111.20, 0.31, 107.0, 0.8, 376.60, 0.00, 14.06, 13.42, 0.0, 336, 10.3, 340, 10.1, 84.700, 84.8, 84.7, 39.9745, 33.7922, 13.2958, 33.7951, 39.9745, 12.9399, 12.9399, 164.9, 11.3, 1498.5558, -0.0020, 147.2, 142.7, 148.4, 9.4628, 9.8, 10.0, 7E
2012/04/23, 00:20:43, 16.20, 16.2, 16.2, 1006.40, 1006.5, 1006.4, 39.000194, -68.999960, 3129.00, 0.00, 112.60, 0.09, 51.4, 0.8, 376.30, 0.00, 14.06, 13.42, 0.0, 338, 10.1, 342, 9.9, 84.800, 84.8, 84.7, 39.9722, 33.7908, 13.2949, 33.7937, 39.9722, 12.9391, 12.9391, 163.0, 11.4, 1498.5534, -0.0021, 148.1, 143.8, 146.9, 9.7517, 9.9, 10.1, 7E
2012/04/23, 00:21:43, 16.20, 16.2, 16.2, 1006.40, 1006.4, 1006.4, 39.000181, -68.999968, 3129.00, 0.00, 111.80, 0.21, 140.1, 1.5, 377.40, 0.00, 14.06, 13.42, 0.0, 334, 9.9, 338, 9.9, 84.800, 84.6, 84.6, 39.9724, 33.7910, 13.2950, 33.7938, 39.9724, 12.9388, 12.9388, 164.8, 11.5, 1498.5510, -0.0020, 143.9, 139.1, 147.4, 8.5681, 9.1, 9.1, 7E
2012/04/23, 00:22:43, 16.10, 16.1, 16.1, 1006.20, 1006.4, 1006.2, 39.000158, -69.000031, 3127.00, 0.00, 111.50, 0.11, 186.5, 1.1, 379.70, 0.00, 14.06, 13.42, 0.0, 336, 11.0, 340, 10.9, 84.600, 85.1, 84.8, 39.9718, 33.7906, 13.2948, 33.7934, 39.9718, 12.9381, 12.9381, 161.5, 11.5, 1498.5462, -0.0020, 140.1, 135.7, 138.9, 9.4496, 10.5, 10.6, 7E
2012/04/23, 00:23:43, 16.10, 16.1, 16.1, 1006.40, 1006.4, 1006.4, 39.000171, -69.000083, 3127.00, 0.00, 111.20, 0.35, 261.4, 1.8, 384.50, 0.00, 14.06, 13.42, 0.0, 338, 10.1, 341, 9.7, 85.100, 85.1, 84.9, 39.9738, 33.7910, 13.2964, 33.7939, 39.9738, 12.9378, 12.9378, 163.6, 11.1, 1498.5463, -0.0020, 140.7, 137.7, 138.4, 9.9250, 10.1, 10.6, 7E
2012/04/23, 00:24:43, 16.10, 16.1, 16.1, 1006.50, 1006.3, 1006.5, 39.000157, -69.000101, 3128.00, 0.00, 111.80, 0.20, 275.4, 2.2, 383.00, 0.00, 14.06, 13.42, 0.0, 338, 10.0, 343, 9.9, 85.100, 85.2, 85.1, 39.9708, 33.7906, 13.2937, 33.7934, 39.9708, 12.9375, 12.9375, 162.4, 11.9, 1498.5439, -0.0021, 141.4, 136.5, 139.9, 10.3063, 10.7, 10.8, 7E
2012/04/23, 00:25:43, 16.10, 16.1, 16.1, 1006.40, 1006.3, 1006.4, 39.000171, -69.000096, 3128.00, 0.00, 111.80, 0.22, 342.0, 0.7, 379.10, 0.00, 14.06, 13.42, 0.0, 338, 10.5, 343, 10.1, 85.200, 85.4, 85.3, 39.9730, 33.7909, 13.2957, 33.7937, 39.9730, 12.9368, 12.9368, 162.6, 11.7, 1498.5430, -0.0020, 146.9, 141.7, 144.8, 10.0341, 10.4, 10.8, 7E
2012/04/23, 00:26:43, 16.20, 16.2, 16.2, 1006.50, 1006.2, 1006.5, 39.000166, -69.000105, 3129.00, 0.00, 111.50, 0.36, 259.9, 1.8, 379.00, 0.00, 14.06, 13.42, 0.0, 337, 10.3, 342, 9.8, 85.400, 85.3, 85.2, 39.9712, 33.7916, 13.2930, 33.7944, 39.9712, 12.9356, 12.9356, 162.8, 11.7, 1498.5378, -0.0020, 140.9, 136.0, 138.5, 10.1512, 10.2, 10.8, 7E
2012/04/23, 00:27:43, 16.20, 16.2, 16.2, 1006.50, 1006.2, 1006.5, 39.000143, -69.000094, 3129.00, 0.00, 111.20, 0.22, 198.9, 0.1, 378.30, 0.00, 14.06, 13.42, 0.0, 338, 10.4, 341, 10.0, 85.300, 85.2, 85.2, 39.9682, 33.7903, 13.2912, 33.7932, 39.9682, 12.9351, 12.9351, 161.0, 11.5, 1498.5371, -0.0020, 142.6, 139.2, 141.8, 9.7211, 10.0, 10.4, 7E
2012/04/23, 00:28:43, 16.20, 16.2, 16.2, 1006.40, 1006.3, 1006.4, 39.000162, -69.000105, 3128.00, 0.00, 111.20, 0.01, 263.5, 2.6, 378.70, 0.00, 14.06, 13.42, 0.0, 337, 10.0, 340, 9.5, 85.200, 85.2, 85.1, 39.9663, 33.7895, 13.2902, 33.7923, 39.9663, 12.9345, 12.9345, 162.3, 11.4, 1498.5331, -0.0020, 136.5, 133.8, 137.8, 10.1307, 10.2, 10.8, 7E
2012/04/23, 00:29:43, 16.20, 16.2, 16.2, 1006.30, 1006.3, 1006.3, 39.000148, -69.000125, 3128.00, 0.00, 111.80, 0.21, 274.0, 1.5, 378.50, 0.00, 14.06, 13.42, 0.0, 336, 10.2, 342, 10.1, 85.200, 85.4, 85.1, 39.9663, 33.7901, 13.2895, 33.7929, 39.9663, 12.9341, 12.9341, 161.3, 11.7, 1498.5322, -0.0021, 140.9, 134.9, 139.4, 10.0946, 10.6, 10.8, 7E
2012/04/23, 00:30:43, 16.20, 16.2, 16.2, 1006.40, 1006.3, 1006.4, 39.000169, -69.000091, 3128.00, 0.00, 111.80, 0.24, 269.3, 1.3, 377.70, 0.00, 14.06, 13.42, 0.0, 338, 10.1, 342, 9.7, 85.400, 85.2, 85.1, 39.9665, 33.7901, 13.2897, 33.7929, 39.9665, 12.9332, 12.9332, 161.9, 11.7, 1498.5280, -0.0021, 141.5, 137.5, 140.4, 9.9877, 10.1, 10.5, 7E
2012/04/23, 00:31:43, 16.20, 16.2, 16.2, 1006.40, 1006.3, 1006.4, 39.000174, -69.000050, 3128.00, 0.00, 111.20, 0.23, 253.8, 1.9, 377.60, 0.00, 14.06, 13.42, 0.0, 336, 9.7, 339, 9.5, 85.200, 85.0, 85.0, 39.9675, 33.7878, 13.2934, 33.7906, 39.9675, 12.9328, 12.9328, 162.5, 11.4, 1498.5279, -0.0020, 136.9, 133.8, 139.1, 9.8007, 9.9, 10.2, 7E
2012/04/23, 00:32:43, 16.20, 16.2, 16.2, 1006.30, 1006.5, 1006.3, 39.000192, -69.000003, 3129.00, 0.00, 111.80, 0.12, 203.7, 1.3, 377.40, 0.00, 14.06, 13.42, 0.0, 336, 9.7, 341, 9.5, 85.000, 84.7, 84.7, 39.9652, 33.7887, 13.2899, 33.7915, 39.9652, 12.9322, 12.9322, 161.1, 11.1, 1498.5223, -0.0021, 139.3, 133.9, 137.9, 9.1506, 9.2, 9.5, 7E
2012/04/23, 00:33:43, 16.20, 16.2, 16.2, 1006.30, 1006.4, 1006.3, 39.000178, -68.999991, 3129.00, 0.00, 112.30, 0.24, 120.7, 0.5, 378.30, 0.00, 14.06, 13.42, 0.0, 336, 9.8, 341, 9.7, 84.700, 84.8, 84.8, 39.9627, 33.7883, 13.2876, 33.7912, 39.9627, 12.9307, 12.9307, 161.5, 11.7, 1498.5195, -0.0021, 143.9, 138.4, 142.1, 9.1820, 9.4, 9.5, 7E
2012/04/23, 00:34:43, 16.20, 16.2, 16.2, 1006.20, 1006.5, 1006.2, 39.000209, -68.999963, 3129.00, 0.00, 112.30, 0.24, 129.6, 1.5, 380.80, 0.00, 14.06, 13.42, 0.0, 338, 10.4, 343, 10.2, 84.900, 85.3, 85.0, 39.9629, 33.7864, 13.2900, 33.7893, 39.9629, 12.9297, 12.9297, 162.7, 11.3, 1498.5160, -0.0020, 147.8, 142.0, 145.0, 8.9077, 9.5, 9.7, 7E
2012/04/23, 00:35:43, 16.20, 16.2, 16.2, 1006.20, 1006.4, 1006.2, 39.000195, -68.999939, 3128.00, 0.00, 113.30, 0.24, 85.0, 0.8, 386.50, 0.00, 14.06, 13.42, 0.0, 338, 10.2, 342, 10.0, 85.300, 85.2, 85.1, 39.9584, 33.7875, 13.2840, 33.7904, 39.9584, 12.9276, 12.9276, 161.1, 11.4, 1498.5096, -0.0021, 145.9, 141.4, 142.5, 9.3701, 9.8, 10.0, 7E
2012/04/23, 00:36:43, 16.20, 16.2, 16.2, 1006.30, 1006.4, 1006.3, 39.000220, -68.999867, 3128.00, 0.00, 112.60, 0.04, 74.5, 0.7, 389.00, 0.00, 14.06, 13.42, 0.0, 337, 9.8, 341, 9.8, 85.200, 85.2, 85.1, 39.9598, 33.7875, 13.2855, 33.7904, 39.9598, 12.9268, 12.9268, 160.9, 11.4, 1498.5044, -0.0021, 144.5, 140.1, 144.3, 9.6014, 9.7, 9.7, 7E
2012/04/23, 00:37:43, 16.20, 16.2, 16.2, 1006.20, 1006.3, 1006.2, 39.000245, -68.999833, 3129.00, 0.00, 112.30, 0.38, 83.4, 2.4, 392.40, 0.00, 14.06, 13.42, 0.0, 335, 10.0, 338, 9.8, 85.200, 84.8, 84.6, 39.9565, 33.7866, 13.2830, 33.7895, 39.9565, 12.9253, 12.9253, 161.7, 11.5, 1498.5018, -0.0021, 146.9, 143.2, 148.0, 8.9727, 9.2, 9.3, 7E
2012/04/23, 00:38:43, 16.20, 16.2, 16.2, 1006.40, 1006.3, 1006.4, 39.000219, -68.999789, 3129.00, 0.00, 111.50, 0.31, 120.0, 3.1, 390.20, 0.00, 14.06, 13.42, 0.0, 335, 10.1, 338, 9.8, 84.800, 84.7, 84.6, 39.9543, 33.7879, 13.2793, 33.7907, 39.9543, 12.9246, 12.9246, 160.5, 11.7, 1498.4972, -0.0020, 142.8, 138.8, 147.5, 7.9978, 8.3, 8.6, 7E
2012/04/23, 00:39:44, 16.20, 16.2, 16.2, 1006.40, 1006.3, 1006.4, 39.000274, -68.999790, 3128.00, 0.00, 111.50, 0.55, 290.4, 1.9, 387.80, 0.00, 14.06, 13.42, 0.0, 336, 9.8, 341, 9.3, 84.700, 84.5, 84.5, 39.9592, 33.7878, 13.2846, 33.7906, 39.9592, 12.9242, 12.9242, 163.0, 11.3, 1498.4964, -0.0021, 141.7, 136.9, 140.2, 9.9877, 10.1, 10.6, 7E
2012/04/23, 00:40:43, 16.10, 16.1, 16.1, 1006.30, 1006.3, 1006.3, 39.000231, -68.999748, 3129.00, 0.00, 112.60, 0.37, 213.0, 0.5, 380.40, 0.00, 14.06, 13.42, 0.0, 337, 9.9, 341, 9.7, 84.700, 84.7, 84.5, 39.9551, 33.7855, 13.2828, 33.7883, 39.9551, 12.9227, 12.9227, 161.0, 11.7, 1498.4898, -0.0021, 141.4, 137.0, 141.3, 9.2010, 9.6, 9.8, 7E
2012/04/23, 00:41:43, 16.10, 16.1, 16.1, 1006.30, 1006.2, 1006.3, 39.000256, -68.999730, 3129.00, 0.00, 111.80, 0.20, 313.5, 1.5, 377.00, 0.00, 14.06, 13.42, 0.0, 333, 9.2, 337, 9.0, 84.900, 84.9, 84.8, 39.9555, 33.7859, 13.2828, 33.7887, 39.9555, 12.9216, 12.9216, 163.8, 11.4, 1498.4885, -0.0021, 140.9, 136.9, 142.1, 9.8406, 9.7, 9.9, 7E
2012/04/23, 00:42:43, 16.10, 16.1, 16.1, 1006.50, 1006.2, 1006.5, 39.000271, -68.999715, 3129.00, 0.00, 111.50, 0.24, 25.8, 0.8, 376.50, 0.00, 14.06, 13.42, 0.0, 335, 9.7, 339, 9.7, 84.900, 84.9, 84.9, 39.9594, 33.7863, 13.2864, 33.7892, 39.9594, 12.9208, 12.9208, 163.4, 11.4, 1498.4844, -0.0021, 145.4, 141.2, 145.8, 9.6884, 9.9, 9.9, 7E
2012/04/23, 00:43:44, 16.10, 16.1, 16.1, 1006.40, 1006.2, 1006.4, 39.000279, -68.999708, 3129.00, 0.00, 113.00, 0.17, 79.1, 1.5, 376.20, 0.00, 14.06, 13.42, 0.0, 337, 9.6, 340, 9.5, 85.100, 85.1, 84.9, 39.9551, 33.7858, 13.2824, 33.7887, 39.9551, 12.9206, 12.9206, 163.1, 11.5, 1498.4824, -0.0021, 148.3, 144.8, 148.8, 8.9737, 9.2, 9.2, 7E
2012/04/23, 00:44:43, 16.10, 16.1, 16.1, 1006.30, 1006.2, 1006.3, 39.000264, -68.999698, 3128.00, 0.00, 111.50, 0.20, 258.0, 0.8, 375.80, 0.00, 14.06, 13.42, 0.0, 338, 10.2, 341, 9.9, 85.300, 85.3, 85.1, 39.9588, 33.7851, 13.2871, 33.7880, 39.9588, 12.9193, 12.9193, 161.7, 11.5, 1498.4781, -0.0021, 141.4, 138.2, 140.7, 9.5344, 10.1, 10.4, 7E
2012/04/23, 00:45:43, 16.10, 16.1, 16.1, 1006.10, 1006.3, 1006.1, 39.000251, -68.999709, 3128.00, 0.00, 112.60, 0.06, 109.2, 2.4, 375.00, 0.00, 14.06, 13.42, 0.0, 336, 10.1, 341, 9.6, 85.500, 85.5, 85.2, 39.9578, 33.7836, 13.2877, 33.7865, 39.9578, 12.9184, 12.9184, 160.8, 11.3, 1498.4740, -0.0021, 147.1, 140.9, 147.9, 8.5222, 8.6, 9.0, 7E
2012/04/23, 00:46:43, 16.10, 16.1, 16.1, 1006.40, 1006.2, 1006.4, 39.000265, -68.999734, 3129.00, 0.00, 112.60, 0.28, 55.8, 0.8, 375.20, 0.00, 14.06, 13.42, 0.0, 335, 10.0, 338, 9.5, 85.300, 85.3, 85.1, 39.9586, 33.7849, 13.2872, 33.7877, 39.9586, 12.9180, 12.9180, 162.4, 11.3, 1498.4716, -0.0021, 143.5, 140.1, 148.3, 9.3844, 9.5, 10.0, 7E
2012/04/23, 00:47:44, 16.10, 16.1, 16.1, 1006.40, 1006.2, 1006.4, 39.000280, -68.999723, 3128.00, 0.00, 111.80, 0.39, 46.9, 1.6, 375.20, 0.00, 14.06, 13.42, 0.0, 336, 10.4, 341, 10.1, 85.100, 85.1, 85.0, 39.9588, 33.7846, 13.2877, 33.7875, 39.9588, 12.9184, 12.9184, 163.0, 11.7, 1498.4724, -0.0021, 149.3, 143.9, 148.2, 9.8313, 10.2, 10.5, 7E
2012/04/23, 00:48:43, 16.10, 16.1, 16.1, 1006.40, 1006.3, 1006.4, 39.000255, -68.999737, 3129.00, 0.00, 111.80, 0.14, 105.2, 1.3, 374.60, 0.00, 14.06, 13.42, 0.0, 333, 10.4, 337, 10.4, 85.200, 85.2, 85.1, 39.9578, 33.7835, 13.2878, 33.7864, 39.9578, 12.9173, 12.9173, 162.1, 11.4, 1498.4688, -0.0021, 142.1, 137.6, 140.4, 9.3892, 9.8, 9.8, 7E
2012/04/23, 00:49:43, 16.10, 16.1, 16.1, 1006.10, 1006.3, 1006.1, 39.000272, -68.999725, 3129.00, 0.00, 111.20, 0.00, 203.9, 2.3, 374.50, 0.00, 14.06, 13.42, 0.0, 336, 10.7, 340, 10.5, 85.200, 85.2, 85.1, 39.9559, 33.7826, 13.2869, 33.7854, 39.9559, 12.9164, 12.9164, 161.0, 11.1, 1498.4642, -0.0020, 135.7, 131.3, 138.5, 9.2639, 10.0, 10.3, 7E
2012/04/23, 00:50:43, 16.10, 16.1, 16.1, 1006.20, 1006.2, 1006.2, 39.000259, -68.999735, 3129.00, 0.00, 112.60, 0.28, 104.5, 2.6, 374.40, 0.00, 14.06, 13.42, 0.0, 336, 10.4, 339, 9.8, 85.100, 85.1, 85.1, 39.9598, 33.7832, 13.2904, 33.7860, 39.9598, 12.9152, 12.9152, 160.5, 11.1, 1498.4620, -0.0021, 145.4, 141.3, 148.1, 8.8330, 8.8, 9.3, 7E
2012/04/23, 00:51:43, 16.10, 16.1, 16.1, 1006.20, 1006.3, 1006.2, 39.000269, -68.999723, 3129.00, 0.00, 112.80, 0.36, 89.9, 1.6, 372.80, 0.00, 14.06, 13.42, 0.0, 335, 9.6, 340, 9.6, 85.000, 85.0, 85.1, 39.9577, 33.7838, 13.2875, 33.7866, 39.9577, 12.9145, 12.9145, 161.7, 11.7, 1498.4579, -0.0021, 146.5, 140.8, 144.9, 9.2013, 9.1, 9.1, 7E
2012/04/23, 00:52:43, 16.10, 16.1, 16.1, 1006.40, 1006.3, 1006.4, 39.000251, -68.999728, 3129.00, 0.00, 111.20, 0.46, 302.5, 2.0, 372.30, 0.00, 14.06, 13.42, 0.0, 335, 10.5, 340, 10.0, 85.100, 85.1, 84.8, 39.9555, 33.7821, 13.2870, 33.7850, 39.9555, 12.9142, 12.9142, 161.0, 11.4, 1498.4566, -0.0021, 140.0, 135.2, 138.3, 10.2649, 11.0, 11.5, 7E
2012/04/23, 00:53:43, 16.10, 16.1, 16.1, 1006.10, 1006.3, 1006.1, 39.000256, -68.999707, 3129.00, 0.00, 111.50, 0.17, 264.3, 1.0, 371.60, 0.00, 14.06, 13.42, 0.0, 337, 9.8, 341, 9.6, 85.300, 85.3, 85.2, 39.9563, 33.7822, 13.2878, 33.7850, 39.9563, 12.9138, 12.9138, 161.2, 11.4, 1498.4546, -0.0021, 140.4, 136.3, 142.9, 9.6554, 9.9, 10.1, 7E
