R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=7E
2012/05/03, 00:13:10, 20.30, 20.3, 20.3, 1019.90, 1019.8, 1019.9, 33.165940, -65.686537, 4400.00, 0.00, 55.20, 0.11, 151.8, 0.5, 407.30, 0.00, 174.05, 169.11, 0.0, 4, 9.0, 8, 9.0, 78.900, 78.9, 78.8, 50.1984, 36.3732, 20.5799, 36.3774, 50.1981, 20.5601, 20.5601, 264.7, 11.3, 1524.5352, -0.0021, 274.9, 270.6, 271.4, 7.9511, 9.1, 9.1, 7E
2012/05/03, 00:14:11, 20.30, 20.3, 20.3, 1019.90, 1019.8, 1019.9, 33.165980, -65.686551, 4400.00, 0.00, 55.20, 0.09, 145.8, 0.4, 408.20, 0.00, 174.05, 169.11, 0.0, 0, 8.0, 4, 8.1, 79.600, 79.6, 79.9, 50.2001, 36.3737, 20.5810, 36.3779, 50.2001, 20.5598, 20.5598, 264.1, 11.4, 1524.5353, -0.0021, 270.1, 265.8, 271.3, 8.4264, 8.2, 8.1, 7E
2012/05/03, 00:15:10, 20.30, 20.3, 20.3, 1019.90, 1019.8, 1019.9, 33.165996, -65.686537, 4366.00, 0.00, 55.20, 0.22, 99.2, 0.3, 407.80, 0.00, 174.05, 169.11, 0.0, 358, 8.3, 3, 8.2, 80.300, 80.3, 79.9, 50.1998, 36.3733, 20.5811, 36.3776, 50.1998, 20.5597, 20.5597, 265.5, 11.5, 1524.5346, -0.0021, 269.0, 263.7, 268.9, 7.4322, 8.4, 8.5, 7E
2012/05/03, 00:16:10, 20.30, 20.3, 20.3, 1019.80, 1019.8, 1019.8, 33.166019, -65.686550, 4401.00, 0.00, 55.30, 0.23, 231.8, 0.1, 407.80, 0.00, 174.05, 169.11, 0.0, 354, 8.6, 358, 8.7, 79.200, 79.2, 79.3, 50.1989, 36.3738, 20.5796, 36.3781, 50.1976, 20.5592, 20.5592, 265.0, 11.4, 1524.5327, -0.0021, 264.0, 259.6, 267.9, 7.5785, 8.7, 8.6, 7E
2012/05/03, 00:17:10, 20.30, 20.3, 20.3, 1019.90, 1019.8, 1019.9, 33.166075, -65.686583, 4402.00, 0.00, 55.50, 0.11, 63.6, 0.7, 408.70, 0.00, 174.05, 169.11, 0.0, 353, 8.6, 357, 8.5, 79.400, 79.4, 79.4, 50.1996, 36.3740, 20.5801, 36.3783, 50.1986, 20.5590, 20.5590, 264.6, 11.7, 1524.5318, -0.0021, 261.4, 257.2, 261.0, 8.5771, 8.8, 8.9, 7E
2012/05/03, 00:18:10, 20.30, 20.3, 20.3, 1019.90, 1019.8, 1019.9, 33.166159, -65.686573, 4425.00, 0.00, 55.20, -0.03, 0.9, 0.4, 408.80, 0.00, 174.05, 169.11, 0.0, 353, 7.7, 357, 8.0, 80.100, 80.1, 79.9, 50.1994, 36.3731, 20.5809, 36.3776, 50.1999, 20.5591, 20.5591, 264.7, 11.7, 1524.5330, -0.0021, 261.4, 257.0, 260.1, 7.9988, 8.0, 7.7, 7E
2012/05/03, 00:19:10, 20.30, 20.3, 20.3, 1020.00, 1019.8, 1020.0, 33.166247, -65.686571, 4403.00, 0.00, 55.30, 0.09, 304.6, 0.7, 408.50, 0.00, 174.05, 169.11, 0.0, 352, 7.9, 358, 7.5, 80.300, 80.3, 80.2, 50.1981, 36.3731, 20.5797, 36.3774, 50.1989, 20.5592, 20.5592, 265.2, 11.3, 1524.5330, -0.0021, 262.3, 255.9, 259.2, 6.9402, 7.2, 7.7, 7E
2012/05/03, 00:20:10, 20.30, 20.3, 20.3, 1019.90, 1019.7, 1019.9, 33.166344, -65.686586, 4369.00, 0.00, 55.30, 0.17, 338.1, 0.5, 408.60, 0.00, 174.05, 169.11, 0.0, 354, 7.5, 356, 7.4, 79.900, 79.9, 80.0, 50.1986, 36.3731, 20.5802, 36.3773, 50.1986, 20.5584, 20.5584, 264.0, 11.5, 1524.5308, -0.0021, 259.0, 256.7, 257.6, 6.8619, 7.3, 7.5, 7E
2012/05/03, 00:21:10, 20.30, 20.3, 20.3, 1019.90, 1019.8, 1019.9, 33.166428, -65.686610, 4366.00, 0.00, 55.30, 0.00, 339.8, 0.3, 408.40, 0.00, 174.05, 169.11, 0.0, 351, 8.3, 355, 8.4, 79.900, 79.9, 79.8, 50.1989, 36.3730, 20.5806, 36.3767, 50.1986, 20.5586, 20.5586, 264.8, 11.5, 1524.5306, -0.0021, 259.8, 255.5, 262.0, 7.2797, 8.4, 8.3, 7E
2012/05/03, 00:22:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.166514, -65.686638, 4428.00, 0.00, 55.10, 0.10, 260.6, 1.0, 408.40, 0.00, 174.05, 169.11, 0.0, 350, 7.6, 351, 8.1, 79.800, 79.8, 79.8, 50.1999, 36.3735, 20.5810, 36.3777, 50.1999, 20.5583, 20.5583, 265.4, 11.7, 1524.5309, -0.0021, 256.9, 255.5, 259.4, 7.2209, 7.6, 7.1, 7E
2012/05/03, 00:23:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.166584, -65.686898, 4434.00, 0.00, 55.50, 1.50, 275.7, 1.7, 408.40, 0.00, 174.05, 169.11, 0.0, 352, 8.7, 355, 8.3, 79.500, 79.5, 79.5, 50.1984, 36.3735, 20.5796, 36.3777, 50.1984, 20.5580, 20.5580, 265.0, 11.4, 1524.5301, -0.0021, 258.9, 255.3, 255.5, 6.7354, 7.5, 7.9, 7E
2012/05/03, 00:24:10, 20.30, 20.3, 20.3, 1019.70, 1019.6, 1019.7, 33.166604, -65.687966, 4370.00, 0.00, 55.20, 4.91, 273.6, 5.3, 408.50, 0.00, 174.05, 169.11, 0.0, 352, 10.0, 356, 9.9, 79.600, 79.6, 79.4, 50.1974, 36.3728, 20.5794, 36.3771, 50.1974, 20.5574, 20.5574, 265.7, 11.5, 1524.5278, -0.0021, 258.0, 252.2, 254.8, 5.4492, 7.2, 7.4, 7E
2012/05/03, 00:25:10, 20.30, 20.3, 20.3, 1019.70, 1019.5, 1019.7, 33.166553, -65.689884, 4376.00, 0.00, 55.20, 6.58, 272.4, 5.8, 406.90, 0.00, 174.05, 169.11, 0.0, 348, 10.5, 352, 9.9, 79.700, 79.7, 79.8, 50.1974, 36.3729, 20.5793, 36.3771, 50.1966, 20.5565, 20.5565, 265.5, 11.5, 1524.5250, -0.0021, 251.3, 245.9, 254.7, 6.2798, 7.0, 7.7, 7E
2012/05/03, 00:26:11, 20.30, 20.3, 20.3, 1019.60, 1019.5, 1019.6, 33.166482, -65.692010, 4389.00, 0.00, 55.30, 6.48, 264.2, 6.1, 408.70, 0.00, 174.05, 169.11, 0.0, 349, 9.9, 354, 9.8, 79.700, 79.7, 79.9, 50.1957, 36.3730, 20.5776, 36.3772, 50.1961, 20.5552, 20.5552, 264.4, 11.4, 1524.5216, -0.0020, 256.7, 248.9, 251.3, 6.6689, 6.7, 6.8, 7E
2012/05/03, 00:27:10, 20.30, 20.3, 20.3, 1019.60, 1019.5, 1019.6, 33.166389, -65.694091, 4399.00, 0.00, 55.30, 6.37, 264.8, 6.6, 409.00, 0.00, 174.05, 169.11, 0.0, 350, 10.6, 355, 10.0, 80.400, 80.4, 80.3, 50.1972, 36.3731, 20.5789, 36.3773, 50.1974, 20.5537, 20.5537, 264.6, 11.5, 1524.5187, -0.0021, 258.9, 251.2, 252.5, 6.0513, 6.6, 7.3, 7E
2012/05/03, 00:28:10, 20.30, 20.3, 20.3, 1019.70, 1019.5, 1019.7, 33.166303, -65.696272, 4409.00, 0.00, 55.60, 6.85, 266.8, 6.9, 409.10, 0.00, 174.05, 169.11, 0.0, 351, 10.9, 356, 11.0, 79.600, 79.6, 79.7, 50.1996, 36.3733, 20.5809, 36.3776, 50.1972, 20.5514, 20.5514, 264.8, 11.5, 1524.5112, -0.0021, 259.8, 251.9, 253.4, 6.1579, 7.5, 7.4, 7E
2012/05/03, 00:29:10, 20.30, 20.3, 20.3, 1019.70, 1019.6, 1019.7, 33.166216, -65.698581, 4418.00, 0.00, 55.30, 7.14, 266.4, 7.3, 409.70, 0.00, 174.05, 169.11, 0.0, 355, 10.8, 359, 10.8, 80.000, 80.0, 80.2, 50.1969, 36.3726, 20.5791, 36.3769, 50.1994, 20.5492, 20.5492, 264.6, 11.9, 1524.5059, -0.0021, 263.9, 257.3, 257.5, 6.5579, 7.1, 7.1, 7E
2012/05/03, 00:30:10, 20.30, 20.3, 20.3, 1019.70, 1019.5, 1019.7, 33.166114, -65.700747, 4424.00, 0.00, 55.20, 5.77, 259.3, 6.0, 409.00, 0.00, 174.05, 169.11, 0.0, 359, 11.0, 5, 11.0, 80.500, 80.5, 80.5, 50.1928, 36.3724, 20.5755, 36.3767, 50.1928, 20.5469, 20.5469, 264.8, 11.4, 1524.4989, -0.0021, 275.4, 266.7, 268.9, 7.0849, 8.0, 8.0, 7E
2012/05/03, 00:31:10, 20.30, 20.3, 20.3, 1019.70, 1019.5, 1019.7, 33.166059, -65.702256, 4428.00, 0.00, 55.30, 3.76, 269.7, 4.2, 408.00, 0.00, 174.05, 169.11, 0.0, 353, 9.7, 357, 10.0, 80.300, 80.3, 80.4, 50.1854, 36.3709, 20.5702, 36.3752, 50.1886, 20.5443, 20.5443, 267.1, 11.7, 1524.4917, -0.0021, 263.5, 257.9, 274.4, 7.9154, 7.8, 7.6, 7E
2012/05/03, 00:32:10, 20.30, 20.3, 20.3, 1019.70, 1019.6, 1019.7, 33.166103, -65.703254, 4432.00, 0.00, 55.30, 2.51, 281.8, 2.8, 407.10, 0.00, 174.05, 169.11, 0.0, 347, 9.0, 352, 9.4, 80.500, 80.5, 80.7, 50.1817, 36.3710, 20.5667, 36.3752, 50.1827, 20.5421, 20.5421, 273.3, 11.5, 1524.4846, -0.0021, 262.9, 256.5, 271.4, 8.1294, 8.0, 7.7, 7E
2012/05/03, 00:33:10, 20.30, 20.3, 20.3, 1019.70, 1019.6, 1019.7, 33.166253, -65.703870, 4435.00, 0.00, 55.30, 1.12, 287.5, 1.6, 407.80, 0.00, 174.05, 169.11, 0.0, 342, 9.6, 347, 9.2, 80.300, 80.3, 80.3, 50.1810, 36.3709, 20.5660, 36.3762, 50.1819, 20.5410, 20.5410, 276.8, 11.5, 1524.4823, -0.0021, 263.7, 258.0, 268.3, 8.1103, 8.5, 8.9, 7E
2012/05/03, 00:34:10, 20.30, 20.3, 20.3, 1019.70, 1019.6, 1019.7, 33.166438, -65.704045, 4435.00, 0.00, 54.90, 0.29, 342.1, 0.6, 407.10, 0.00, 174.05, 169.11, 0.0, 349, 7.9, 353, 7.6, 80.600, 80.6, 80.5, 50.1825, 36.3716, 20.5666, 36.3759, 50.1817, 20.5404, 20.5404, 265.0, 11.4, 1524.4800, -0.0020, 257.2, 252.9, 248.6, 8.7749, 7.6, 7.9, 7E
2012/05/03, 00:35:10, 20.30, 20.3, 20.3, 1019.70, 1019.6, 1019.7, 33.166577, -65.704102, 4435.00, 0.00, 55.30, 0.03, 86.0, 0.4, 407.40, 0.00, 174.05, 169.11, 0.0, 346, 8.0, 350, 7.9, 80.800, 80.8, 80.8, 50.1837, 36.3718, 20.5675, 36.3754, 50.1832, 20.5417, 20.5417, 272.6, 11.8, 1524.4833, -0.0021, 262.4, 258.1, 263.5, 7.6339, 8.1, 8.2, 7E
2012/05/03, 00:36:10, 20.30, 20.3, 20.3, 1019.70, 1019.7, 1019.7, 33.166727, -65.704119, 4435.00, 0.00, 55.50, -0.01, 2.9, 0.8, 407.80, 0.00, 174.05, 169.11, 0.0, 336, 7.6, 339, 7.7, 81.100, 81.1, 80.9, 50.1830, 36.3716, 20.5671, 36.3759, 50.1830, 20.5418, 20.5418, 286.8, 11.5, 1524.4841, -0.0020, 261.8, 258.4, 272.4, 7.1960, 7.8, 7.7, 7E
2012/05/03, 00:37:10, 20.30, 20.3, 20.3, 1019.90, 1019.7, 1019.9, 33.166944, -65.704079, 4434.00, 0.00, 55.20, 0.24, 10.2, 1.1, 408.20, 0.00, 174.05, 169.11, 0.0, 318, 8.3, 319, 7.8, 80.200, 80.2, 80.1, 50.1871, 36.3726, 20.5699, 36.3768, 50.1871, 20.5432, 20.5432, 301.4, 11.5, 1524.4889, -0.0020, 257.0, 255.9, 272.6, 7.2541, 8.0, 8.5, 7E
2012/05/03, 00:38:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.167254, -65.704026, 4434.00, 0.00, 55.30, 0.41, 15.8, 1.4, 408.40, 0.00, 174.05, 169.11, 0.0, 316, 8.0, 317, 7.4, 80.200, 80.2, 80.2, 50.1842, 36.3723, 20.5675, 36.3765, 50.1842, 20.5442, 20.5442, 301.1, 11.4, 1524.4913, -0.0020, 254.0, 253.0, 277.2, 7.4090, 7.7, 8.4, 7E
2012/05/03, 00:39:11, 20.20, 20.3, 20.2, 1019.90, 1019.8, 1019.9, 33.167548, -65.703927, 4433.00, 0.00, 55.20, 0.11, 352.2, 1.1, 408.70, 0.00, 174.05, 169.11, 0.0, 311, 7.8, 310, 7.8, 79.800, 79.8, 80.0, 50.1822, 36.3724, 20.5654, 36.3767, 50.1837, 20.5443, 20.5443, 308.8, 11.5, 1524.4925, -0.0020, 255.0, 255.6, 299.7, 7.0191, 7.9, 7.8, 7E
2012/05/03, 00:40:10, 20.30, 20.3, 20.3, 1019.90, 1019.7, 1019.9, 33.167861, -65.703822, 4432.00, 0.00, 55.30, 0.19, 9.8, 0.9, 408.30, 0.00, 174.05, 169.11, 0.0, 310, 8.0, 311, 7.5, 80.400, 80.4, 80.4, 50.1805, 36.3716, 20.5648, 36.3758, 50.1805, 20.5452, 20.5452, 306.5, 11.5, 1524.4933, -0.0021, 255.3, 254.2, 264.7, 7.6021, 7.7, 8.2, 7E
2012/05/03, 00:41:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.168207, -65.703726, 4431.00, 0.00, 54.90, 0.31, 16.9, 1.7, 408.80, 0.00, 174.05, 169.11, 0.0, 314, 7.5, 314, 7.0, 80.400, 80.4, 80.5, 50.1785, 36.3715, 20.5630, 36.3757, 50.1785, 20.5455, 20.5455, 300.7, 11.4, 1524.4940, -0.0020, 250.3, 250.3, 248.2, 7.9586, 7.5, 8.0, 7E
2012/05/03, 00:42:10, 20.30, 20.3, 20.3, 1019.90, 1019.7, 1019.9, 33.168537, -65.703671, 4431.00, 0.00, 55.30, 0.29, 3.3, 0.8, 408.80, 0.00, 174.05, 169.11, 0.0, 323, 8.9, 325, 8.3, 80.800, 80.8, 80.6, 50.1810, 36.3714, 20.5655, 36.3756, 50.1805, 20.5452, 20.5452, 292.5, 11.5, 1524.4943, -0.0020, 256.1, 254.0, 253.0, 7.3848, 8.4, 9.0, 7E
2012/05/03, 00:43:11, 20.30, 20.3, 20.3, 1019.90, 1019.7, 1019.9, 33.168840, -65.703637, 4430.00, 0.00, 56.00, 0.14, 356.4, 0.8, 408.70, 0.00, 174.05, 169.11, 0.0, 331, 8.0, 334, 8.0, 80.800, 80.8, 80.7, 50.1803, 36.3719, 20.5642, 36.3762, 50.1805, 20.5464, 20.5464, 286.6, 11.4, 1524.4962, -0.0020, 258.7, 255.4, 261.8, 7.6036, 8.0, 8.1, 7E
2012/05/03, 00:44:11, 20.30, 20.3, 20.3, 1019.70, 1019.7, 1019.7, 33.169065, -65.703639, 4430.00, 0.00, 55.20, 0.64, 337.2, 0.9, 408.70, 0.00, 174.05, 169.11, 0.0, 326, 7.4, 327, 7.3, 80.700, 80.7, 80.8, 50.1812, 36.3720, 20.5650, 36.3762, 50.1812, 20.5467, 20.5467, 310.6, 11.8, 1524.4973, -0.0021, 271.6, 270.3, 275.5, 7.4548, 7.1, 7.2, 7E
2012/05/03, 00:45:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.169473, -65.703751, 4428.00, 0.00, 55.10, 1.60, 1.8, 2.6, 409.10, 0.00, 174.05, 169.11, 0.0, 266, 8.0, 259, 8.8, 79.700, 79.7, 79.9, 50.1815, 36.3714, 20.5660, 36.3756, 50.1815, 20.5483, 20.5483, 27.5, 11.5, 1524.5017, -0.0021, 271.1, 276.9, 339.7, 6.2088, 8.7, 7.8, 7E
2012/05/03, 00:46:10, 20.20, 20.3, 20.2, 1019.80, 1019.6, 1019.8, 33.169948, -65.703103, 4425.00, 0.00, 54.90, 4.11, 79.2, 3.8, 409.00, 0.00, 174.05, 169.11, 0.0, 161, 2.2, 172, 2.8, 80.500, 80.5, 80.8, 50.1834, 36.3724, 20.5666, 36.3766, 50.1822, 20.5480, 20.5480, 82.7, 11.5, 1524.5007, -0.0021, 255.8, 250.1, 325.4, 7.3743, 4.7, 4.1, 7E
2012/05/03, 00:47:10, 20.30, 20.3, 20.3, 1019.80, 1019.6, 1019.8, 33.170038, -65.701227, 4418.00, 0.00, 54.90, 6.51, 95.0, 6.9, 408.40, 0.00, 174.05, 169.11, 0.0, 146, 5.3, 148, 5.2, 80.900, 80.9, 80.9, 50.1852, 36.3719, 20.5688, 36.3762, 50.1839, 20.5480, 20.5480, 95.7, 11.5, 1524.5006, -0.0020, 256.9, 255.3, 277.4, 6.4113, 8.5, 8.5, 7E
2012/05/03, 00:48:10, 20.30, 20.3, 20.3, 1019.70, 1019.7, 1019.7, 33.169983, -65.698832, 4430.00, 0.00, 55.10, 7.51, 90.3, 6.9, 408.20, 0.00, 174.05, 169.11, 0.0, 152, 4.0, 153, 4.2, 81.000, 81.0, 80.9, 50.1864, 36.3710, 20.5711, 36.3752, 50.1871, 20.5477, 20.5477, 90.7, 11.5, 1524.5008, -0.0020, 255.8, 255.4, 250.4, 7.8756, 7.5, 7.3, 7E
2012/05/03, 00:49:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.169981, -65.696408, 4401.00, 0.00, 55.10, 7.16, 89.4, 8.1, 408.50, 0.00, 174.05, 169.11, 0.0, 156, 5.6, 154, 5.5, 80.800, 80.8, 80.5, 50.1872, 36.3725, 20.5701, 36.3767, 50.1872, 20.5474, 20.5474, 89.7, 11.7, 1524.5002, -0.0020, 255.5, 256.4, 255.2, 7.8855, 9.5, 9.6, 7E
2012/05/03, 00:50:10, 20.20, 20.3, 20.2, 1019.80, 1019.7, 1019.8, 33.169976, -65.693944, 4387.00, 0.00, 54.90, 7.25, 98.6, 7.6, 409.40, 0.00, 174.05, 169.11, 0.0, 155, 5.1, 155, 5.0, 80.000, 80.0, 79.9, 50.1889, 36.3714, 20.5730, 36.3756, 50.1891, 20.5461, 20.5461, 93.4, 11.7, 1524.4959, -0.0020, 262.1, 261.7, 260.2, 7.9948, 8.6, 8.7, 7E
2012/05/03, 00:51:11, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.169947, -65.691538, 4377.00, 0.00, 55.50, 7.16, 85.4, 7.2, 407.90, 0.00, 174.05, 169.11, 0.0, 160, 3.8, 161, 4.5, 81.300, 81.3, 81.3, 50.1822, 36.3711, 20.5670, 36.3753, 50.1854, 20.5436, 20.5436, 87.1, 11.8, 1524.4890, -0.0020, 255.9, 255.9, 251.0, 7.6169, 8.1, 7.4, 7E
2012/05/03, 00:52:10, 20.30, 20.3, 20.3, 1019.80, 1019.7, 1019.8, 33.169946, -65.689165, 4368.00, 0.00, 55.30, 7.16, 89.0, 7.1, 408.40, 0.00, 174.05, 169.11, 0.0, 145, 3.8, 150, 3.9, 80.800, 80.8, 80.9, 50.1768, 36.3717, 20.5612, 36.3759, 50.1782, 20.5419, 20.5419, 88.5, 11.5, 1524.4840, -0.0020, 253.7, 251.2, 253.4, 6.9752, 7.3, 7.1, 7E
2012/05/03, 00:53:10, 20.30, 20.3, 20.3, 1019.80, 1019.8, 1019.8, 33.169962, -65.686768, 4357.00, 0.00, 55.10, 7.15, 95.6, 7.5, 408.10, 0.00, 174.05, 169.11, 0.0, 147, 3.9, 150, 3.9, 81.100, 81.1, 80.9, 50.1792, 36.3725, 20.5626, 36.3767, 50.1792, 20.5404, 20.5404, 93.6, 11.8, 1524.4812, -0.0020, 260.3, 258.6, 258.5, 7.3886, 7.5, 7.4, 7E
