T,11/9/16,17:00:11,4.79,13.42,0,0,A,432,330.6624,99.2722,12.46514,28.20749,B,433,332.9137,99.94086,12.46194,29.77785,C,434,335.0724,100.2891,12.32995,28.33971
T,11/9/16,17:01:00,4.8,14.57,0,0,A,432,332.2622,99.72649,12.45362,28.15968,B,433,336.3764,100.9383,12.44352,29.66734,C,434,335.4419,100.3944,12.3276,28.32863
T,11/9/16,17:02:00,4.8,14.57,0,0,A,432,334.3367,100.2643,12.41619,28.10767,B,433,341.7225,102.3985,12.38132,29.51437,C,434,336.2657,100.6312,12.32335,28.30357
T,11/9/16,17:03:00,4.8,14.57,0,0,A,432,335.5903,100.5797,12.38957,28.07817,B,433,340.5853,102.049,12.37755,29.55408,C,434,336.2408,100.6049,12.31505,28.30791
T,11/9/16,17:04:00,4.8,14.57,0,0,A,432,336.682,100.8809,12.37817,28.04765,B,433,341.8031,102.3701,12.35864,29.52161,C,434,336.8151,100.7971,12.324,28.28541
T,11/9/16,17:05:00,4.8,14.57,0,0,A,432,337.6975,101.163,12.36851,28.01897,B,433,341.9197,102.4493,12.37774,29.50935,C,434,336.7269,100.7716,12.32439,28.28811
T,11/9/16,17:06:00,4.8,14.57,0,0,A,432,337.8188,101.2078,12.37221,28.01351,B,433,341.8714,102.377,12.35281,29.52189,C,434,336.8976,100.8122,12.31975,28.28453
T,11/9/16,17:07:00,4.8,14.57,0,0,A,432,338.4189,101.3875,12.37216,27.99424,B,433,343.4202,102.9004,12.37838,29.45911,C,434,336.6976,100.7801,12.33197,28.28584
T,11/9/16,17:08:00,4.8,14.57,0,1,A,432,338.7337,101.4845,12.37333,27.98365,B,433,343.4353,102.8991,12.3759,29.45969,C,434,336.9615,100.8381,12.32277,28.28117
T,11/9/16,17:09:00,4.8,14.57,0,0,A,432,338.805,101.5059,12.37336,27.98135,B,433,341.0965,102.1797,12.36782,29.54122,C,434,337.1298,100.8885,12.32277,28.2757
T,11/9/16,17:10:00,4.8,14.57,0,0,A,432,338.747,101.4966,12.37687,27.98174,B,433,340.6189,102.079,12.38616,29.54919,C,434,336.7759,100.7951,12.32826,28.28487
T,11/9/16,17:11:00,4.8,14.57,0,0,A,432,338.8769,101.5301,12.37449,27.97858,B,433,341.4381,102.2661,12.36097,29.53279,C,434,337.0359,100.8707,12.32728,28.27684
T,11/9/16,17:12:00,4.8,14.57,0,0,A,432,338.9437,101.5869,12.3905,27.96968,B,433,341.2132,102.2617,12.38815,29.5284,C,434,337.1158,100.9155,12.33642,28.27036
T,11/9/16,17:13:00,4.8,14.57,0,0,A,432,338.8922,101.6178,12.41066,27.96284,B,433,342.0344,102.5923,12.42461,29.48499,C,434,337.0362,100.9164,12.34723,28.26834
T,11/9/16,17:14:00,4.8,14.57,0,0,A,432,338.8934,101.5809,12.39448,27.96962,B,433,342.8328,102.8394,12.42786,29.45698,C,434,337.2263,100.9342,12.33012,28.26945
T,11/9/16,17:15:00,4.8,14.57,0,0,A,432,338.3623,101.4812,12.42039,27.97573,B,433,341.6506,102.4526,12.414,29.50245,C,434,337.4303,101.0066,12.3351,28.26071
T,11/9/16,17:16:00,4.8,14.57,0,0,A,432,338.1791,101.429,12.42159,27.98111,B,433,342.2779,102.6033,12.39787,29.48858,C,434,337.7144,101.0841,12.33183,28.25289
T,11/9/16,17:17:00,4.8,14.57,0,0,A,432,338.6601,101.5128,12.39527,27.97676,B,433,341.5542,102.3902,12.39954,29.512,C,434,337.6124,101.0616,12.33532,28.25471
T,11/9/16,17:18:00,4.8,14.57,0,0,A,432,338.6212,101.4688,12.38116,27.98396,B,433,341.5931,102.3706,12.38603,29.51662,C,434,337.586,101.0502,12.33376,28.25623
T,11/9/16,17:19:00,4.8,14.57,0,0,A,432,339.1267,101.5957,12.37047,27.97227,B,433,342.1656,102.5506,12.38966,29.49592,C,434,337.2141,100.9466,12.33718,28.26684
T,11/9/16,17:20:00,4.8,14.57,0,0,A,432,339.1841,101.6546,12.38858,27.9628,B,433,340.6822,102.0908,12.3831,29.5484,C,434,337.1055,100.9135,12.33691,28.27048
T,11/9/16,17:21:00,4.8,14.57,0,0,A,432,339.484,101.7279,12.3814,27.95623,B,433,340.6872,102.0838,12.37943,29.54984,C,434,337.0605,100.8769,12.32679,28.27625
T,11/9/16,17:22:00,4.8,14.57,0,0,A,432,338.9945,101.5903,12.38535,27.97023,B,433,339.6277,101.7206,12.35948,29.59419,C,434,337.1176,100.8944,12.32697,28.27431
T,11/9/16,17:23:00,4.8,14.57,0,0,A,432,339.0616,101.5998,12.38077,27.97001,B,433,339.6715,101.7607,12.37125,29.58755,C,434,337.1871,100.9114,12.32529,28.27277
T,11/9/16,17:24:00,4.8,14.57,0,0,A,432,338.8061,101.5393,12.38772,27.97527,B,433,338.8628,101.5086,12.36699,29.61668,C,434,337.3258,100.9526,12.32516,28.26833
T,11/9/16,17:25:00,4.8,14.57,0,0,A,432,339.1799,101.736,12.42457,27.94778,B,433,338.7446,101.45,12.35685,29.62513,C,434,337.2094,100.9408,12.33523,28.26782
T,11/9/16,17:26:00,4.8,14.57,0,0,A,432,339.1496,101.6289,12.3819,27.96671,B,433,338.0035,101.3242,12.39883,29.63174,C,434,337.7814,101.113,12.33566,28.2491
T,11/9/16,17:27:00,4.79,14.57,0,0,A,432,338.7042,101.5464,12.40413,27.97162,B,433,338.3861,101.3955,12.37991,29.62711,C,434,337.6891,101.0891,12.33732,28.25138
T,11/9/16,17:28:00,4.8,14.57,0,0,A,432,338.8389,101.5499,12.38807,27.97407,B,433,340.0469,101.8767,12.37277,29.57426,C,434,337.6609,101.0524,12.32495,28.25755
T,11/9/16,17:29:00,4.8,14.57,0,0,A,432,339.3906,101.7229,12.39143,27.95499,B,433,339.4156,101.7254,12.38925,29.58827,C,434,337.3898,100.988,12.33229,28.26322
T,11/9/16,17:30:00,4.79,14.07,1,0,A,432,339.4117,101.7764,12.41191,27.94569,B,433,339.9084,101.835,12.3727,29.57895,C,434,336.7477,100.8289,12.34677,28.27792
T,11/9/16,17:31:00,4.79,14.57,1,0,A,432,338.8653,101.6191,12.41473,27.96199,B,433,339.7741,101.8516,12.39736,29.57264,C,434,337.0594,100.8778,12.3273,28.27606
T,11/9/16,17:32:00,4.8,14.57,1,0,A,432,338.7461,101.6213,12.43128,27.95884,B,433,338.3025,101.4825,12.42878,29.60848,C,434,337.1038,100.8917,12.32758,28.27451
T,11/9/16,17:33:00,4.8,14.57,1,0,A,432,338.7745,101.6936,12.45903,27.94625,B,433,339.0985,101.7498,12.44116,29.57618,C,434,336.8242,100.8232,12.33422,28.28076
T,11/9/16,17:34:00,4.79,14.57,1,0,A,432,338.7606,101.6874,12.45819,27.94705,B,433,338.9624,101.6973,12.4361,29.58298,C,434,337.1182,100.8996,12.32915,28.27337
T,11/9/16,17:35:00,4.8,14.57,1,0,A,432,338.6017,101.697,12.48311,27.94166,B,433,339.6724,101.9848,12.46845,29.54489,C,434,336.9225,100.8577,12.33645,28.27663
T,11/9/16,17:36:00,4.8,14.57,1,0,A,432,338.0605,101.5538,12.49159,27.95544,B,433,339.5813,101.9624,12.47061,29.54701,C,434,337.1838,100.967,12.35004,28.26236
T,11/9/16,17:37:00,4.8,14.57,1,0,A,432,338.169,101.5992,12.49714,27.94963,B,433,339.1175,101.87,12.491,29.55369,C,434,336.8523,100.8834,12.35695,28.27019
T,11/9/16,17:38:00,4.79,14.57,1,0,A,432,337.3679,101.3727,12.50333,27.97276,B,433,338.3685,101.6563,12.4959,29.57681,C,434,336.865,100.8863,12.35651,28.26997
T,11/9/16,17:39:00,4.8,14.57,1,0,A,432,337.5398,101.4323,12.50681,27.96577,B,433,338.0981,101.6059,12.50938,29.58004,C,434,336.7862,100.9079,12.37634,28.26409
T,11/9/16,17:40:00,4.8,14.57,1,0,A,432,337.5818,101.4541,12.51079,27.96275,B,433,337.4165,101.4132,12.51464,29.60081,C,434,336.5519,100.7886,12.35481,28.28086
T,11/9/16,17:41:00,4.8,14.57,1,0,A,432,337.3533,101.3884,12.51212,27.96954,B,433,337.8794,101.5574,12.51684,29.58417,C,434,336.8961,100.8778,12.34871,28.27226
T,11/9/16,17:42:00,4.79,14.57,1,0,A,432,337.4073,101.416,12.51707,27.96571,B,433,338.0983,101.6155,12.51347,29.57824,C,434,336.8758,100.8654,12.34597,28.27409
T,11/9/16,17:43:00,4.8,14.57,1,1,A,432,337.2204,101.3608,12.51752,27.97154,B,433,337.7817,101.5261,12.51603,29.58783,C,434,336.71,100.808,12.34255,28.28094
T,11/9/16,17:44:00,4.79,14.57,1,0,A,432,336.9604,101.2813,12.5169,27.98018,B,433,337.6567,101.457,12.50225,29.5981,C,434,336.727,100.7962,12.33514,28.28353
T,11/9/16,17:45:00,4.79,14.57,1,0,A,432,337.1495,101.3403,12.51785,27.97369,B,433,338.4023,101.7039,12.51225,29.56851,C,434,336.8141,100.8057,12.3279,28.28378
T,11/9/16,17:46:00,4.8,14.57,1,0,A,432,336.7277,101.2093,12.51602,27.98804,B,433,337.718,101.495,12.51082,29.59227,C,434,336.9889,100.8742,12.33497,28.27509
T,11/9/16,17:47:00,4.8,14.57,1,0,A,432,336.5398,101.1541,12.51657,27.99387,B,433,337.9811,101.5861,12.51606,29.58107,C,434,336.3393,100.6883,12.3387,28.29463
