T,11/8/16,6:00:11,19.91,13.82,0,19,A,432,325.3472,96.74693,12.04336,28.56535,B,433,330.3441,98.44282,12.13731,30.01057,C,434,321.9633,95.39069,11.88262,28.97334
T,11/8/16,6:01:00,19.91,13.17,0,23,A,432,325.3965,96.75526,12.04046,28.56493,B,433,330.5765,98.51004,12.13637,30.00287,C,434,321.3253,95.21102,11.88693,28.99355
T,11/8/16,6:02:00,19.91,14.21,0,28,A,432,325.2445,96.69888,12.03541,28.57226,B,433,330.2816,98.42531,12.13777,30.01254,C,434,320.8212,95.08377,11.89711,29.00659
T,11/8/16,6:03:00,19.91,14.24,0,33,A,432,325.3956,96.75813,12.04191,28.56434,B,433,330.511,98.43088,12.10972,30.017,C,434,320.4874,94.98689,11.89808,29.01777
T,11/8/16,6:04:00,19.91,14.24,0,42,A,432,324.6195,96.54983,12.05211,28.58627,B,433,331.3753,98.49473,12.0234,30.02527,C,434,320.5258,95.01823,11.90728,29.01243
T,11/8/16,6:05:00,19.91,14.32,0,49,A,432,325.4725,96.65561,11.98494,28.58625,B,433,330.7861,98.26828,12.00045,30.05602,C,434,320.1788,94.91008,11.90485,29.02555
T,11/8/16,6:06:00,19.91,14.21,0,60,A,432,324.9698,96.54018,12.00036,28.59666,B,433,329.7137,97.88556,11.97171,30.10632,C,434,319.7957,94.81281,11.91239,29.03561
T,11/8/16,6:07:00,19.91,14.23,0,72,A,432,324.7439,96.45161,11.9906,28.60854,B,433,328.2739,97.55822,12.01678,30.13678,C,434,319.8083,94.79893,11.90423,29.03873
T,11/8/16,6:08:00,19.91,14.23,0,87,A,432,324.5148,96.4138,12.00435,28.6104,B,433,327.8239,97.33082,11.97454,30.17149,C,434,320.2543,94.92869,11.90311,29.02368
T,11/8/16,6:09:00,19.91,14.31,0,108,A,432,324.3049,96.35827,12.00746,28.6162,B,433,326.6689,96.97626,11.96928,30.21467,C,434,320.413,94.97836,11.90434,29.01762
T,11/8/16,6:10:00,19.91,14.18,0,131,A,432,324.2785,96.34351,12.00434,28.61844,B,433,325.8182,96.67882,11.94892,30.25397,C,434,320.7304,95.08571,11.91043,29.00394
T,11/8/16,6:11:00,19.91,14.25,0,152,A,432,324.3358,96.30972,11.98118,28.62647,B,433,324.6044,96.37483,11.9745,30.28576,C,434,321.3969,95.25566,11.89771,28.98637
T,11/8/16,6:12:00,19.91,14.33,0,184,A,432,323.6454,96.14841,12.00112,28.6414,B,433,324.5397,96.33144,11.96348,30.293,C,434,321.6035,95.30785,11.89357,28.98102
T,11/8/16,6:13:00,19.91,14.33,0,220,A,432,323.7465,96.13525,11.98142,28.64645,B,433,324.1753,96.23872,11.97053,30.30286,C,434,322.0295,95.44659,11.89929,28.96379
T,11/8/16,6:14:00,19.91,14.27,0,259,A,432,323.6956,96.14941,11.99478,28.64242,B,433,324.5173,96.3492,11.97461,30.28882,C,434,322.0812,95.47904,11.90717,28.95857
T,11/8/16,6:15:00,19.91,13.07,1,302,A,432,323.6948,96.14906,11.99472,28.64247,B,433,324.7027,96.35226,11.95093,30.2928,C,434,322.4512,95.57315,11.90002,28.94891
T,11/8/16,6:16:00,19.91,13.23,1,360,A,432,323.772,96.1818,11.9992,28.63791,B,433,324.3869,96.32993,11.98346,30.28951,C,434,322.1762,95.51125,11.909,28.9545
T,11/8/16,6:17:00,19.91,13.63,1,416,A,432,323.5278,96.12556,12.00665,28.64303,B,433,323.9505,96.18793,11.9778,30.30766,C,434,322.0512,95.48073,11.91203,28.9575
T,11/8/16,6:18:00,19.91,14.13,1,500,A,432,323.9514,96.1898,11.9785,28.64072,B,433,324.1617,96.27193,11.98752,30.29575,C,434,321.4941,95.30343,11.90644,28.97919
