R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=61
2012/06/14, 00:10:22, 19.60, 19.6, 19.6, 1024.20, 1024.3, 1024.3, 37.737586, -25.662794, , , 69.60, 0.38, 54.0, 0.0, 0.00, 41.70, 41.62, 0.0, 37, 6.1, 39, 6.3, 89.800, 89.8, 89.4, 50.4969, 35.7733, 21.5738, 35.7775, 50.4969, 18.3997, 18.3997, 239.2, 1517.8176, -0.0023, 278.9, 276.5, 274.4, 6.5263, 6.3, 6.1, 61
2012/06/14, 00:11:22, 19.60, 19.5, 19.6, 1024.30, 1024.3, 1024.2, 37.737586, -25.662793, , , 69.20, -0.02, 14.7, 0.0, 0.00, 41.70, 41.62, 0.0, 32, 6.1, 36, 6.0, 89.900, 89.9, 89.5, 50.4957, 35.7762, 21.5691, 35.7805, 50.4957, 18.3979, 18.3979, 239.0, 1517.8158, -0.0023, 275.6, 271.2, 276.1, 5.7472, 6.0, 6.1, 61
2012/06/14, 00:12:22, 19.60, 19.5, 19.6, 1024.20, 1024.3, 1024.3, 37.737584, -25.662793, , , 68.30, 0.11, 212.3, 0.0, 0.00, 41.70, 41.62, 0.0, 30, 5.8, 28, 6.2, 89.900, 90.0, 89.5, 50.4925, 35.7787, 21.5630, 35.7830, 50.4925, 18.3953, 18.3953, 238.8, 1517.8111, -0.0023, 267.7, 269.4, 275.7, 5.7508, 6.2, 5.8, 61
2012/06/14, 00:13:22, 19.60, 19.5, 19.6, 1024.30, 1024.2, 1024.2, 37.737587, -25.662793, , , 69.20, -0.25, 292.8, 0.1, 0.00, 41.70, 41.62, 0.0, 25, 5.9, 30, 6.0, 90.000, 90.0, 89.6, 50.4893, 35.7819, 21.5562, 35.7861, 50.4893, 18.3926, 18.3926, 239.0, 1517.8069, -0.0023, 269.5, 264.1, 271.6, 5.6426, 5.9, 5.8, 61
2012/06/14, 00:14:22, 19.60, 19.5, 19.6, 1024.20, 1024.2, 1024.2, 37.737585, -25.662793, , , 70.40, 0.01, 153.0, 0.1, 0.00, 41.70, 41.62, 0.0, 32, 6.5, 34, 6.7, 90.000, 90.0, 89.6, 50.4824, 35.7788, 21.5533, 35.7831, 50.4824, 18.3897, 18.3897, 239.0, 1517.7951, -0.0023, 274.2, 271.9, 273.5, 5.7415, 6.7, 6.5, 61
2012/06/14, 00:15:22, 19.60, 19.5, 19.6, 1024.20, 1024.2, 1024.2, 37.737590, -25.662792, , , 71.60, 0.21, 180.0, 0.2, 0.00, 41.70, 41.62, 0.0, 24, 6.2, 27, 6.4, 90.000, 90.0, 89.6, 50.4794, 35.7805, 21.5483, 35.7848, 50.4794, 18.3869, 18.3869, 238.6, 1517.7890, -0.0023, 267.1, 263.8, 273.5, 6.2338, 6.4, 6.2, 61
2012/06/14, 00:16:22, 19.50, 19.5, 19.5, 1024.20, 1024.2, 1024.2, 37.737585, -25.662794, , , 70.10, 0.43, 216.9, 0.1, 0.00, 41.70, 41.62, 0.0, 31, 6.4, 35, 6.4, 90.000, 90.0, 89.6, 50.4762, 35.7791, 21.5470, 35.7834, 50.4762, 18.3849, 18.3849, 238.8, 1517.7816, -0.0023, 274.8, 270.5, 271.8, 5.8404, 6.4, 6.4, 61
2012/06/14, 00:17:22, 19.60, 19.5, 19.6, 1024.20, 1024.2, 1024.2, 37.737589, -25.662792, , , 70.40, 0.21, 7.5, 0.1, 0.00, 41.70, 41.62, 0.0, 29, 6.1, 31, 6.5, 90.000, 90.1, 89.6, 50.4730, 35.7777, 21.5455, 35.7821, 50.4730, 18.3816, 18.3816, 238.4, 1517.7706, -0.0023, 269.8, 267.5, 272.3, 5.9498, 6.5, 6.1, 61
2012/06/14, 00:18:22, 19.50, 19.5, 19.5, 1024.20, 1024.2, 1024.2, 37.737588, -25.662793, , , 69.60, 0.05, 249.1, 0.1, 0.00, 41.70, 41.62, 0.0, 33, 5.6, 35, 6.3, 90.100, 90.1, 89.6, 50.4693, 35.7781, 21.5416, 35.7824, 50.4693, 18.3803, 18.3803, 238.7, 1517.7672, -0.0022, 274.6, 272.2, 273.3, 5.7515, 6.3, 5.6, 61
2012/06/14, 00:19:22, 19.50, 19.5, 19.5, 1024.20, 1024.2, 1024.2, 37.737585, -25.662792, , , 72.00, 0.17, 47.5, 0.1, 0.00, 41.70, 41.62, 0.0, 29, 5.7, 32, 5.9, 90.100, 90.1, 89.6, 50.4653, 35.7723, 21.5447, 35.7766, 50.4653, 18.3783, 18.3783, 238.8, 1517.7549, -0.0022, 271.3, 268.0, 272.9, 5.7307, 5.9, 5.7, 61
2012/06/14, 00:20:22, 19.50, 19.5, 19.5, 1024.20, 1024.2, 1024.2, 37.737589, -25.662792, , , 70.80, 0.02, 117.3, 0.1, 0.00, 41.70, 41.62, 0.0, 30, 6.3, 34, 6.3, 90.100, 90.1, 89.7, 50.4624, 35.7774, 21.5357, 35.7818, 50.4624, 18.3768, 18.3768, 238.7, 1517.7564, -0.0023, 273.6, 269.3, 273.3, 5.8651, 6.3, 6.3, 61
2012/06/14, 00:21:22, 19.60, 19.5, 19.6, 1024.20, 1024.1, 1024.2, 37.737588, -25.662791, , , 69.90, -0.07, 114.0, 0.1, 0.00, 41.70, 41.62, 0.0, 30, 6.4, 33, 6.1, 90.100, 90.1, 89.7, 50.4584, 35.7792, 21.5298, 35.7835, 50.4584, 18.3767, 18.3767, 238.4, 1517.7581, -0.0022, 272.3, 268.9, 273.4, 5.8602, 6.1, 6.4, 61
2012/06/14, 00:22:22, 19.50, 19.5, 19.5, 1024.20, 1024.1, 1024.1, 37.737589, -25.662791, , , 70.80, -0.09, 40.2, 0.1, 0.00, 41.70, 41.62, 0.0, 24, 6.1, 28, 6.7, 90.200, 90.2, 89.7, 50.4547, 35.7744, 21.5320, 35.7787, 50.4547, 18.3775, 18.3775, 239.0, 1517.7549, -0.0022, 267.5, 263.2, 270.2, 5.8662, 6.7, 6.1, 61
2012/06/14, 00:23:22, 19.50, 19.5, 19.5, 1024.10, 1024.1, 1024.0, 37.737588, -25.662791, , , 70.40, -0.21, 152.2, 0.1, 0.00, 41.70, 41.62, 0.0, 24, 6.3, 27, 6.7, 90.200, 90.2, 89.7, 50.4500, 35.7727, 21.5296, 35.7770, 50.4500, 18.3758, 18.3758, 238.8, 1517.7481, -0.0022, 266.8, 263.4, 271.5, 6.2266, 6.7, 6.3, 61
2012/06/14, 00:24:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.1, 37.737584, -25.662795, , , 72.00, 0.15, 300.6, 0.2, 0.00, 41.70, 41.62, 0.0, 29, 6.9, 34, 7.2, 90.200, 90.2, 89.7, 50.4488, 35.7899, 21.5078, 35.7942, 50.4488, 18.3727, 18.3727, 239.1, 1517.7587, -0.0023, 273.5, 268.0, 269.8, 6.3863, 7.1, 6.8, 61
2012/06/14, 00:25:22, 19.50, 19.5, 19.5, 1024.10, 1024.0, 1024.0, 37.737586, -25.662798, , , 71.10, 0.03, 170.0, 0.1, 0.00, 41.70, 41.62, 0.0, 24, 6.8, 25, 6.9, 90.200, 90.2, 89.7, 50.4429, 35.7798, 21.5142, 35.7841, 50.4429, 18.3683, 18.3683, 239.4, 1517.7345, -0.0022, 265.6, 264.3, 271.0, 6.7668, 6.9, 6.8, 61
2012/06/14, 00:26:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737584, -25.662792, , , 71.10, 0.12, 9.9, 0.1, 0.00, 41.70, 41.62, 0.0, 30, 6.7, 33, 6.4, 90.200, 90.2, 89.7, 50.4404, 35.7813, 21.5101, 35.7855, 50.4404, 18.3643, 18.3643, 238.9, 1517.7246, -0.0023, 272.1, 268.8, 271.2, 6.1640, 6.4, 6.7, 61
2012/06/14, 00:27:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737585, -25.662791, , , 70.40, 0.15, 166.7, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 6.4, 33, 6.6, 90.300, 90.3, 89.8, 50.4350, 35.7777, 21.5092, 35.7820, 50.4350, 18.3593, 18.3593, 238.6, 1517.7062, -0.0023, 273.0, 266.7, 272.9, 6.0729, 6.6, 6.4, 61
2012/06/14, 00:28:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662792, , , 70.40, 0.13, 321.3, 0.0, 0.00, 41.70, 41.62, 0.0, 28, 6.8, 31, 7.5, 90.300, 90.3, 89.8, 50.4308, 35.7916, 21.4885, 35.7959, 50.4308, 18.3557, 18.3557, 239.1, 1517.7116, -0.0023, 270.7, 267.4, 271.5, 6.3533, 7.5, 6.8, 61
2012/06/14, 00:29:21, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662791, , , 70.10, 0.12, 38.0, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 6.8, 31, 7.0, 90.300, 90.3, 89.9, 50.4244, 35.7811, 21.4949, 35.7855, 50.4244, 18.3530, 18.3530, 238.7, 1517.6920, -0.0023, 270.3, 265.9, 272.4, 6.6106, 7.0, 6.8, 61
2012/06/14, 00:30:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662792, , , 68.90, -0.28, 121.6, 0.1, 0.00, 41.70, 41.62, 0.0, 24, 6.4, 27, 6.6, 90.300, 90.3, 89.8, 50.4202, 35.7813, 21.4907, 35.7856, 50.4202, 18.3511, 18.3511, 238.9, 1517.6866, -0.0022, 266.8, 263.5, 271.4, 6.5045, 6.6, 6.4, 61
2012/06/14, 00:31:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737585, -25.662792, , , 71.60, 0.03, 173.1, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 6.1, 30, 6.5, 90.300, 90.3, 89.8, 50.4163, 35.7818, 21.4864, 35.7861, 50.4163, 18.3491, 18.3491, 238.6, 1517.6814, -0.0022, 269.6, 266.3, 270.4, 6.1128, 6.5, 6.1, 61
2012/06/14, 00:32:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662794, , , 68.90, 0.01, 192.5, 0.0, 0.00, 41.70, 41.62, 0.0, 28, 6.4, 33, 6.4, 90.300, 90.3, 89.8, 50.4121, 35.7776, 21.4873, 35.7820, 50.4121, 18.3476, 18.3476, 239.2, 1517.6724, -0.0022, 273.1, 267.7, 271.1, 6.2086, 6.4, 6.4, 61
2012/06/14, 00:33:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737584, -25.662792, , , 69.60, 0.12, 207.2, 0.1, 0.00, 41.70, 41.62, 0.0, 24, 6.5, 29, 6.7, 90.300, 90.3, 89.8, 50.4089, 35.7755, 21.4868, 35.7798, 50.4089, 18.3461, 18.3461, 238.8, 1517.6656, -0.0023, 268.9, 263.5, 270.9, 6.1923, 6.7, 6.5, 61
2012/06/14, 00:34:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737585, -25.662792, , , 69.60, 0.47, 214.2, 0.1, 0.00, 41.70, 41.62, 0.0, 25, 7.0, 29, 7.0, 90.300, 90.3, 89.8, 50.4064, 35.7795, 21.4797, 35.7838, 50.4064, 18.3437, 18.3437, 238.7, 1517.6632, -0.0023, 268.7, 264.3, 270.3, 6.1950, 7.0, 7.0, 61
2012/06/14, 00:35:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737584, -25.662795, , , 72.30, -0.04, 293.3, 0.2, 0.00, 41.70, 41.62, 0.0, 24, 7.1, 30, 7.5, 90.300, 90.3, 89.8, 50.4036, 35.7875, 21.4674, 35.7918, 50.4036, 18.3408, 18.3408, 239.1, 1517.6639, -0.0022, 269.6, 263.2, 270.4, 6.4878, 7.4, 7.0, 61
2012/06/14, 00:36:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662797, , , 68.90, 0.34, 144.7, 0.2, 0.00, 41.70, 41.62, 0.0, 27, 6.8, 32, 6.8, 90.300, 90.3, 89.8, 50.3985, 35.7756, 21.4768, 35.7799, 50.3985, 18.3375, 18.3375, 240.1, 1517.6409, -0.0022, 273.6, 268.3, 271.4, 6.8744, 6.9, 6.9, 61
2012/06/14, 00:37:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737588, -25.662792, , , 69.20, 0.04, 150.5, 0.1, 0.00, 41.70, 41.62, 0.0, 18, 6.2, 22, 6.6, 90.300, 90.3, 89.8, 50.3961, 35.7899, 21.4573, 35.7942, 50.3961, 18.3360, 18.3360, 238.3, 1517.6528, -0.0022, 261.6, 257.4, 271.2, 6.5726, 6.6, 6.2, 61
2012/06/14, 00:38:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737589, -25.662790, , , 69.60, 0.18, 151.9, 0.1, 0.00, 41.70, 41.62, 0.0, 20, 6.7, 24, 7.1, 90.300, 90.3, 89.8, 50.3926, 35.7882, 21.4560, 35.7925, 50.3926, 18.3383, 18.3383, 238.9, 1517.6575, -0.0023, 264.0, 259.7, 270.2, 6.1693, 7.1, 6.7, 61
2012/06/14, 00:39:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737587, -25.662793, , , 70.10, -0.03, 265.6, 0.1, 0.00, 41.70, 41.62, 0.0, 21, 6.7, 23, 7.1, 90.300, 90.3, 89.9, 50.3887, 35.7889, 21.4514, 35.7932, 50.3887, 18.3405, 18.3405, 238.3, 1517.6647, -0.0022, 262.0, 259.7, 264.3, 6.1007, 7.1, 6.7, 61
2012/06/14, 00:40:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1023.9, 37.737586, -25.662798, , , 68.90, -0.13, 303.2, 0.1, 0.00, 41.70, 41.62, 0.0, 21, 7.1, 21, 7.4, 90.300, 90.3, 89.9, 50.3839, 35.7843, 21.4524, 35.7886, 50.3839, 18.3426, 18.3426, 238.4, 1517.6655, -0.0023, 259.8, 259.4, 265.5, 6.3703, 7.3, 7.0, 61
2012/06/14, 00:41:21, 19.50, 19.5, 19.5, 1023.90, 1024.0, 1023.9, 37.737588, -25.662794, , , 70.40, -0.28, 148.2, 0.1, 0.00, 41.70, 41.62, 0.0, 22, 7.5, 26, 7.9, 90.300, 90.3, 89.9, 50.3791, 35.7797, 21.4532, 35.7841, 50.3791, 18.3459, 18.3459, 238.7, 1517.6699, -0.0023, 265.7, 261.4, 267.1, 6.4908, 7.9, 7.5, 61
2012/06/14, 00:42:22, 19.50, 19.5, 19.5, 1023.90, 1024.0, 1024.0, 37.737585, -25.662792, , , 68.30, 0.21, 39.6, 0.1, 0.00, 41.70, 41.62, 0.0, 28, 6.8, 27, 6.7, 90.300, 90.3, 89.9, 50.3759, 35.7776, 21.4527, 35.7819, 50.3759, 18.3474, 18.3474, 238.3, 1517.6717, -0.0023, 265.9, 266.5, 265.2, 6.8374, 6.7, 6.8, 61
2012/06/14, 00:43:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737587, -25.662791, , , 70.10, 0.19, 343.0, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 6.2, 29, 6.9, 90.300, 90.3, 89.8, 50.3722, 35.7786, 21.4480, 35.7829, 50.3722, 18.3466, 18.3466, 238.5, 1517.6706, -0.0022, 268.0, 265.6, 268.8, 6.8227, 6.9, 6.2, 61
2012/06/14, 00:44:22, 19.50, 19.4, 19.5, 1024.00, 1024.0, 1023.9, 37.737584, -25.662793, , , 69.20, 0.36, 95.5, 0.1, 0.00, 41.70, 41.62, 0.0, 25, 6.8, 27, 7.6, 90.300, 90.3, 89.8, 50.3690, 35.7726, 21.4521, 35.7769, 50.3690, 18.3434, 18.3434, 238.6, 1517.6545, -0.0022, 266.4, 264.1, 269.9, 6.6746, 7.7, 6.9, 61
2012/06/14, 00:45:21, 19.50, 19.4, 19.5, 1023.90, 1024.0, 1024.0, 37.737587, -25.662792, , , 68.90, 0.16, 139.4, 0.0, 0.00, 41.70, 41.62, 0.0, 27, 6.2, 31, 6.6, 90.200, 90.2, 89.8, 50.3670, 35.7786, 21.4431, 35.7828, 50.3670, 18.3387, 18.3387, 238.2, 1517.6477, -0.0022, 270.1, 265.8, 271.3, 6.4903, 6.6, 6.2, 61
2012/06/14, 00:46:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737584, -25.662792, , , 69.20, 0.09, 20.3, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 6.1, 33, 6.7, 90.200, 90.2, 89.7, 50.3621, 35.7730, 21.4450, 35.7773, 50.3621, 18.3346, 18.3346, 238.8, 1517.6296, -0.0023, 272.3, 265.9, 271.6, 6.5878, 6.7, 6.1, 61
2012/06/14, 00:47:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662792, , , 69.90, 0.17, 243.4, 0.0, 0.00, 41.70, 41.62, 0.0, 27, 6.2, 31, 6.7, 90.200, 90.2, 89.7, 50.3601, 35.7771, 21.4383, 35.7813, 50.3601, 18.3306, 18.3306, 238.5, 1517.6226, -0.0022, 270.3, 265.9, 272.8, 5.7314, 6.7, 6.2, 61
2012/06/14, 00:48:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737584, -25.662792, , , 69.60, 0.24, 45.0, 0.0, 0.00, 41.70, 41.62, 0.0, 29, 7.1, 34, 6.7, 90.200, 90.2, 89.7, 50.3587, 35.7797, 21.4337, 35.7840, 50.3587, 18.3288, 18.3288, 238.7, 1517.6204, -0.0022, 273.4, 268.1, 271.8, 6.0812, 6.7, 7.1, 61
2012/06/14, 00:49:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737586, -25.662792, , , 69.60, 0.12, 335.9, 0.1, 0.00, 41.70, 41.62, 0.0, 31, 6.3, 32, 6.3, 90.100, 90.1, 89.7, 50.3550, 35.7755, 21.4353, 35.7797, 50.3550, 18.3282, 18.3282, 238.6, 1517.6138, -0.0023, 271.1, 269.7, 270.9, 6.2846, 6.3, 6.3, 61
2012/06/14, 00:50:22, 19.50, 19.5, 19.5, 1024.00, 1024.0, 1024.0, 37.737584, -25.662792, , , 68.90, 0.02, 189.5, 0.1, 0.00, 41.70, 41.62, 0.0, 26, 6.9, 29, 6.6, 90.000, 90.0, 89.6, 50.3520, 35.7733, 21.4350, 35.7776, 50.3520, 18.3313, 18.3313, 238.6, 1517.6204, -0.0023, 268.6, 265.3, 273.0, 6.4200, 6.6, 6.9, 61
2012/06/14, 00:51:22, 19.50, 19.5, 19.5, 1024.00, 1023.9, 1024.0, 37.737587, -25.662796, , , 67.70, 0.28, 317.4, 0.1, 0.00, 41.70, 41.62, 0.0, 22, 6.7, 25, 6.3, 89.800, 89.8, 89.4, 50.3496, 35.7910, 21.4114, 35.7954, 50.3496, 18.3358, 18.3358, 238.7, 1517.6536, -0.0023, 264.0, 260.7, 271.7, 6.1758, 6.3, 6.7, 61
2012/06/14, 00:52:22, 19.50, 19.5, 19.5, 1024.00, 1023.8, 1023.9, 37.737586, -25.662794, , , 68.00, 0.10, 0.0, 0.0, 0.00, 41.70, 41.62, 0.0, 24, 7.0, 31, 7.8, 89.800, 89.8, 89.4, 50.3466, 35.7920, 21.4074, 35.7963, 50.3466, 18.3402, 18.3402, 237.9, 1517.6673, -0.0022, 269.5, 262.2, 269.3, 6.8914, 7.8, 7.0, 61
2012/06/14, 00:53:22, 19.50, 19.5, 19.5, 1023.90, 1023.9, 1023.9, 37.737586, -25.662792, , , 68.90, -0.11, 192.3, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 6.8, 33, 7.0, 89.800, 89.8, 89.4, 50.3427, 35.7835, 21.4139, 35.7878, 50.3427, 18.3434, 18.3434, 238.5, 1517.6669, -0.0023, 272.8, 266.5, 271.2, 6.5736, 7.0, 6.8, 61
2012/06/14, 00:54:22, 19.50, 19.5, 19.5, 1023.90, 1023.9, 1023.9, 37.737587, -25.662791, , , 70.80, 0.04, 207.1, 0.1, 0.00, 41.70, 41.62, 0.0, 30, 6.6, 31, 7.2, 89.600, 89.6, 89.2, 50.3392, 35.7867, 21.4068, 35.7909, 50.3392, 18.3440, 18.3440, 238.6, 1517.6721, -0.0022, 270.7, 269.4, 271.3, 6.7797, 7.2, 6.6, 61
2012/06/14, 00:55:22, 19.50, 19.5, 19.5, 1023.90, 1023.9, 1023.9, 37.737583, -25.662792, , , 69.60, 0.05, 331.9, 0.1, 0.00, 41.70, 41.62, 0.0, 33, 6.9, 32, 7.3, 89.600, 89.6, 89.2, 50.3355, 35.7824, 21.4084, 35.7866, 50.3355, 18.3413, 18.3413, 238.5, 1517.6595, -0.0023, 270.9, 271.5, 272.0, 6.6388, 7.3, 6.9, 61
2012/06/14, 00:56:22, 19.50, 19.5, 19.5, 1023.90, 1023.9, 1023.9, 37.737586, -25.662792, , , 69.20, -0.14, 139.2, 0.1, 0.00, 41.70, 41.62, 0.0, 32, 7.1, 31, 6.8, 89.500, 89.5, 89.1, 50.3311, 35.7785, 21.4087, 35.7828, 50.3311, 18.3383, 18.3383, 238.6, 1517.6465, -0.0023, 270.6, 271.2, 270.2, 6.5374, 6.8, 7.1, 61
2012/06/14, 00:57:22, 19.50, 19.5, 19.5, 1023.90, 1023.9, 1023.9, 37.737583, -25.662793, , , 68.60, 0.40, 3.8, 0.0, 0.00, 41.70, 41.62, 0.0, 32, 7.4, 32, 7.7, 89.400, 89.4, 89.0, 50.3282, 35.7803, 21.4038, 35.7846, 50.3282, 18.3346, 18.3346, 238.6, 1517.6379, -0.0023, 271.2, 270.9, 271.9, 6.6487, 7.7, 7.4, 61
2012/06/14, 00:58:22, 19.50, 19.5, 19.5, 1023.90, 1023.9, 1023.9, 37.737584, -25.662791, , , 69.90, 0.19, 146.3, 0.1, 0.00, 41.70, 41.62, 0.0, 30, 6.6, 31, 7.1, 89.400, 89.4, 89.0, 50.3245, 35.7754, 21.4062, 35.7796, 50.3245, 18.3304, 18.3304, 238.7, 1517.6201, -0.0023, 270.8, 269.5, 272.7, 6.8558, 7.1, 6.6, 61
