R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=61
2012/06/23, 00:30:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749369, -30.507118, 3294.00, 0.00, 308.00, 0.13, 321.5, 0.6, 0.00, 60.40, 60.31, 0.0, 16, 5.7, 20, 5.7, 77.500, 77.5, 77.6, 39.9706, 34.0196, 13.0373, 34.0224, 39.9706, 12.7395, 12.7395, 359.6, 1498.1527, -0.0020, 23.2, 18.8, 29.2, 5.5399, 5.5, 5.5, 61
2012/06/23, 00:31:22, 12.20, 12.2, 12.2, 1012.90, 1012.7, 1012.9, 52.749358, -30.507090, 3294.00, 0.00, 303.50, 0.10, 54.5, 0.6, 0.00, 60.40, 60.31, 0.0, 23, 6.3, 24, 5.7, 78.000, 78.0, 77.3, 39.9708, 34.0199, 13.0372, 34.0226, 39.9708, 12.7399, 12.7399, 359.8, 1498.1543, -0.0021, 23.1, 21.8, 21.2, 4.9675, 5.5, 6.1, 61
2012/06/23, 00:32:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749359, -30.507076, 3294.00, 0.00, 306.80, 0.06, 270.0, 0.5, 0.00, 60.40, 60.31, 0.0, 22, 6.0, 24, 6.4, 76.800, 76.8, 77.0, 39.9726, 34.0190, 13.0400, 34.0218, 39.9726, 12.7414, 12.7414, 359.2, 1498.1584, -0.0021, 25.9, 23.8, 28.2, 5.8056, 6.5, 6.1, 61
2012/06/23, 00:33:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749361, -30.507086, 3294.00, 0.00, 308.00, 0.01, 38.7, 0.2, 0.00, 60.40, 60.31, 0.0, 22, 6.2, 24, 6.5, 76.900, 76.9, 76.7, 39.9735, 34.0183, 13.0418, 34.0211, 39.9735, 12.7423, 12.7423, 0.2, 1498.1606, -0.0021, 24.7, 22.3, 27.4, 5.5904, 6.4, 6.1, 61
2012/06/23, 00:34:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749357, -30.507114, 3294.00, 0.00, 308.60, 0.11, 236.5, 0.2, 0.00, 60.40, 60.31, 0.0, 20, 5.6, 24, 5.6, 76.900, 76.9, 77.0, 39.9759, 34.0199, 13.0426, 34.0226, 39.9759, 12.7439, 12.7439, 0.1, 1498.1677, -0.0020, 25.5, 21.2, 29.7, 5.7676, 5.7, 5.7, 61
2012/06/23, 00:35:22, 12.20, 12.2, 12.2, 1012.90, 1012.7, 1012.9, 52.749365, -30.507110, 3294.00, 0.00, 309.20, 0.22, 321.0, 0.7, 0.00, 60.40, 60.31, 0.0, 22, 5.9, 25, 6.1, 77.100, 77.1, 76.9, 39.9757, 34.0187, 13.0436, 34.0215, 39.9757, 12.7449, 12.7449, 359.3, 1498.1698, -0.0021, 28.4, 25.0, 29.1, 5.1863, 5.9, 5.7, 61
2012/06/23, 00:36:21, 12.20, 12.2, 12.2, 1012.90, 1012.7, 1012.9, 52.749362, -30.507101, 3294.00, 0.00, 307.50, -0.03, 199.8, 0.4, 0.00, 60.40, 60.31, 0.0, 23, 6.2, 26, 5.7, 76.500, 76.5, 76.3, 39.9769, 34.0182, 13.0455, 34.0210, 39.9769, 12.7464, 12.7464, 0.5, 1498.1742, -0.0021, 27.0, 23.8, 26.5, 5.7517, 5.9, 6.4, 61
2012/06/23, 00:37:21, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749360, -30.507065, 3294.00, 0.00, 307.50, 0.04, 46.3, 0.3, 0.00, 60.40, 60.31, 0.0, 19, 6.1, 23, 6.4, 77.000, 77.0, 77.3, 39.9796, 34.0202, 13.0460, 34.0231, 39.9796, 12.7475, 12.7475, 358.6, 1498.1804, -0.0021, 21.8, 17.4, 26.4, 5.5108, 6.3, 6.0, 61
2012/06/23, 00:38:21, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749360, -30.507035, 3294.00, 0.00, 306.50, 0.17, 140.0, 0.4, 0.00, 60.40, 60.31, 0.0, 19, 5.9, 21, 6.1, 77.500, 77.5, 78.1, 39.9782, 34.0199, 13.0449, 34.0227, 39.9782, 12.7483, 12.7483, 0.5, 1498.1826, -0.0020, 20.4, 18.1, 24.3, 5.5236, 6.2, 6.0, 61
2012/06/23, 00:39:22, 12.20, 12.2, 12.2, 1013.00, 1012.8, 1013.0, 52.749364, -30.507003, 3294.00, 0.00, 302.50, 0.12, 352.6, 0.5, 0.00, 60.40, 60.31, 0.0, 18, 5.9, 24, 6.0, 77.600, 77.6, 77.6, 39.9790, 34.0199, 13.0457, 34.0228, 39.9790, 12.7495, 12.7495, 359.5, 1498.1868, -0.0020, 25.7, 19.1, 27.3, 5.3818, 5.8, 5.7, 61
2012/06/23, 00:40:21, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749360, -30.506973, 3293.00, 0.00, 307.80, 0.03, 327.9, 0.7, 0.00, 60.40, 60.31, 0.0, 21, 5.8, 25, 5.8, 77.500, 77.5, 77.7, 39.9778, 34.0184, 13.0461, 34.0213, 39.9778, 12.7499, 12.7499, 359.9, 1498.1863, -0.0020, 28.8, 24.3, 27.6, 5.4231, 5.6, 5.6, 61
2012/06/23, 00:41:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.749359, -30.506927, 3294.00, 0.00, 308.00, 0.02, 65.6, 0.3, 0.00, 60.40, 60.31, 0.0, 20, 6.1, 25, 6.4, 78.000, 78.0, 78.0, 39.9788, 34.0203, 13.0451, 34.0231, 39.9788, 12.7496, 12.7496, 359.6, 1498.1874, -0.0020, 24.6, 19.1, 27.5, 5.5056, 6.3, 6.0, 61
2012/06/23, 00:42:22, 12.20, 12.2, 12.2, 1013.10, 1012.8, 1013.1, 52.749358, -30.506902, 3294.00, 0.00, 304.40, 0.03, 302.5, 0.1, 0.00, 60.40, 60.31, 0.0, 20, 6.3, 23, 6.5, 78.500, 78.5, 78.0, 39.9770, 34.0200, 13.0436, 34.0228, 39.9770, 12.7499, 12.7499, 359.8, 1498.1881, -0.0020, 24.0, 20.7, 28.3, 5.6819, 6.5, 6.3, 61
2012/06/23, 00:43:21, 12.20, 12.2, 12.2, 1013.00, 1012.8, 1013.0, 52.749356, -30.506872, 3294.00, 0.00, 307.50, -0.04, 39.9, 0.6, 0.00, 60.40, 60.31, 0.0, 21, 5.9, 26, 6.2, 77.800, 77.8, 78.0, 39.9751, 34.0195, 13.0421, 34.0223, 39.9751, 12.7497, 12.7497, 359.8, 1498.1868, -0.0020, 25.9, 20.3, 26.5, 5.3950, 5.9, 5.6, 61
2012/06/23, 00:44:22, 12.20, 12.2, 12.2, 1013.10, 1012.8, 1013.1, 52.749703, -30.506854, 3294.00, 0.00, 306.50, 1.92, 1.2, 3.7, 0.00, 60.40, 60.31, 0.0, 12, 6.3, 16, 6.7, 78.200, 78.2, 78.6, 39.9731, 34.0192, 13.0403, 34.0220, 39.9731, 12.7490, 12.7490, 0.1, 1498.1841, -0.0020, 23.0, 17.4, 41.5, 3.9495, 4.9, 4.4, 61
2012/06/23, 00:45:22, 12.20, 12.2, 12.2, 1013.00, 1012.8, 1013.0, 52.751268, -30.506994, 3290.00, 0.00, 307.80, 6.73, 356.3, 7.2, 0.00, 60.40, 60.31, 0.0, 14, 9.4, 17, 9.9, 78.800, 78.8, 78.4, 39.9724, 34.0205, 13.0381, 34.0233, 39.9724, 12.7481, 12.7481, 354.2, 1498.1827, -0.0020, 21.0, 16.5, 37.5, 2.6013, 6.4, 5.8, 61
2012/06/23, 00:46:22, 12.20, 12.2, 12.2, 1013.00, 1012.6, 1013.0, 52.753692, -30.507431, 3288.00, 0.00, 306.80, 9.25, 354.7, 9.5, 0.00, 60.40, 60.31, 0.0, 12, 10.7, 17, 11.2, 78.600, 78.6, 78.2, 39.9710, 34.0227, 13.0342, 34.0255, 39.9710, 12.7463, 12.7463, 356.4, 1498.1792, -0.0020, 28.1, 20.2, 34.4, 3.8945, 6.8, 6.1, 61
2012/06/23, 00:47:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.756440, -30.507881, 3286.00, 0.00, 305.60, 10.22, 355.7, 10.3, 0.00, 60.40, 60.31, 0.0, 14, 10.9, 17, 11.3, 78.300, 78.3, 78.1, 39.9664, 34.0223, 13.0299, 34.0250, 39.9664, 12.7441, 12.7441, 353.9, 1498.1712, -0.0020, 24.8, 19.7, 26.6, 4.7915, 6.4, 5.9, 61
2012/06/23, 00:48:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.759283, -30.508445, 3301.00, 0.00, 313.20, 10.62, 352.0, 10.0, 0.00, 60.40, 60.31, 0.0, 14, 10.9, 18, 11.3, 77.900, 77.9, 78.1, 39.9617, 34.0237, 13.0232, 34.0266, 39.9617, 12.7408, 12.7408, 353.9, 1498.1621, -0.0020, 28.4, 22.0, 29.2, 5.2663, 6.7, 6.1, 61
2012/06/23, 00:49:22, 12.20, 12.2, 12.2, 1013.00, 1012.7, 1013.0, 52.762172, -30.509115, 3313.00, 0.00, 333.10, 10.70, 351.0, 10.6, 0.00, 60.40, 60.31, 0.0, 15, 10.5, 19, 10.9, 78.000, 78.0, 78.1, 39.9549, 34.0206, 13.0195, 34.0234, 39.9549, 12.7384, 12.7384, 354.1, 1498.1502, -0.0020, 33.8, 27.7, 31.3, 5.0522, 6.2, 5.6, 61
2012/06/23, 00:50:22, 12.20, 12.2, 12.2, 1013.00, 1012.8, 1013.0, 52.765057, -30.509736, 3310.00, 0.00, 330.40, 10.58, 352.2, 10.6, 0.00, 60.40, 60.31, 0.0, 16, 10.8, 20, 11.2, 77.900, 77.9, 77.5, 39.9511, 34.0208, 13.0152, 34.0237, 39.9511, 12.7360, 12.7360, 352.4, 1498.1425, -0.0020, 30.8, 24.4, 28.2, 5.0482, 6.4, 5.8, 61
2012/06/23, 00:51:22, 12.20, 12.2, 12.2, 1013.10, 1012.8, 1013.1, 52.767949, -30.510425, 3286.00, 0.00, 319.00, 10.72, 352.2, 10.5, 0.00, 60.40, 60.31, 0.0, 15, 10.5, 18, 11.2, 77.800, 77.8, 77.7, 39.9462, 34.0206, 13.0103, 34.0234, 39.9462, 12.7334, 12.7334, 353.0, 1498.1334, -0.0020, 28.3, 24.3, 31.7, 5.2747, 6.4, 5.5, 61
2012/06/23, 00:52:22, 12.20, 12.2, 12.2, 1013.10, 1012.7, 1013.1, 52.770839, -30.511098, 3285.00, 0.00, 311.20, 10.79, 352.9, 10.6, 0.00, 60.40, 60.31, 0.0, 19, 11.3, 23, 11.7, 77.700, 77.7, 76.3, 39.9411, 34.0188, 13.0070, 34.0216, 39.9411, 12.7321, 12.7321, 353.6, 1498.1269, -0.0020, 36.0, 30.0, 35.3, 5.2350, 7.1, 6.4, 61
2012/06/23, 00:53:22, 12.20, 12.2, 12.2, 1013.10, 1012.8, 1013.1, 52.773703, -30.511649, 3303.00, 0.00, 311.60, 10.54, 356.7, 10.4, 0.00, 60.40, 60.31, 0.0, 18, 11.1, 23, 11.5, 75.900, 75.9, 75.6, 39.9381, 34.0171, 13.0056, 34.0200, 39.9381, 12.7315, 12.7315, 352.1, 1498.1230, -0.0020, 31.2, 22.8, 37.1, 5.5951, 6.7, 6.0, 61
2012/06/23, 00:54:22, 12.20, 12.2, 12.2, 1013.20, 1012.8, 1013.2, 52.776545, -30.512394, 3310.00, 0.00, 307.80, 10.55, 352.7, 10.1, 0.00, 60.40, 60.31, 0.0, 20, 10.1, 24, 10.8, 75.600, 75.6, 76.1, 39.9369, 34.0195, 13.0017, 34.0223, 39.9369, 12.7294, 12.7294, 351.5, 1498.1187, -0.0020, 35.2, 30.1, 37.1, 5.8438, 6.4, 5.5, 61
2012/06/23, 00:55:22, 12.30, 12.3, 12.3, 1013.10, 1012.9, 1013.1, 52.779390, -30.513153, 3316.00, 0.00, 306.50, 10.54, 350.7, 10.5, 0.00, 60.40, 60.31, 0.0, 17, 10.1, 20, 10.7, 76.500, 76.5, 77.6, 39.9342, 34.0152, 13.0036, 34.0181, 39.9342, 12.7272, 12.7272, 351.0, 1498.1063, -0.0020, 30.6, 26.7, 47.0, 5.6126, 6.0, 5.2, 61
