R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=61
2012/06/22, 00:23:22, 13.00, 13.1, 13.0, 1014.00, 1013.8, 1014.0, 50.222307, -29.410722, 2502.00, 0.00, 401.20, 10.45, 349.1, 10.5, 0.00, 52.97, 52.79, 0.0, 320, 9.1, 318, 9.5, 80.800, 80.8, 80.4, 41.3246, 34.5454, 13.8702, 34.5484, 41.3246, 13.6294, 13.6294, 347.3, 1501.7257, -0.0021, 272.3, 272.3, 291.2, 4.6376, 6.7, 6.2, 61
2012/06/22, 00:24:22, 13.10, 13.1, 13.1, 1014.00, 1013.8, 1014.0, 50.225209, -29.411533, 2733.00, 0.00, 403.50, 10.41, 349.3, 10.6, 0.00, 52.97, 52.79, 0.0, 315, 10.5, 314, 10.6, 80.800, 80.8, 80.3, 41.3240, 34.5451, 13.8699, 34.5481, 41.3240, 13.6277, 13.6277, 345.6, 1501.7198, -0.0021, 270.1, 270.5, 285.0, 5.0175, 8.1, 8.0, 61
2012/06/22, 00:25:22, 13.10, 13.1, 13.1, 1014.00, 1013.8, 1014.0, 50.228092, -29.412417, 2762.00, 0.00, 398.80, 10.43, 347.3, 10.1, 0.00, 52.97, 52.79, 0.0, 317, 9.8, 319, 10.2, 80.600, 80.6, 80.4, 41.3267, 34.5476, 13.8700, 34.5506, 41.3267, 13.6256, 13.6256, 345.9, 1501.7159, -0.0020, 276.8, 272.4, 286.6, 4.7604, 7.2, 7.0, 61
2012/06/22, 00:26:22, 13.00, 13.1, 13.0, 1014.00, 1013.8, 1014.0, 50.231008, -29.413195, 0.00, 0.00, 393.60, 10.57, 342.8, 11.2, 0.00, 52.97, 52.79, 0.0, 319, 9.8, 319, 9.8, 80.300, 80.3, 80.4, 41.3253, 34.5485, 13.8675, 34.5515, 41.3253, 13.6233, 13.6233, 345.9, 1501.7094, -0.0021, 272.0, 271.6, 288.5, 4.5342, 6.3, 6.3, 61
2012/06/22, 00:27:22, 13.00, 13.1, 13.0, 1014.00, 1013.7, 1014.0, 50.233929, -29.413964, 2808.00, 0.00, 391.50, 10.49, 350.2, 10.7, 0.00, 52.97, 52.79, 0.0, 313, 9.9, 317, 9.3, 80.000, 80.0, 80.1, 41.3221, 34.5501, 13.8625, 34.5530, 41.3221, 13.6213, 13.6213, 346.7, 1501.7046, -0.0020, 268.5, 266.5, 304.7, 3.7938, 6.7, 7.6, 61
2012/06/22, 00:28:22, 13.00, 13.1, 13.0, 1013.90, 1013.7, 1013.9, 50.236845, -29.414715, 2775.00, 0.00, 390.00, 10.46, 348.4, 9.9, 0.00, 52.97, 52.79, 0.0, 317, 9.8, 318, 9.7, 80.000, 80.0, 80.0, 41.3196, 34.5503, 13.8596, 34.5533, 41.3196, 13.6196, 13.6196, 345.9, 1501.6994, -0.0020, 274.4, 273.2, 293.3, 5.1045, 7.0, 7.2, 61
2012/06/22, 00:29:22, 13.00, 13.1, 13.0, 1014.00, 1013.8, 1014.0, 50.239731, -29.415560, 2930.00, 0.00, 387.80, 10.54, 346.1, 10.5, 0.00, 52.97, 52.79, 0.0, 316, 9.7, 318, 10.5, 80.200, 80.2, 80.1, 41.3212, 34.5527, 13.8586, 34.5557, 41.3212, 13.6185, 13.6185, 346.4, 1501.6986, -0.0020, 276.3, 270.1, 5.1, 3.7024, 7.3, 6.9, 61
2012/06/22, 00:30:22, 13.00, 13.1, 13.0, 1014.00, 1013.7, 1013.9, 50.242605, -29.416411, 2926.00, 0.00, 385.40, 10.32, 348.4, 10.4, 0.00, 52.97, 52.79, 0.0, 319, 9.2, 316, 9.9, 80.400, 80.4, 80.1, 41.3198, 34.5545, 13.8552, 34.5574, 41.3198, 13.6183, 13.6183, 345.0, 1501.7000, -0.0020, 269.8, 269.6, 277.8, 5.2396, 7.3, 6.5, 61
2012/06/22, 00:31:21, 13.00, 13.1, 13.0, 1014.00, 1013.8, 1014.0, 50.245552, -29.417210, 2972.00, 0.00, 379.60, 10.58, 352.1, 10.9, 0.00, 52.97, 52.79, 0.0, 313, 9.7, 314, 10.5, 80.300, 80.3, 79.8, 41.3224, 34.5567, 13.8554, 34.5597, 41.3224, 13.6181, 13.6181, 347.3, 1501.7021, -0.0021, 270.0, 265.3, 290.3, 3.4906, 8.1, 7.6, 61
2012/06/22, 00:32:21, 13.00, 13.1, 13.0, 1014.00, 1013.8, 1013.9, 50.248387, -29.418047, 3109.00, 0.00, 377.10, 10.42, 348.6, 11.3, 0.00, 52.97, 52.79, 0.0, 317, 9.2, 318, 9.9, 79.800, 79.8, 79.9, 41.3255, 34.5578, 13.8574, 34.5608, 41.3255, 13.6182, 13.6182, 345.9, 1501.7037, -0.0020, 269.6, 264.6, 275.9, 4.9551, 7.0, 6.6, 61
2012/06/22, 00:33:21, 13.00, 13.1, 13.0, 1013.90, 1013.8, 1013.9, 50.251252, -29.418896, 3152.00, 0.00, 367.60, 10.48, 348.1, 11.2, 0.00, 52.97, 52.79, 0.0, 313, 9.2, 318, 10.8, 80.200, 80.2, 80.0, 41.3286, 34.5576, 13.8609, 34.5605, 41.3286, 13.6189, 13.6189, 346.2, 1501.7056, -0.0021, 274.2, 261.0, 275.6, 5.4105, 7.7, 6.9, 61
2012/06/22, 00:34:22, 13.00, 13.1, 13.0, 1014.00, 1013.7, 1013.9, 50.254139, -29.419689, 3119.00, 0.00, 371.00, 10.43, 348.7, 10.5, 0.00, 52.97, 52.79, 0.0, 315, 9.1, 315, 9.5, 80.000, 80.0, 79.7, 41.3355, 34.5642, 13.8607, 34.5672, 41.3355, 13.6205, 13.6205, 345.7, 1501.7188, -0.0021, 267.2, 265.0, 268.6, 6.2344, 7.1, 6.8, 61
2012/06/22, 00:35:21, 13.00, 13.1, 13.0, 1014.00, 1013.7, 1013.9, 50.257035, -29.420438, 3200.00, 0.00, 365.20, 10.40, 351.0, 10.7, 0.00, 52.97, 52.79, 0.0, 313, 9.9, 315, 10.7, 80.000, 80.0, 79.7, 41.3374, 34.5658, 13.8608, 34.5688, 41.3374, 13.6217, 13.6217, 347.0, 1501.7246, -0.0021, 272.6, 267.0, 283.1, 5.2742, 8.1, 7.7, 61
2012/06/22, 00:36:21, 13.00, 13.1, 13.0, 1014.00, 1013.6, 1014.0, 50.259924, -29.421279, 3279.00, 0.00, 360.40, 10.39, 348.6, 10.5, 0.00, 52.97, 52.79, 0.0, 319, 9.7, 319, 9.7, 79.800, 79.8, 79.6, 41.3432, 34.5683, 13.8641, 34.5713, 41.3432, 13.6234, 13.6234, 345.3, 1501.7331, -0.0020, 272.5, 272.1, 308.6, 3.9042, 6.9, 6.9, 61
2012/06/22, 00:37:21, 13.00, 13.0, 13.0, 1013.90, 1013.6, 1013.8, 50.262818, -29.422140, 3069.00, 0.00, 357.60, 10.55, 348.0, 10.7, 0.00, 52.97, 52.79, 0.0, 319, 9.6, 320, 9.4, 79.700, 79.7, 79.9, 41.3472, 34.5668, 13.8699, 34.5698, 41.3472, 13.6241, 13.6241, 348.1, 1501.7336, -0.0020, 274.6, 273.9, 330.2, 3.4219, 6.2, 6.5, 61
2012/06/22, 00:38:22, 13.00, 13.0, 13.0, 1013.90, 1013.7, 1013.9, 50.265722, -29.422967, 3335.00, 0.00, 359.80, 10.53, 350.1, 10.8, 0.00, 52.97, 52.79, 0.0, 316, 9.9, 316, 9.4, 80.000, 80.0, 80.0, 41.3541, 34.5712, 13.8721, 34.5743, 41.3541, 13.6254, 13.6254, 345.9, 1501.7432, -0.0020, 266.8, 268.7, 302.7, 3.7243, 7.0, 7.4, 61
2012/06/22, 00:39:22, 13.00, 13.0, 13.0, 1013.90, 1013.7, 1013.9, 50.268622, -29.423822, 3112.00, 0.00, 356.10, 10.40, 346.1, 10.8, 0.00, 52.97, 52.79, 0.0, 317, 10.1, 316, 10.7, 79.400, 79.4, 79.2, 41.3547, 34.5722, 13.8718, 34.5751, 41.3547, 13.6243, 13.6243, 344.5, 1501.7405, -0.0020, 271.0, 269.4, 299.4, 4.7160, 7.8, 7.2, 61
2012/06/22, 00:40:22, 13.00, 13.0, 13.0, 1013.80, 1013.7, 1013.8, 50.271513, -29.424813, 3066.00, 0.00, 362.20, 10.71, 345.4, 10.7, 0.00, 52.97, 52.79, 0.0, 319, 9.9, 318, 9.7, 79.600, 79.6, 79.6, 41.3535, 34.5716, 13.8711, 34.5746, 41.3535, 13.6239, 13.6239, 345.5, 1501.7386, -0.0021, 271.2, 273.0, 293.9, 4.4336, 6.6, 6.7, 61
2012/06/22, 00:41:22, 13.00, 13.0, 13.0, 1013.80, 1013.7, 1013.8, 50.274406, -29.425646, 3072.00, 0.00, 361.90, 10.47, 351.6, 10.1, 0.00, 52.97, 52.79, 0.0, 315, 10.0, 318, 10.6, 79.600, 79.6, 79.1, 41.3478, 34.5676, 13.8696, 34.5706, 41.3478, 13.6235, 13.6235, 346.4, 1501.7326, -0.0020, 276.9, 270.9, 322.3, 3.9958, 8.0, 7.7, 61
2012/06/22, 00:42:22, 13.00, 13.0, 13.0, 1013.70, 1013.6, 1013.7, 50.277310, -29.426459, 3084.00, 0.00, 360.60, 10.37, 351.0, 10.3, 0.00, 52.97, 52.79, 0.0, 319, 10.5, 318, 10.8, 79.800, 79.8, 79.2, 41.3468, 34.5706, 13.8652, 34.5737, 41.3468, 13.6242, 13.6242, 345.9, 1501.7385, -0.0021, 276.3, 276.1, 302.0, 4.6604, 8.1, 7.8, 61
2012/06/22, 00:43:22, 13.00, 13.0, 13.0, 1013.80, 1013.5, 1013.7, 50.280222, -29.427330, 3124.00, 0.00, 359.80, 10.49, 348.8, 11.0, 0.00, 52.97, 52.79, 0.0, 321, 10.1, 322, 9.8, 80.000, 80.0, 79.5, 41.3478, 34.5718, 13.8650, 34.5748, 41.3478, 13.6228, 13.6228, 346.7, 1501.7353, -0.0020, 275.9, 275.6, 311.8, 4.3198, 6.5, 6.9, 61
2012/06/22, 00:44:22, 13.00, 13.1, 13.0, 1013.80, 1013.6, 1013.7, 50.283157, -29.428162, 3121.00, 0.00, 357.90, 10.63, 349.6, 10.9, 0.00, 52.97, 52.79, 0.0, 320, 10.1, 321, 9.8, 79.700, 79.7, 79.8, 41.3577, 34.5782, 13.8681, 34.5812, 41.3577, 13.6212, 13.6212, 346.3, 1501.7376, -0.0020, 274.7, 274.4, 299.0, 4.7039, 6.7, 7.1, 61
2012/06/22, 00:45:22, 13.00, 13.1, 13.0, 1013.80, 1013.6, 1013.8, 50.286088, -29.429005, 3152.00, 0.00, 369.60, 10.58, 348.3, 10.9, 0.00, 52.97, 52.79, 0.0, 320, 10.0, 321, 10.1, 79.400, 79.4, 79.3, 41.3610, 34.5811, 13.8684, 34.5840, 41.3610, 13.6198, 13.6198, 346.2, 1501.7363, -0.0020, 276.1, 274.0, 334.9, 3.5801, 6.9, 6.9, 61
2012/06/22, 00:46:22, 13.00, 13.0, 13.0, 1013.80, 1013.6, 1013.8, 50.289009, -29.429815, 3487.00, 0.00, 365.90, 10.51, 352.1, 10.6, 0.00, 52.97, 52.79, 0.0, 319, 10.0, 319, 9.4, 79.200, 79.2, 79.4, 41.3598, 34.5840, 13.8638, 34.5871, 41.3598, 13.6160, 13.6160, 346.7, 1501.7275, -0.0021, 271.7, 274.0, 328.8, 3.9588, 6.8, 7.3, 61
2012/06/22, 00:47:22, 13.00, 13.0, 13.0, 1013.70, 1013.6, 1013.7, 50.291922, -29.430641, 3346.00, 0.00, 364.30, 10.40, 352.3, 10.6, 0.00, 52.97, 52.79, 0.0, 319, 10.1, 321, 9.6, 79.500, 79.5, 79.4, 41.3583, 34.5859, 13.8602, 34.5889, 41.3583, 13.6122, 13.6122, 346.4, 1501.7171, -0.0020, 274.6, 274.0, 329.9, 3.8709, 6.8, 7.5, 61
2012/06/22, 00:48:22, 13.00, 13.0, 13.0, 1013.70, 1013.6, 1013.7, 50.294829, -29.431466, 3409.00, 0.00, 366.50, 10.65, 349.2, 11.2, 0.00, 52.97, 52.79, 0.0, 319, 10.2, 321, 9.5, 79.200, 79.2, 79.4, 41.3560, 34.5845, 13.8594, 34.5875, 41.3560, 13.6104, 13.6104, 346.6, 1501.7096, -0.0021, 272.1, 272.7, 350.8, 3.4738, 6.4, 7.2, 61
2012/06/22, 00:49:22, 13.00, 13.0, 13.0, 1013.80, 1013.6, 1013.8, 50.297733, -29.432195, 3469.00, 0.00, 363.20, 10.33, 352.5, 10.8, 0.00, 52.97, 52.79, 0.0, 319, 10.6, 318, 10.2, 79.100, 79.1, 78.8, 41.3533, 34.5894, 13.8511, 34.5924, 41.3533, 13.6097, 13.6097, 346.6, 1501.7131, -0.0021, 272.9, 275.2, 318.9, 4.1661, 7.6, 7.9, 61
2012/06/22, 00:50:22, 13.00, 13.0, 13.0, 1013.70, 1013.5, 1013.7, 50.300639, -29.432960, 3484.00, 0.00, 365.90, 10.73, 353.1, 10.7, 0.00, 52.97, 52.79, 0.0, 318, 10.0, 319, 10.0, 79.400, 79.4, 78.9, 41.3447, 34.5855, 13.8466, 34.5885, 41.3447, 13.6112, 13.6112, 346.2, 1501.7134, -0.0020, 273.2, 271.7, 348.0, 3.8772, 7.4, 7.6, 61
2012/06/22, 00:51:21, 13.00, 13.0, 13.0, 1013.80, 1013.5, 1013.8, 50.303554, -29.433702, 3456.00, 0.00, 366.20, 10.53, 350.5, 10.5, 0.00, 52.97, 52.79, 0.0, 315, 9.5, 317, 9.6, 79.100, 79.1, 78.7, 41.3458, 34.5839, 13.8495, 34.5869, 41.3458, 13.6143, 13.6143, 346.2, 1501.7217, -0.0020, 270.4, 267.3, 328.7, 3.7271, 7.1, 7.2, 61
2012/06/22, 00:52:21, 13.00, 13.0, 13.0, 1013.80, 1013.5, 1013.8, 50.306500, -29.434497, 3437.00, 0.00, 376.00, 10.37, 349.8, 10.8, 0.00, 52.97, 52.79, 0.0, 320, 9.4, 320, 9.2, 78.700, 78.7, 78.9, 41.3558, 34.5842, 13.8596, 34.5871, 41.3558, 13.6183, 13.6183, 346.0, 1501.7350, -0.0020, 270.5, 271.1, 280.5, 5.4410, 6.4, 6.6, 61
2012/06/22, 00:53:21, 13.00, 13.1, 13.0, 1013.60, 1013.5, 1013.6, 50.309378, -29.435198, 3543.00, 0.00, 372.90, 10.45, 355.4, 10.9, 0.00, 52.97, 52.79, 0.0, 318, 9.7, 318, 9.9, 79.400, 79.4, 79.1, 41.3649, 34.5862, 13.8668, 34.5891, 41.3649, 13.6231, 13.6231, 346.4, 1501.7531, -0.0020, 270.7, 269.5, 294.1, 4.6168, 7.6, 7.5, 61
2012/06/22, 00:54:21, 13.00, 13.1, 13.0, 1013.80, 1013.4, 1013.8, 50.312306, -29.435952, 3400.00, 0.00, 371.30, 10.52, 351.4, 10.8, 0.00, 52.97, 52.79, 0.0, 319, 10.1, 320, 9.8, 79.300, 79.3, 78.7, 41.3766, 34.5871, 13.8778, 34.5901, 41.3766, 13.6281, 13.6281, 346.2, 1501.7706, -0.0020, 273.3, 273.1, 322.2, 3.9547, 7.0, 7.4, 61
2012/06/22, 00:55:22, 13.00, 13.0, 13.0, 1013.70, 1013.4, 1013.7, 50.315210, -29.436659, 3470.00, 0.00, 377.40, 10.32, 353.8, 10.9, 0.00, 52.97, 52.79, 0.0, 321, 9.4, 320, 9.3, 79.000, 79.0, 78.9, 41.3853, 34.5863, 13.8877, 34.5893, 41.3853, 13.6328, 13.6328, 347.7, 1501.7851, -0.0020, 271.9, 273.2, 312.0, 3.7172, 6.7, 6.7, 61
