R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=61
2012/06/19, 00:10:22, 16.10, 16.2, 16.1, 1020.30, 1020.1, 1020.3, 43.065870, -27.357645, 3047.00, 0.00, 92.10, -0.15, 113.6, 0.5, 0.00, 47.15, 46.95, 0.0, 184, 1.2, 190, 1.4, 67.900, 67.9, 68.0, 45.6378, 35.1845, 17.5266, 35.1883, 45.6378, 17.3181, 17.3181, 359.8, 1513.9820, -0.0020, 200.7, 196.0, 252.4, 0.2684, 1.4, 1.1, 61
2012/06/19, 00:11:22, 16.10, 16.1, 16.1, 1020.30, 1020.0, 1020.3, 43.065841, -27.357548, 3046.00, 0.00, 91.80, -0.19, 159.8, 1.0, 0.00, 47.15, 46.95, 0.0, 191, 0.7, 189, 0.4, 67.500, 67.5, 67.7, 45.6043, 35.1869, 17.4906, 35.1906, 45.6043, 17.3193, 17.3193, 359.5, 1513.9882, -0.0020, 291.7, 238.2, 238.9, 0.2864, 0.3, 0.4, 61
2012/06/19, 00:12:22, 16.10, 16.1, 16.1, 1020.20, 1020.1, 1020.2, 43.065792, -27.357425, 3048.00, 0.00, 91.80, -0.26, 108.5, 0.7, 0.00, 47.15, 46.95, 0.0, 181, 0.4, 182, 0.6, 68.100, 68.1, 68.6, 45.5629, 35.1764, 17.4615, 35.1800, 45.5629, 17.3252, 17.3252, 359.7, 1513.9936, -0.0021, 218.9, 232.9, 236.7, 0.4178, 0.6, 0.5, 61
2012/06/19, 00:13:22, 16.10, 16.1, 16.1, 1020.20, 1020.0, 1020.2, 43.065748, -27.357306, 3046.00, 0.00, 92.10, -0.20, 315.0, 0.3, 0.00, 47.15, 46.95, 0.0, 187, 0.9, 190, 1.3, 68.000, 68.0, 68.2, 45.5688, 35.1691, 17.4758, 35.1727, 45.5688, 17.3316, 17.3316, 359.7, 1514.0043, -0.0021, 185.6, 180.6, 169.8, 0.3577, 1.4, 1.0, 61
2012/06/19, 00:14:22, 16.10, 16.1, 16.1, 1020.30, 1020.0, 1020.3, 43.065713, -27.357195, 3047.00, 0.00, 92.40, -0.34, 95.9, 0.4, 0.00, 47.15, 46.95, 0.0, 181, 0.8, 185, 0.8, 67.800, 67.8, 67.9, 45.6016, 35.1702, 17.5071, 35.1739, 45.6016, 17.3371, 17.3371, 359.7, 1514.0220, -0.0021, 198.9, 194.7, 207.9, 0.9073, 0.8, 0.8, 61
2012/06/19, 00:15:22, 16.10, 16.2, 16.1, 1020.20, 1020.0, 1020.2, 43.065679, -27.357080, 3046.00, 0.00, 92.10, -0.26, 104.2, 0.3, 0.00, 47.15, 46.95, 0.0, 192, 0.5, 168, 0.3, 67.700, 67.7, 67.9, 45.6253, 35.1750, 17.5252, 35.1787, 45.6253, 17.3425, 17.3425, 359.6, 1514.0435, -0.0021, 204.5, 212.1, 212.2, 0.5636, 0.3, 0.5, 61
2012/06/19, 00:16:22, 16.10, 16.2, 16.1, 1020.20, 1020.0, 1020.2, 43.065649, -27.356980, 3047.00, 0.00, 92.40, -0.27, 82.7, 0.4, 0.00, 47.15, 46.95, 0.0, 188, 0.8, 183, 1.0, 67.700, 67.7, 67.9, 45.6382, 35.1778, 17.5349, 35.1814, 45.6382, 17.3468, 17.3468, 0.1, 1514.0594, -0.0021, 195.9, 202.7, 246.0, 0.2677, 1.1, 0.9, 61
2012/06/19, 00:17:22, 16.10, 16.2, 16.1, 1020.40, 1020.1, 1020.4, 43.065620, -27.356883, 3046.00, 0.00, 92.80, -0.28, 94.9, 0.3, 0.00, 47.15, 46.95, 0.0, 179, 0.7, 187, 0.9, 68.000, 68.0, 68.3, 45.6414, 35.1786, 17.5371, 35.1822, 45.6414, 17.3502, 17.3502, 359.6, 1514.0704, -0.0020, 196.7, 191.2, 219.9, 0.3227, 0.9, 0.7, 61
2012/06/19, 00:18:22, 16.10, 16.2, 16.1, 1020.20, 1020.1, 1020.2, 43.065598, -27.356794, 3048.00, 0.00, 92.10, -0.21, 130.3, 0.5, 0.00, 47.15, 46.95, 0.0, 176, 0.6, 196, 0.7, 68.000, 68.0, 68.1, 45.6455, 35.1814, 17.5380, 35.1850, 45.6455, 17.3535, 17.3535, 359.8, 1514.0834, -0.0020, 219.0, 201.1, 268.3, 0.2434, 0.6, 0.5, 61
2012/06/19, 00:19:22, 16.10, 16.2, 16.1, 1020.20, 1020.1, 1020.2, 43.065573, -27.356717, 3046.00, 0.00, 92.40, -0.25, 35.6, 0.4, 0.00, 47.15, 46.95, 0.0, 211, 0.6, 195, 0.8, 67.700, 67.7, 68.2, 45.6421, 35.1809, 17.5351, 35.1846, 45.6421, 17.3538, 17.3538, 359.8, 1514.0838, -0.0021, 199.6, 212.3, 211.1, 0.3474, 1.0, 0.8, 61
2012/06/19, 00:20:22, 16.10, 16.2, 16.1, 1020.20, 1020.1, 1020.2, 43.065550, -27.356633, 3046.00, 0.00, 90.90, -0.24, 122.2, 1.1, 0.00, 47.15, 46.95, 0.0, 173, 0.6, 194, 0.9, 68.400, 68.4, 68.8, 45.6371, 35.1803, 17.5308, 35.1840, 45.6371, 17.3494, 17.3494, 359.6, 1514.0701, -0.0020, 231.2, 234.6, 272.0, 0.6519, 0.9, 0.5, 61
2012/06/19, 00:21:22, 16.10, 16.2, 16.1, 1020.30, 1020.1, 1020.3, 43.065531, -27.356562, 3046.00, 0.00, 92.10, -0.18, 113.5, 1.0, 0.00, 47.15, 46.95, 0.0, 152, 0.4, 180, 0.7, 68.900, 68.9, 68.8, 45.6387, 35.1807, 17.5320, 35.1843, 45.6387, 17.3444, 17.3444, 0.1, 1514.0556, -0.0020, 223.1, 240.3, 272.0, 0.5384, 0.7, 0.3, 61
2012/06/19, 00:22:22, 16.10, 16.2, 16.1, 1020.30, 1020.1, 1020.3, 43.065512, -27.356485, 3047.00, 0.00, 92.80, -0.17, 144.1, 0.6, 0.00, 47.15, 46.95, 0.0, 185, 0.6, 192, 1.3, 68.600, 68.6, 68.6, 45.6378, 35.1812, 17.5305, 35.1849, 45.6378, 17.3376, 17.3376, 359.6, 1514.0361, -0.0021, 203.8, 212.6, 313.0, 0.2661, 1.1, 0.4, 61
2012/06/19, 00:23:22, 16.10, 16.2, 16.1, 1020.30, 1020.1, 1020.2, 43.065485, -27.356407, 3052.00, 0.00, 91.80, -0.27, 112.2, 0.3, 0.00, 47.15, 46.95, 0.0, 193, 1.0, 184, 1.2, 67.400, 67.4, 67.7, 45.6199, 35.1833, 17.5102, 35.1870, 45.6199, 17.3329, 17.3329, 359.8, 1514.0245, -0.0020, 191.3, 201.5, 215.6, 0.4501, 1.2, 1.0, 61
2012/06/19, 00:24:22, 16.10, 16.1, 16.1, 1020.20, 1020.0, 1020.2, 43.065455, -27.356333, 3063.00, 0.00, 92.40, -0.31, 303.5, 0.4, 0.00, 47.15, 46.95, 0.0, 197, 1.0, 196, 1.5, 67.100, 67.1, 67.6, 45.5948, 35.1776, 17.4918, 35.1813, 45.5948, 17.3283, 17.3283, 359.7, 1514.0043, -0.0020, 189.1, 186.3, 179.9, 1.1474, 1.6, 1.1, 61
2012/06/19, 00:25:22, 16.10, 16.1, 16.1, 1020.20, 1020.0, 1020.1, 43.065423, -27.356268, 3033.00, 0.00, 92.40, -0.31, 58.5, 0.4, 0.00, 47.15, 46.95, 0.0, 188, 1.1, 182, 1.4, 67.200, 67.2, 67.4, 45.5869, 35.1777, 17.4839, 35.1813, 45.5869, 17.3243, 17.3243, 359.6, 1513.9925, -0.0020, 188.5, 195.0, 198.5, 1.1005, 1.5, 1.2, 61
2012/06/19, 00:26:22, 16.10, 16.1, 16.1, 1020.10, 1020.0, 1020.1, 43.065398, -27.356210, 3047.00, 0.00, 92.10, -0.23, 234.2, 0.4, 0.00, 47.15, 46.95, 0.0, 193, 0.9, 191, 1.0, 67.300, 67.3, 67.5, 45.5830, 35.1745, 17.4838, 35.1780, 45.5830, 17.3212, 17.3212, 359.9, 1513.9795, -0.0021, 183.4, 184.3, 179.9, 0.9320, 0.9, 0.8, 61
2012/06/19, 00:27:22, 16.10, 16.1, 16.1, 1020.10, 1019.9, 1020.2, 43.065373, -27.356147, 3033.00, 0.00, 92.10, -0.27, 116.9, 0.3, 0.00, 47.15, 46.95, 0.0, 187, 0.5, 181, 0.9, 67.300, 67.3, 67.7, 45.5905, 35.1780, 17.4872, 35.1816, 45.5905, 17.3184, 17.3184, 359.7, 1513.9753, -0.0021, 189.9, 203.2, 199.2, 0.5797, 0.8, 0.5, 61
2012/06/19, 00:28:22, 16.10, 16.1, 16.1, 1020.20, 1020.0, 1020.1, 43.065355, -27.356094, 3047.00, 0.00, 92.40, -0.26, 101.0, 0.5, 0.00, 47.15, 46.95, 0.0, 206, 1.3, 207, 1.5, 67.400, 67.4, 68.2, 45.5780, 35.1764, 17.4765, 35.1801, 45.5780, 17.3179, 17.3179, 359.9, 1513.9721, -0.0020, 215.9, 215.8, 219.8, 0.5795, 1.6, 1.4, 61
2012/06/19, 00:29:22, 16.10, 16.1, 16.1, 1020.10, 1019.9, 1020.0, 43.065315, -27.356040, 3047.00, 0.00, 92.80, -0.39, 141.9, 0.7, 0.00, 47.15, 46.95, 0.0, 199, 1.3, 208, 1.3, 67.900, 67.9, 67.9, 45.5778, 35.1752, 17.4777, 35.1788, 45.5778, 17.3183, 17.3183, 0.0, 1513.9718, -0.0020, 223.5, 213.6, 231.3, 0.9555, 1.2, 1.2, 61
2012/06/19, 00:30:22, 16.10, 16.1, 16.1, 1020.00, 1019.9, 1020.1, 43.065266, -27.355993, 3046.00, 0.00, 92.40, -0.23, 182.4, 0.2, 0.00, 47.15, 46.95, 0.0, 201, 1.5, 210, 1.6, 67.500, 67.5, 67.9, 45.5823, 35.1775, 17.4796, 35.1811, 45.5823, 17.3160, 17.3160, 359.7, 1513.9676, -0.0021, 212.2, 202.4, 216.8, 0.9052, 1.5, 1.4, 61
2012/06/19, 00:31:22, 16.10, 16.1, 16.1, 1020.10, 1019.9, 1020.0, 43.065207, -27.355951, 3046.00, 0.00, 92.80, -0.35, 175.2, 0.5, 0.00, 47.15, 46.95, 0.0, 199, 0.7, 200, 1.4, 67.900, 67.9, 68.0, 45.5799, 35.1770, 17.4776, 35.1808, 45.5799, 17.3120, 17.3120, 0.1, 1513.9553, -0.0020, 205.9, 211.2, 201.5, 0.6327, 1.2, 0.5, 61
2012/06/19, 00:32:22, 16.10, 16.1, 16.1, 1020.00, 1019.9, 1020.1, 43.065145, -27.355904, 3046.00, 0.00, 93.00, -0.26, 132.1, 0.6, 0.00, 47.15, 46.95, 0.0, 166, 1.7, 158, 1.5, 68.500, 68.5, 68.5, 45.5846, 35.1763, 17.4832, 35.1800, 45.5846, 17.3082, 17.3082, 359.3, 1513.9431, -0.0021, 164.2, 172.3, 230.6, 0.6306, 1.2, 1.5, 61
2012/06/19, 00:33:22, 16.10, 16.1, 16.1, 1020.10, 1019.9, 1020.1, 43.065091, -27.355864, 3046.00, 0.00, 92.80, -0.24, 80.9, 0.2, 0.00, 47.15, 46.95, 0.0, 202, 1.7, 203, 1.9, 68.400, 68.4, 69.0, 45.5769, 35.1786, 17.4729, 35.1822, 45.5769, 17.3051, 17.3051, 359.6, 1513.9364, -0.0021, 205.9, 204.9, 171.0, 1.2696, 2.0, 1.8, 61
2012/06/19, 00:34:22, 16.10, 16.1, 16.1, 1020.10, 1019.8, 1020.1, 43.065037, -27.355820, 3033.00, 0.00, 93.00, -0.22, 116.6, 0.6, 0.00, 47.15, 46.95, 0.0, 208, 0.5, 193, 0.9, 68.200, 68.2, 68.8, 45.5559, 35.1794, 17.4511, 35.1830, 45.5559, 17.3018, 17.3018, 359.8, 1513.9275, -0.0021, 214.1, 240.3, 214.7, 1.3004, 0.9, 0.6, 61
2012/06/19, 00:35:22, 16.10, 16.1, 16.1, 1020.10, 1019.8, 1020.0, 43.064989, -27.355776, 3047.00, 0.00, 92.80, -0.24, 53.5, 0.5, 0.00, 47.15, 46.95, 0.0, 133, 0.3, 198, 0.6, 68.700, 68.7, 68.8, 45.5489, 35.1757, 17.4483, 35.1794, 45.5489, 17.2994, 17.2994, 359.8, 1513.9163, -0.0021, 209.3, 180.1, 220.2, 0.6322, 0.8, 0.4, 61
2012/06/19, 00:36:21, 16.10, 16.1, 16.1, 1020.00, 1019.9, 1020.0, 43.064952, -27.355726, 3047.00, 0.00, 92.10, -0.18, 136.0, 0.9, 0.00, 47.15, 46.95, 0.0, 180, 1.0, 174, 0.8, 69.200, 69.2, 69.0, 45.5455, 35.1747, 17.4461, 35.1784, 45.5455, 17.2980, 17.2980, 359.9, 1513.9110, -0.0021, 210.8, 208.0, 310.9, 0.4757, 0.5, 0.7, 61
2012/06/19, 00:37:22, 16.10, 16.1, 16.1, 1020.00, 1019.9, 1020.0, 43.065088, -27.355670, 3047.00, 0.00, 92.40, 0.82, 9.3, 1.3, 0.00, 47.15, 46.95, 0.0, 142, 0.6, 158, 0.4, 68.500, 68.5, 68.8, 45.5466, 35.1754, 17.4465, 35.1790, 45.5466, 17.2959, 17.2959, 359.6, 1513.9054, -0.0021, 177.5, 166.5, 186.8, 0.7900, 1.0, 1.1, 61
2012/06/19, 00:38:22, 16.10, 16.1, 16.1, 1020.00, 1019.8, 1020.0, 43.065545, -27.355615, 3047.00, 0.00, 92.80, 1.92, 5.9, 2.4, 0.00, 47.15, 46.95, 0.0, 167, 0.3, 153, 0.3, 68.700, 68.7, 68.9, 45.5398, 35.1747, 17.4404, 35.1784, 45.5398, 17.2934, 17.2934, 0.2, 1513.8973, -0.0021, 179.8, 182.4, 185.4, 1.2537, 1.5, 1.5, 61
2012/06/19, 00:39:21, 16.10, 16.1, 16.1, 1020.00, 1019.7, 1020.0, 43.066323, -27.355563, 3029.00, 0.00, 92.10, 3.02, 8.5, 3.1, 0.00, 47.15, 46.95, 0.0, 102, 0.2, 329, 0.2, 69.200, 69.2, 69.3, 45.5396, 35.1744, 17.4406, 35.1780, 45.5396, 17.2789, 17.2789, 0.2, 1513.8537, -0.0021, 193.5, 181.4, 188.5, 1.5793, 1.4, 1.6, 61
2012/06/19, 00:40:22, 16.00, 16.1, 16.0, 1020.00, 1019.8, 1019.9, 43.067315, -27.355521, 3080.00, 0.00, 92.80, 3.62, 3.8, 3.7, 0.00, 47.15, 46.95, 0.0, 14, 0.3, 19, 0.4, 68.400, 68.4, 68.6, 45.5428, 35.1736, 17.4447, 35.1772, 45.5428, 17.2522, 17.2522, 0.3, 1513.7734, -0.0021, 179.6, 181.8, 183.8, 1.9189, 1.5, 1.6, 61
2012/06/19, 00:41:21, 16.00, 16.1, 16.0, 1019.90, 1019.8, 1019.8, 43.068334, -27.355383, 3032.00, 0.00, 92.10, 3.17, 28.3, 2.6, 0.00, 47.15, 46.95, 0.0, 86, 1.6, 88, 1.2, 68.300, 68.3, 69.3, 45.5342, 35.1790, 17.4299, 35.1827, 45.5342, 17.2213, 17.2213, 54.8, 1513.6877, -0.0020, 177.8, 171.3, 206.9, 1.2925, 2.1, 2.4, 61
2012/06/19, 00:42:22, 16.00, 16.0, 16.0, 1019.80, 1019.7, 1019.8, 43.068449, -27.354618, 3037.00, 0.00, 89.70, 1.66, 132.3, 2.1, 0.00, 47.15, 46.95, 0.0, 52, 2.8, 52, 2.9, 68.400, 68.4, 69.1, 45.4645, 35.1784, 17.3612, 35.1820, 45.4645, 17.1935, 17.1935, 143.5, 1513.6041, -0.0021, 218.4, 218.9, 257.1, 1.9122, 2.6, 2.5, 61
2012/06/19, 00:43:21, 16.00, 16.0, 16.0, 1019.80, 1019.7, 1019.9, 43.067800, -27.354170, 3079.00, 0.00, 90.90, 2.72, 180.5, 3.1, 0.00, 47.15, 46.95, 0.0, 10, 2.9, 15, 3.0, 68.300, 68.3, 68.5, 45.3630, 35.1679, 17.2721, 35.1715, 45.3630, 17.1741, 17.1741, 184.3, 1513.5342, -0.0021, 219.5, 210.6, 276.7, 1.9776, 1.6, 1.4, 61
2012/06/19, 00:44:21, 16.00, 16.0, 16.0, 1019.90, 1019.8, 1019.9, 43.066691, -27.354259, 3065.00, 0.00, 90.90, 4.31, 183.8, 4.6, 0.00, 47.15, 46.95, 0.0, 358, 3.7, 2, 3.8, 68.900, 68.9, 68.8, 45.3049, 35.1538, 17.2304, 35.1573, 45.3049, 17.1553, 17.1553, 185.7, 1513.4619, -0.0021, 195.9, 184.7, 258.8, 0.6747, 1.5, 1.4, 61
2012/06/19, 00:45:21, 16.00, 16.0, 16.0, 1019.90, 1019.8, 1019.9, 43.065317, -27.354563, 3049.00, 0.00, 90.90, 4.91, 222.1, 3.9, 0.00, 47.15, 46.95, 0.0, 1, 4.1, 5, 4.2, 68.900, 68.9, 69.7, 45.2817, 35.1554, 17.2053, 35.1590, 45.2817, 17.1369, 17.1369, 235.3, 1513.4089, -0.0021, 256.9, 250.0, 253.8, 1.4996, 2.4, 2.2, 61
2012/06/19, 00:46:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1020.0, 43.065200, -27.355468, 3047.00, 0.00, 90.90, 2.00, 319.1, 2.0, 0.00, 47.15, 46.95, 0.0, 253, 0.7, 263, 0.7, 69.200, 69.2, 69.1, 45.2891, 35.1494, 17.2197, 35.1529, 45.2891, 17.1248, 17.1248, 338.9, 1513.3658, -0.0021, 178.0, 174.9, 337.8, 2.0118, 1.1, 1.2, 61
2012/06/19, 00:47:22, 16.00, 16.0, 16.0, 1020.00, 1019.7, 1019.9, 43.065866, -27.355688, 3056.00, 0.00, 90.00, 2.56, 5.4, 2.2, 0.00, 47.15, 46.95, 0.0, 215, 0.9, 221, 0.9, 68.600, 68.6, 68.9, 45.2706, 35.1539, 17.1960, 35.1575, 45.2706, 17.1209, 17.1209, 0.9, 1513.3594, -0.0021, 201.9, 199.1, 216.1, 1.3497, 1.9, 2.0, 61
2012/06/19, 00:48:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1019.8, 43.066413, -27.355600, 3034.00, 0.00, 90.60, 1.92, 16.4, 1.3, 0.00, 47.15, 46.95, 0.0, 191, 0.5, 180, 0.5, 69.400, 69.4, 69.8, 45.2515, 35.1449, 17.1873, 35.1484, 45.2515, 17.1183, 17.1183, 16.5, 1513.3412, -0.0021, 196.8, 201.3, 201.0, 0.7511, 1.2, 1.2, 61
2012/06/19, 00:49:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1019.9, 43.066732, -27.355377, 3044.00, 0.00, 91.50, 1.07, 27.0, 1.0, 0.00, 47.15, 46.95, 0.0, 102, 0.5, 123, 0.5, 69.800, 69.8, 69.9, 45.2734, 35.1432, 17.2111, 35.1468, 45.2734, 17.1074, 17.1074, 36.3, 1513.3068, -0.0021, 183.8, 173.2, 198.4, 0.5598, 0.9, 0.8, 61
2012/06/19, 00:50:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1019.9, 43.066954, -27.355044, 3070.00, 0.00, 91.50, 1.09, 61.9, 2.3, 0.00, 47.15, 46.95, 0.0, 120, 1.5, 115, 1.4, 69.200, 69.2, 69.3, 45.3026, 35.1542, 17.2276, 35.1578, 45.3026, 17.0886, 17.0886, 44.2, 1513.2633, -0.0021, 196.2, 197.4, 212.7, 1.5950, 1.9, 2.1, 61
2012/06/19, 00:51:22, 16.00, 16.0, 16.0, 1019.90, 1019.6, 1019.9, 43.067085, -27.354717, 3040.00, 0.00, 90.60, 0.58, 126.2, 0.5, 0.00, 47.15, 46.95, 0.0, 131, 1.6, 133, 1.3, 69.700, 69.7, 70.1, 45.3228, 35.1587, 17.2426, 35.1623, 45.3228, 17.0700, 17.0700, 44.2, 1513.2128, -0.0021, 188.0, 183.4, 166.3, 0.9734, 1.2, 1.4, 61
2012/06/19, 00:52:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1019.8, 43.067085, -27.354560, 3072.00, 0.00, 90.00, 0.44, 41.6, 0.6, 0.00, 47.15, 46.95, 0.0, 117, 1.9, 118, 1.5, 68.900, 68.9, 69.3, 45.2716, 35.1604, 17.1896, 35.1639, 45.2716, 17.0545, 17.0545, 60.4, 1513.1683, -0.0021, 186.2, 183.7, 187.7, 1.8375, 1.7, 2.1, 61
2012/06/19, 00:53:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1019.9, 43.067148, -27.354154, 3033.00, 0.00, 90.00, 1.10, 101.9, 1.8, 0.00, 47.15, 46.95, 0.0, 97, 1.9, 102, 1.9, 69.100, 69.1, 69.5, 45.2141, 35.1551, 17.1382, 35.1587, 45.2141, 17.0534, 17.0534, 65.5, 1513.1590, -0.0021, 196.6, 191.4, 215.1, 1.6670, 1.7, 1.7, 61
2012/06/19, 00:54:22, 16.00, 16.0, 16.0, 1019.90, 1019.7, 1019.8, 43.067222, -27.353725, 3078.00, 0.00, 90.60, 1.08, 64.5, 1.2, 0.00, 47.15, 46.95, 0.0, 112, 1.8, 112, 1.8, 68.600, 68.6, 68.5, 45.2000, 35.1541, 17.1253, 35.1577, 45.2000, 17.0486, 17.0486, 65.5, 1513.1435, -0.0021, 193.8, 193.5, 187.0, 1.7839, 2.1, 2.1, 61
2012/06/19, 00:55:22, 16.00, 15.9, 16.0, 1019.80, 1019.7, 1019.8, 43.067306, -27.353227, 3024.00, 0.00, 90.90, 1.45, 65.4, 1.5, 0.00, 47.15, 46.95, 0.0, 95, 1.9, 95, 1.7, 68.500, 68.5, 68.6, 45.1907, 35.1323, 17.1409, 35.1360, 45.1907, 17.0388, 17.0388, 83.6, 1513.0893, -0.0021, 199.1, 197.1, 212.3, 2.0206, 2.1, 2.3, 61
