R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=61
2012/06/15, 00:10:22, 19.70, 19.7, 19.7, 1021.70, 1021.8, 1021.7, 37.737589, -25.662800, , , 68.90, 0.14, 278.4, 0.1, 0.00, 41.70, 41.62, 0.0, 32, 4.6, 35, 4.8, 90.500, 90.5, 90.1, 51.1038, 35.8439, 22.0681, 35.8483, 51.1038, 18.0446, 18.0446, 239.9, 1516.8700, -0.0022, 275.6, 272.3, 271.9, 4.7035, 4.8, 4.6, 61
2012/06/15, 00:11:22, 19.70, 19.7, 19.7, 1021.70, 1021.7, 1021.7, 37.737589, -25.662798, , , 69.90, -0.02, 260.9, 0.1, 0.00, 41.70, 41.62, 0.0, 33, 5.2, 36, 5.1, 90.500, 90.5, 90.0, 51.0985, 35.8415, 22.0660, 35.8459, 51.0985, 18.0467, 18.0467, 239.5, 1516.8733, -0.0022, 276.4, 273.0, 274.3, 4.2751, 5.1, 5.2, 61
2012/06/15, 00:12:22, 19.70, 19.7, 19.7, 1021.70, 1021.7, 1021.7, 37.737589, -25.662797, , , 69.90, 0.03, 204.8, 0.0, 0.00, 41.70, 41.62, 0.0, 34, 5.0, 36, 4.4, 90.500, 90.5, 90.0, 51.0931, 35.8437, 22.0582, 35.8481, 51.0931, 18.0493, 18.0493, 239.4, 1516.8834, -0.0022, 276.4, 274.0, 276.2, 4.3615, 4.4, 5.0, 61
2012/06/15, 00:13:22, 19.70, 19.7, 19.7, 1021.70, 1021.8, 1021.7, 37.737588, -25.662794, , , 70.10, -0.19, 277.1, 0.0, 0.00, 41.70, 41.62, 0.0, 31, 4.6, 29, 4.3, 90.500, 90.5, 90.0, 51.0890, 35.8568, 22.0384, 35.8612, 51.0890, 18.0519, 18.0519, 239.1, 1516.9059, -0.0022, 268.8, 270.5, 272.7, 4.4689, 4.3, 4.6, 61
2012/06/15, 00:14:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737588, -25.662795, , , 69.60, 0.17, 315.0, 0.0, 0.00, 41.70, 41.62, 0.0, 25, 4.4, 17, 4.9, 90.500, 90.5, 90.1, 51.0837, 35.8530, 22.0381, 35.8573, 51.0837, 18.0540, 18.0540, 239.1, 1516.9075, -0.0022, 256.7, 264.4, 271.3, 4.2363, 4.9, 4.4, 61
2012/06/15, 00:15:22, 19.60, 19.6, 19.6, 1021.70, 1021.8, 1021.7, 37.737587, -25.662797, , , 69.20, 0.13, 81.9, 0.1, 0.00, 41.70, 41.62, 0.0, 25, 4.5, 27, 4.5, 90.500, 90.5, 90.1, 51.0770, 35.8405, 22.0467, 35.8449, 51.0770, 18.0541, 18.0541, 239.4, 1516.8937, -0.0022, 267.1, 264.8, 270.4, 4.0093, 4.5, 4.5, 61
2012/06/15, 00:16:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737587, -25.662799, , , 68.30, -0.19, 325.5, 0.1, 0.00, 41.70, 41.62, 0.0, 30, 4.5, 35, 4.8, 90.700, 90.7, 90.2, 51.0732, 35.8458, 22.0367, 35.8502, 51.0732, 18.0541, 18.0541, 239.6, 1516.8998, -0.0022, 274.7, 269.3, 272.9, 4.8540, 4.8, 4.5, 61
2012/06/15, 00:17:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737589, -25.662799, , , 68.60, -0.17, 324.5, 0.1, 0.00, 41.70, 41.62, 0.0, 29, 4.6, 22, 4.9, 90.700, 90.7, 90.2, 51.0678, 35.8693, 22.0032, 35.8737, 51.0678, 18.0524, 18.0524, 238.8, 1516.9215, -0.0022, 260.9, 267.5, 269.5, 4.8080, 4.9, 4.6, 61
2012/06/15, 00:18:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737589, -25.662795, , , 70.10, 0.07, 163.3, 0.1, 0.00, 41.70, 41.62, 0.0, 25, 4.4, 30, 4.5, 90.700, 90.7, 90.3, 51.0612, 35.8593, 22.0090, 35.8636, 51.0612, 18.0503, 18.0503, 239.1, 1516.9039, -0.0022, 270.6, 265.3, 270.0, 4.6105, 4.5, 4.4, 61
2012/06/15, 00:19:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737586, -25.662795, , , 69.60, 0.01, 235.0, 0.0, 0.00, 41.70, 41.62, 0.0, 28, 4.3, 32, 4.8, 90.800, 90.8, 90.3, 51.0552, 35.8509, 22.0134, 35.8553, 51.0552, 18.0480, 18.0480, 239.1, 1516.8878, -0.0022, 271.9, 267.6, 272.8, 4.5432, 4.8, 4.3, 61
2012/06/15, 00:20:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737590, -25.662795, , , 69.90, 0.05, 118.3, 0.0, 0.00, 41.70, 41.62, 0.0, 26, 4.1, 34, 4.3, 90.800, 90.8, 90.4, 51.0502, 35.8530, 22.0060, 35.8574, 51.0502, 18.0464, 18.0464, 238.9, 1516.8856, -0.0022, 273.7, 265.4, 271.1, 4.0756, 4.3, 4.1, 61
2012/06/15, 00:21:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737587, -25.662794, , , 69.90, -0.23, 126.9, 0.1, 0.00, 41.70, 41.62, 0.0, 19, 5.5, 27, 6.2, 90.900, 90.9, 90.5, 51.0451, 35.8438, 22.0124, 35.8481, 51.0451, 18.0470, 18.0470, 239.1, 1516.8767, -0.0021, 267.0, 258.7, 272.1, 4.9252, 6.2, 5.5, 61
2012/06/15, 00:22:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737587, -25.662794, , , 69.20, -0.04, 90.0, 0.0, 0.00, 41.70, 41.62, 0.0, 22, 4.5, 27, 5.0, 90.900, 90.9, 90.5, 51.0386, 35.8379, 22.0132, 35.8423, 51.0386, 18.0473, 18.0473, 239.0, 1516.8710, -0.0022, 266.8, 261.4, 269.3, 4.7079, 5.0, 4.5, 61
2012/06/15, 00:23:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.7, 37.737589, -25.662795, , , 69.60, 0.46, 284.7, 0.0, 0.00, 41.70, 41.62, 0.0, 21, 4.8, 29, 4.1, 91.000, 91.0, 90.5, 51.0340, 35.8393, 22.0072, 35.8437, 51.0340, 18.0486, 18.0486, 239.2, 1516.8764, -0.0022, 268.9, 260.5, 274.2, 3.9498, 4.1, 4.8, 61
2012/06/15, 00:24:22, 19.60, 19.6, 19.6, 1021.70, 1021.7, 1021.6, 37.737588, -25.662794, , , 68.90, 0.07, 270.0, 0.0, 0.00, 41.70, 41.62, 0.0, 28, 4.7, 32, 3.7, 91.000, 91.0, 90.6, 51.0291, 35.8368, 22.0056, 35.8411, 51.0291, 18.0495, 18.0495, 239.3, 1516.8760, -0.0022, 272.1, 267.7, 268.9, 4.3247, 3.7, 4.7, 61
2012/06/15, 00:25:22, 19.60, 19.6, 19.6, 1021.60, 1021.7, 1021.6, 37.737587, -25.662795, , , 69.20, 0.11, 292.5, 0.1, 0.00, 41.70, 41.62, 0.0, 18, 4.6, 18, 5.1, 91.100, 91.1, 90.6, 51.0239, 35.8411, 21.9953, 35.8455, 51.0239, 18.0516, 18.0516, 239.1, 1516.8871, -0.0022, 257.7, 257.3, 267.7, 4.7877, 5.1, 4.6, 61
2012/06/15, 00:26:22, 19.60, 19.6, 19.6, 1021.60, 1021.7, 1021.6, 37.737590, -25.662796, , , 69.90, 0.00, 180.0, 0.0, 0.00, 41.70, 41.62, 0.0, 32, 4.2, 29, 4.4, 91.100, 91.1, 90.6, 51.0186, 35.8364, 21.9960, 35.8408, 51.0186, 18.0542, 18.0542, 239.4, 1516.8894, -0.0022, 269.2, 271.9, 266.0, 4.5120, 4.4, 4.2, 61
2012/06/15, 00:27:22, 19.60, 19.6, 19.6, 1021.60, 1021.6, 1021.6, 37.737588, -25.662796, , , 69.60, 0.00, 186.9, 0.1, 0.00, 41.70, 41.62, 0.0, 23, 4.6, 27, 5.0, 91.200, 91.2, 90.7, 51.0141, 35.8361, 21.9921, 35.8404, 51.0141, 18.0562, 18.0562, 239.0, 1516.8947, -0.0021, 267.1, 262.8, 272.5, 4.4991, 5.0, 4.6, 61
2012/06/15, 00:28:22, 19.60, 19.6, 19.6, 1021.60, 1021.7, 1021.6, 37.737588, -25.662799, , , 69.20, -0.01, 155.0, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 4.7, 29, 4.5, 91.200, 91.2, 90.7, 51.0073, 35.8388, 21.9823, 35.8432, 51.0073, 18.0587, 18.0587, 239.0, 1516.9052, -0.0022, 269.1, 266.7, 265.1, 4.8392, 4.5, 4.7, 61
2012/06/15, 00:29:22, 19.60, 19.6, 19.6, 1021.60, 1021.6, 1021.6, 37.737590, -25.662797, , , 69.20, 0.22, 295.6, 0.1, 0.00, 41.70, 41.62, 0.0, 18, 4.8, 27, 5.1, 91.200, 91.2, 90.7, 51.0041, 35.8423, 21.9751, 35.8466, 51.0041, 18.0592, 18.0592, 239.2, 1516.9105, -0.0022, 266.7, 257.2, 269.8, 4.8693, 5.1, 4.8, 61
2012/06/15, 00:30:22, 19.60, 19.6, 19.6, 1021.60, 1021.6, 1021.6, 37.737589, -25.662796, , , 69.60, -0.09, 293.8, 0.1, 0.00, 41.70, 41.62, 0.0, 21, 4.9, 25, 4.6, 91.200, 91.2, 90.7, 50.9981, 35.8516, 21.9581, 35.8560, 50.9981, 18.0602, 18.0602, 239.7, 1516.9241, -0.0022, 265.0, 260.7, 264.5, 4.7773, 4.5, 4.8, 61
2012/06/15, 00:31:22, 19.60, 19.6, 19.6, 1021.60, 1021.6, 1021.6, 37.737589, -25.662795, , , 70.10, 0.00, 150.3, 0.0, 0.00, 41.70, 41.62, 0.0, 20, 5.2, 22, 5.5, 91.100, 91.1, 90.6, 50.9923, 35.8633, 21.9384, 35.8678, 50.9923, 18.0612, 18.0612, 239.2, 1516.9404, -0.0022, 262.2, 259.8, 265.8, 4.5972, 5.5, 5.2, 61
2012/06/15, 00:32:21, 19.60, 19.6, 19.6, 1021.60, 1021.6, 1021.5, 37.737587, -25.662794, , , 69.90, -0.16, 58.0, 0.0, 0.00, 41.70, 41.62, 0.0, 21, 5.5, 22, 6.1, 91.200, 91.2, 90.7, 50.9861, 35.8483, 21.9507, 35.8526, 50.9861, 18.0607, 18.0607, 239.1, 1516.9217, -0.0022, 261.8, 260.4, 266.4, 5.0990, 6.1, 5.5, 61
2012/06/15, 00:33:21, 19.60, 19.6, 19.6, 1021.50, 1021.6, 1021.5, 37.737589, -25.662794, , , 69.60, 0.07, 69.4, 0.1, 0.00, 41.70, 41.62, 0.0, 24, 5.3, 26, 5.6, 91.200, 91.2, 90.7, 50.9816, 35.8418, 21.9542, 35.8462, 50.9816, 18.0610, 18.0610, 239.3, 1516.9153, -0.0021, 266.0, 263.6, 265.9, 5.3385, 5.6, 5.3, 61
2012/06/15, 00:34:22, 19.60, 19.6, 19.6, 1021.50, 1021.5, 1021.5, 37.737589, -25.662794, , , 69.90, 0.30, 329.8, 0.1, 0.00, 41.70, 41.62, 0.0, 23, 5.6, 28, 6.1, 91.200, 91.2, 90.8, 50.9759, 35.8410, 21.9497, 35.8454, 50.9759, 18.0609, 18.0609, 239.1, 1516.9141, -0.0022, 267.3, 261.9, 265.1, 5.2750, 6.1, 5.6, 61
2012/06/15, 00:35:22, 19.60, 19.6, 19.6, 1021.50, 1021.5, 1021.5, 37.737586, -25.662796, , , 69.60, -0.10, 115.0, 0.1, 0.00, 41.70, 41.62, 0.0, 21, 5.1, 27, 5.0, 91.200, 91.2, 90.7, 50.9714, 35.8494, 21.9353, 35.8538, 50.9714, 18.0605, 18.0605, 239.3, 1516.9225, -0.0022, 267.3, 260.9, 266.8, 5.1751, 5.0, 5.1, 61
2012/06/15, 00:36:22, 19.70, 19.7, 19.7, 1021.50, 1021.5, 1021.4, 37.737589, -25.662798, , , 69.90, 0.22, 9.5, 0.1, 0.00, 41.70, 41.62, 0.0, 14, 6.1, 24, 6.2, 91.200, 91.2, 90.7, 50.9669, 35.8431, 21.9386, 35.8475, 50.9669, 18.0601, 18.0601, 239.7, 1516.9141, -0.0022, 264.2, 253.9, 264.7, 5.2504, 6.2, 6.1, 61
2012/06/15, 00:37:22, 19.70, 19.7, 19.7, 1021.50, 1021.5, 1021.5, 37.737589, -25.662798, , , 69.20, 0.17, 165.3, 0.0, 0.00, 41.70, 41.62, 0.0, 21, 5.5, 27, 5.6, 91.200, 91.2, 90.7, 50.9619, 35.8417, 21.9355, 35.8461, 50.9619, 18.0607, 18.0607, 239.7, 1516.9143, -0.0022, 267.7, 261.3, 266.7, 5.4824, 5.6, 5.5, 61
2012/06/15, 00:38:22, 19.70, 19.7, 19.7, 1021.50, 1021.5, 1021.5, 37.737586, -25.662794, , , 70.10, -0.07, 347.0, 0.1, 0.00, 41.70, 41.62, 0.0, 21, 6.1, 29, 6.1, 91.100, 91.1, 90.7, 50.9574, 35.8369, 21.9370, 35.8413, 50.9574, 18.0615, 18.0615, 239.0, 1516.9111, -0.0022, 268.5, 260.2, 265.5, 5.4745, 6.1, 6.1, 61
2012/06/15, 00:39:22, 19.70, 19.7, 19.7, 1021.50, 1021.5, 1021.4, 37.737590, -25.662795, , , 69.90, 0.19, 305.2, 0.0, 0.00, 41.70, 41.62, 0.0, 24, 5.5, 28, 6.5, 91.200, 91.2, 90.7, 50.9536, 35.8354, 21.9352, 35.8398, 50.9536, 18.0621, 18.0621, 239.1, 1516.9112, -0.0021, 267.7, 263.4, 266.6, 5.1635, 6.5, 5.5, 61
2012/06/15, 00:40:22, 19.70, 19.7, 19.7, 1021.40, 1021.5, 1021.4, 37.737588, -25.662794, , , 69.60, 0.07, 175.2, 0.1, 0.00, 41.70, 41.62, 0.0, 20, 4.5, 20, 5.2, 91.100, 91.1, 90.6, 50.9484, 35.8265, 21.9410, 35.8309, 50.9484, 18.0609, 18.0609, 239.2, 1516.8976, -0.0023, 260.4, 260.1, 266.1, 5.5101, 5.2, 4.5, 61
2012/06/15, 00:41:22, 19.70, 19.7, 19.7, 1021.40, 1021.5, 1021.4, 37.737586, -25.662795, , , 69.60, 0.38, 308.9, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 5.7, 28, 5.8, 91.100, 91.1, 90.6, 50.9456, 35.8298, 21.9344, 35.8341, 50.9456, 18.0601, 18.0601, 239.2, 1516.8989, -0.0022, 267.7, 266.3, 264.5, 5.0068, 5.8, 5.7, 61
2012/06/15, 00:42:22, 19.70, 19.7, 19.7, 1021.40, 1021.5, 1021.4, 37.737589, -25.662796, , , 69.90, 0.21, 163.9, 0.1, 0.00, 41.70, 41.62, 0.0, 26, 5.7, 33, 5.6, 91.100, 91.1, 90.6, 50.9414, 35.8255, 21.9355, 35.8299, 50.9414, 18.0596, 18.0596, 239.5, 1516.8927, -0.0022, 273.7, 266.4, 268.2, 5.1071, 5.6, 5.7, 61
2012/06/15, 00:43:22, 19.70, 19.7, 19.7, 1021.40, 1021.4, 1021.4, 37.737587, -25.662795, , , 69.90, -0.25, 351.9, 0.0, 0.00, 41.70, 41.62, 0.0, 18, 5.7, 18, 6.0, 91.000, 91.0, 90.6, 50.9379, 35.8265, 21.9310, 35.8309, 50.9379, 18.0595, 18.0595, 239.6, 1516.8935, -0.0022, 258.2, 257.8, 265.5, 5.2894, 6.0, 5.7, 61
2012/06/15, 00:44:22, 19.70, 19.7, 19.7, 1021.40, 1021.4, 1021.3, 37.737587, -25.662794, , , 70.10, 0.02, 158.7, 0.1, 0.00, 41.70, 41.62, 0.0, 18, 5.6, 21, 5.4, 91.000, 91.0, 90.5, 50.9344, 35.8197, 21.9359, 35.8240, 50.9344, 18.0583, 18.0583, 239.3, 1516.8822, -0.0022, 261.4, 258.1, 269.0, 5.2282, 5.4, 5.6, 61
2012/06/15, 00:45:21, 19.70, 19.7, 19.7, 1021.30, 1021.4, 1021.3, 37.737587, -25.662794, , , 69.90, -0.07, 107.1, 0.0, 0.00, 41.70, 41.62, 0.0, 19, 6.0, 22, 6.3, 91.100, 91.1, 90.6, 50.9307, 35.8209, 21.9309, 35.8252, 50.9307, 18.0572, 18.0572, 239.0, 1516.8803, -0.0022, 261.8, 258.5, 263.2, 5.1304, 6.3, 6.0, 61
2012/06/15, 00:46:22, 19.70, 19.7, 19.7, 1021.30, 1021.4, 1021.3, 37.737585, -25.662794, , , 70.10, 0.00, 243.4, 0.0, 0.00, 41.70, 41.62, 0.0, 29, 5.2, 36, 5.3, 91.100, 91.0, 90.6, 50.9277, 35.8212, 21.9276, 35.8256, 50.9277, 18.0554, 18.0554, 239.1, 1516.8756, -0.0023, 275.9, 268.6, 263.2, 5.6529, 5.3, 5.2, 61
2012/06/15, 00:47:22, 19.70, 19.7, 19.7, 1021.30, 1021.3, 1021.3, 37.737589, -25.662794, , , 70.10, 0.16, 310.9, 0.1, 0.00, 41.70, 41.62, 0.0, 17, 5.5, 23, 5.6, 90.900, 90.9, 90.5, 50.9247, 35.8227, 21.9229, 35.8271, 50.9247, 18.0536, 18.0536, 239.2, 1516.8720, -0.0022, 262.6, 256.2, 269.7, 5.3703, 5.6, 5.5, 61
2012/06/15, 00:48:22, 19.70, 19.7, 19.7, 1021.30, 1021.3, 1021.3, 37.737587, -25.662797, , , 69.90, 0.18, 313.2, 0.1, 0.00, 41.70, 41.62, 0.0, 25, 5.5, 31, 5.8, 90.900, 90.9, 90.5, 50.9212, 35.8203, 21.9225, 35.8247, 50.9212, 18.0505, 18.0505, 239.2, 1516.8603, -0.0022, 270.7, 264.3, 262.1, 5.1535, 5.8, 5.5, 61
2012/06/15, 00:49:22, 19.70, 19.7, 19.7, 1021.30, 1021.4, 1021.3, 37.737587, -25.662794, , , 68.30, 0.36, 29.1, 0.0, 0.00, 41.70, 41.62, 0.0, 25, 4.7, 27, 4.4, 90.900, 90.9, 90.4, 50.9180, 35.8153, 21.9256, 35.8196, 50.9180, 18.0482, 18.0482, 238.9, 1516.8478, -0.0022, 266.4, 264.1, 269.6, 5.4552, 4.4, 4.7, 61
2012/06/15, 00:50:22, 19.70, 19.7, 19.7, 1021.30, 1021.3, 1021.3, 37.737591, -25.662795, , , 69.90, 0.08, 288.4, 0.0, 0.00, 41.70, 41.62, 0.0, 27, 4.1, 28, 4.2, 90.900, 90.9, 90.4, 50.9146, 35.8157, 21.9218, 35.8200, 50.9146, 18.0447, 18.0447, 239.3, 1516.8381, -0.0023, 268.0, 266.6, 270.4, 4.6555, 4.2, 4.1, 61
2012/06/15, 00:51:22, 19.70, 19.7, 19.7, 1021.30, 1021.3, 1021.3, 37.737585, -25.662794, , , 69.90, 0.14, 125.2, 0.1, 0.00, 41.70, 41.62, 0.0, 21, 5.1, 23, 4.8, 90.900, 90.8, 90.4, 50.9119, 35.8149, 21.9202, 35.8192, 50.9119, 18.0411, 18.0411, 239.2, 1516.8267, -0.0022, 263.2, 260.8, 272.3, 4.0491, 4.8, 5.1, 61
2012/06/15, 00:52:22, 19.70, 19.7, 19.7, 1021.30, 1021.3, 1021.3, 37.737589, -25.662795, , , 70.10, 0.16, 335.9, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 4.6, 34, 4.9, 90.800, 90.9, 90.4, 50.9095, 35.8098, 21.9239, 35.8143, 50.9095, 18.0381, 18.0381, 238.9, 1516.8124, -0.0022, 273.3, 266.0, 269.8, 4.2458, 4.9, 4.6, 61
2012/06/15, 00:53:22, 19.70, 19.7, 19.7, 1021.30, 1021.2, 1021.3, 37.737586, -25.662795, , , 69.60, 0.10, 180.0, 0.1, 0.00, 41.70, 41.62, 0.0, 33, 5.2, 38, 6.0, 90.900, 90.9, 90.5, 50.9065, 35.8105, 21.9202, 35.8150, 50.9065, 18.0348, 18.0348, 238.8, 1516.8036, -0.0022, 278.1, 272.8, 269.3, 4.3303, 6.0, 5.2, 61
2012/06/15, 00:54:22, 19.70, 19.7, 19.7, 1021.20, 1021.3, 1021.3, 37.737588, -25.662794, , , 69.60, 0.00, 32.7, 0.0, 0.00, 41.70, 41.62, 0.0, 28, 5.2, 29, 5.5, 90.900, 90.9, 90.5, 50.9032, 35.8154, 21.9113, 35.8197, 50.9032, 18.0315, 18.0315, 239.1, 1516.7993, -0.0023, 268.7, 267.3, 271.8, 4.5955, 5.5, 5.2, 61
2012/06/15, 00:55:22, 19.70, 19.7, 19.7, 1021.30, 1021.3, 1021.3, 37.737586, -25.662795, , , 69.90, 0.05, 256.0, 0.0, 0.00, 41.70, 41.62, 0.0, 36, 5.7, 36, 5.7, 90.900, 91.0, 90.5, 50.9006, 35.8134, 21.9111, 35.8178, 50.9006, 18.0291, 18.0291, 238.9, 1516.7902, -0.0022, 275.7, 275.4, 271.8, 5.1811, 5.7, 5.7, 61
2012/06/15, 00:56:22, 19.80, 19.7, 19.8, 1021.30, 1021.3, 1021.3, 37.737586, -25.662794, , , 70.10, 0.05, 116.6, 0.1, 0.00, 41.70, 41.62, 0.0, 27, 5.1, 28, 5.5, 91.000, 91.0, 90.5, 50.8972, 35.8089, 21.9135, 35.8132, 50.8972, 18.0262, 18.0262, 239.0, 1516.7765, -0.0022, 267.9, 266.6, 271.9, 5.3631, 5.5, 5.1, 61
2012/06/15, 00:57:22, 19.80, 19.8, 19.8, 1021.30, 1021.3, 1021.3, 37.737586, -25.662794, , , 69.90, -0.12, 350.5, 0.0, 0.00, 41.70, 41.62, 0.0, 28, 5.6, 31, 5.8, 91.000, 91.0, 90.5, 50.8947, 35.8100, 21.9097, 35.8143, 50.8947, 18.0238, 18.0238, 239.1, 1516.7708, -0.0022, 270.7, 267.4, 270.5, 4.8681, 5.8, 5.6, 61
2012/06/15, 00:58:22, 19.80, 19.8, 19.8, 1021.30, 1021.3, 1021.3, 37.737585, -25.662793, , , 69.90, 0.09, 77.3, 0.1, 0.00, 41.70, 41.62, 0.0, 29, 5.4, 30, 5.1, 91.000, 90.9, 90.5, 50.8910, 35.8015, 21.9164, 35.8059, 50.8910, 18.0205, 18.0205, 239.1, 1516.7516, -0.0022, 269.8, 268.5, 269.6, 5.5628, 5.1, 5.4, 61
