R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SSV, SPAR, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=61
2012/06/27, 00:10:22, 13.30, 13.3, 13.3, 1015.60, 1015.5, 1015.6, 53.343814, -30.748586, 3090.00, 0.00, 211.00, -0.11, 43.2, 0.5, 0.00, 61.30, 61.09, 0.0, 358, 8.5, 2, 8.5, 82.100, 82.1, 82.1, 39.3363, 33.0652, 13.4404, 33.0681, 39.3363, 13.1561, 13.1561, 25.3, 1498.4148, -0.0020, 27.6, 23.1, 29.5, 7.8909, 8.2, 8.3, 61
2012/06/27, 00:11:22, 13.30, 13.3, 13.3, 1015.60, 1015.5, 1015.6, 53.343808, -30.748572, 3090.00, 0.00, 211.60, -0.20, 322.1, 1.0, 0.00, 61.30, 61.09, 0.0, 357, 8.3, 2, 8.2, 82.700, 82.7, 82.3, 39.3272, 33.0548, 13.4426, 33.0576, 39.3272, 13.1560, 13.1560, 24.5, 1498.4020, -0.0020, 30.6, 25.1, 29.4, 7.4183, 8.0, 8.1, 61
2012/06/27, 00:12:22, 13.30, 13.3, 13.3, 1015.60, 1015.5, 1015.6, 53.343790, -30.748536, 3090.00, 0.00, 212.20, -0.37, 119.5, 0.4, 0.00, 61.30, 61.09, 0.0, 355, 7.4, 359, 7.4, 82.300, 82.3, 82.4, 39.3294, 33.0563, 13.4432, 33.0592, 39.3294, 13.1564, 13.1564, 25.0, 1498.4053, -0.0020, 23.3, 19.0, 24.0, 7.3957, 7.4, 7.4, 61
2012/06/27, 00:13:22, 13.30, 13.3, 13.3, 1015.80, 1015.5, 1015.8, 53.343793, -30.748485, 3090.00, 0.00, 215.60, -0.15, 343.3, 0.3, 0.00, 61.30, 61.09, 0.0, 352, 6.8, 356, 6.7, 83.200, 83.2, 83.2, 39.3320, 33.0587, 13.4434, 33.0614, 39.3320, 13.1573, 13.1573, 21.9, 1498.4109, -0.0020, 19.4, 15.0, 21.2, 6.8679, 6.6, 6.7, 61
2012/06/27, 00:14:22, 13.30, 13.3, 13.3, 1015.70, 1015.6, 1015.7, 53.343832, -30.748416, 3091.00, 0.00, 213.40, -0.10, 9.8, 0.4, 0.00, 61.30, 61.09, 0.0, 5, 7.5, 8, 7.5, 83.700, 83.7, 83.6, 39.3371, 33.0626, 13.4443, 33.0654, 39.3371, 13.1577, 13.1577, 16.2, 1498.4169, -0.0020, 25.4, 22.0, 10.1, 6.1397, 7.3, 7.3, 61
2012/06/27, 00:15:22, 13.30, 13.3, 13.3, 1015.70, 1015.5, 1015.7, 53.343892, -30.748409, 3090.00, 0.00, 216.50, 0.00, 355.8, 0.6, 0.00, 61.30, 61.09, 0.0, 2, 8.3, 6, 8.6, 83.500, 83.5, 83.2, 39.3166, 33.0423, 13.4455, 33.0452, 39.3166, 13.1589, 13.1589, 17.3, 1498.3970, -0.0020, 25.0, 20.5, 25.5, 6.5734, 8.4, 8.0, 61
2012/06/27, 00:16:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.343927, -30.748436, 3091.00, 0.00, 211.90, -0.19, 263.4, 0.6, 0.00, 61.30, 61.09, 0.0, 0, 8.0, 5, 8.2, 83.300, 83.3, 83.1, 39.3264, 33.0502, 13.4470, 33.0531, 39.3264, 13.1601, 13.1601, 16.6, 1498.4104, -0.0020, 24.1, 18.9, 25.0, 7.8697, 8.3, 8.1, 61
2012/06/27, 00:17:21, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.343934, -30.748445, 3090.00, 0.00, 211.90, -0.09, 81.8, 0.5, 0.00, 61.30, 61.09, 0.0, 2, 7.7, 6, 7.9, 83.300, 83.3, 83.1, 39.3371, 33.0586, 13.4489, 33.0614, 39.3371, 13.1609, 13.1609, 16.9, 1498.4228, -0.0020, 22.2, 17.8, 20.2, 7.6046, 7.8, 7.6, 61
2012/06/27, 00:18:22, 13.20, 13.2, 13.2, 1015.70, 1015.5, 1015.7, 53.343941, -30.748468, 3090.00, 0.00, 212.20, -0.14, 228.2, 0.8, 0.00, 61.30, 61.09, 0.0, 358, 8.5, 2, 8.6, 83.200, 83.2, 83.0, 39.3323, 33.0531, 13.4501, 33.0559, 39.3323, 13.1620, 13.1620, 17.8, 1498.4200, -0.0020, 21.9, 17.7, 20.5, 7.8855, 9.0, 8.9, 61
2012/06/27, 00:19:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.343962, -30.748462, 3091.00, 0.00, 213.20, 0.05, 148.9, 0.5, 0.00, 61.30, 61.09, 0.0, 2, 9.0, 6, 9.0, 82.900, 82.9, 82.6, 39.3170, 33.0396, 13.4492, 33.0423, 39.3170, 13.1626, 13.1626, 16.9, 1498.4059, -0.0020, 22.3, 18.0, 17.9, 7.8339, 9.2, 9.2, 61
2012/06/27, 00:20:22, 13.20, 13.2, 13.2, 1015.80, 1015.6, 1015.8, 53.343999, -30.748459, 3091.00, 0.00, 215.90, 0.07, 317.2, 0.5, 0.00, 61.30, 61.09, 0.0, 359, 8.0, 4, 8.1, 82.400, 82.4, 82.4, 39.3293, 33.0498, 13.4507, 33.0526, 39.3293, 13.1640, 13.1640, 17.3, 1498.4228, -0.0020, 23.8, 18.4, 24.5, 7.8264, 8.0, 7.9, 61
2012/06/27, 00:21:22, 13.20, 13.2, 13.2, 1015.80, 1015.7, 1015.8, 53.344015, -30.748474, 3091.00, 0.00, 213.20, -0.20, 155.8, 0.7, 0.00, 61.30, 61.09, 0.0, 1, 8.6, 5, 8.7, 82.400, 82.4, 82.3, 39.3298, 33.0499, 13.4510, 33.0528, 39.3298, 13.1651, 13.1651, 17.0, 1498.4267, -0.0020, 21.0, 16.8, 19.9, 7.9883, 9.0, 8.9, 61
2012/06/27, 00:22:22, 13.20, 13.2, 13.2, 1015.70, 1015.7, 1015.7, 53.343947, -30.748557, 3091.00, 0.00, 212.80, -0.44, 241.7, 1.5, 0.00, 61.30, 61.09, 0.0, 357, 7.9, 1, 7.9, 82.200, 82.2, 81.7, 39.3229, 33.0433, 13.4513, 33.0460, 39.3229, 13.1662, 13.1662, 17.4, 1498.4223, -0.0020, 22.7, 18.6, 24.8, 8.5801, 8.5, 8.4, 61
2012/06/27, 00:23:22, 13.20, 13.2, 13.2, 1015.80, 1015.6, 1015.8, 53.343835, -30.748658, 3090.00, 0.00, 215.90, -0.56, 251.8, 1.1, 0.00, 61.30, 61.09, 0.0, 358, 7.2, 2, 7.2, 81.900, 81.9, 81.6, 39.3294, 33.0486, 13.4522, 33.0514, 39.3294, 13.1587, 13.1587, 16.8, 1498.4037, -0.0021, 22.9, 18.8, 23.9, 7.7180, 7.6, 7.5, 61
2012/06/27, 00:24:22, 13.20, 13.2, 13.2, 1015.80, 1015.6, 1015.8, 53.343700, -30.748757, 3113.00, 0.00, 215.20, -0.53, 123.7, 0.9, 0.00, 61.30, 61.09, 0.0, 0, 7.0, 4, 7.2, 82.000, 82.0, 82.1, 39.3298, 33.0487, 13.4525, 33.0515, 39.3298, 13.1382, 13.1382, 16.3, 1498.3355, -0.0020, 17.7, 13.3, 16.8, 7.1128, 7.3, 7.1, 61
2012/06/27, 00:25:22, 13.20, 13.2, 13.2, 1015.80, 1015.6, 1015.8, 53.343549, -30.748884, 3089.00, 0.00, 214.40, -0.59, 217.3, 0.8, 0.00, 61.30, 61.09, 0.0, 359, 7.2, 3, 7.2, 82.500, 82.5, 82.3, 39.3277, 33.0450, 13.4545, 33.0478, 39.3277, 13.1057, 13.1057, 17.4, 1498.2228, -0.0021, 22.0, 17.9, 21.4, 6.7385, 7.6, 7.6, 61
2012/06/27, 00:26:22, 13.20, 13.2, 13.2, 1015.80, 1015.6, 1015.8, 53.343398, -30.748997, 3089.00, 0.00, 224.80, -0.73, 220.9, 0.7, 0.00, 61.30, 61.09, 0.0, 359, 7.6, 3, 7.9, 82.200, 82.2, 82.1, 39.3320, 33.0674, 13.4333, 33.0702, 39.3320, 13.0585, 13.0585, 17.4, 1498.0918, -0.0020, 22.0, 17.9, 19.8, 7.4576, 8.2, 7.9, 61
2012/06/27, 00:27:22, 13.20, 13.2, 13.2, 1015.70, 1015.4, 1015.7, 53.343272, -30.749074, 3088.00, 0.00, 229.90, -0.61, 289.6, 0.9, 0.00, 61.30, 61.09, 0.0, 358, 7.8, 3, 8.0, 82.400, 82.4, 82.0, 39.3094, 33.1483, 13.3159, 33.1510, 39.3094, 13.0089, 13.0089, 16.4, 1498.0217, -0.0021, 23.4, 18.2, 24.8, 7.2224, 8.0, 7.8, 61
2012/06/27, 00:28:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.343153, -30.749152, 3089.00, 0.00, 235.10, -0.73, 195.0, 1.1, 0.00, 61.30, 61.09, 0.0, 2, 8.1, 6, 8.0, 82.100, 82.1, 81.9, 39.2739, 33.1847, 13.2358, 33.1875, 39.2739, 12.9767, 12.9767, 17.4, 1497.9573, -0.0021, 23.6, 19.5, 20.7, 8.1134, 8.5, 8.6, 61
2012/06/27, 00:29:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.343040, -30.749247, 3088.00, 0.00, 246.00, -0.78, 273.0, 0.8, 0.00, 61.30, 61.09, 0.0, 359, 7.7, 4, 7.6, 82.000, 82.0, 81.7, 39.2150, 33.2262, 13.1248, 33.2290, 39.2150, 12.9772, 12.9772, 17.0, 1498.0081, -0.0020, 24.7, 19.4, 23.6, 7.8131, 7.7, 7.8, 61
2012/06/27, 00:30:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.342928, -30.749361, 3087.00, 0.00, 242.10, -0.72, 211.2, 0.6, 0.00, 61.30, 61.09, 0.0, 4, 8.3, 8, 8.4, 81.800, 81.8, 81.7, 39.1461, 33.2514, 13.0217, 33.2542, 39.1461, 12.9948, 12.9948, 17.4, 1498.0968, -0.0020, 26.3, 22.1, 23.1, 7.9140, 8.7, 8.6, 61
2012/06/27, 00:31:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.342810, -30.749486, 3087.00, 0.00, 227.80, -0.59, 200.3, 0.4, 0.00, 61.30, 61.09, 0.0, 1, 8.3, 5, 8.5, 81.300, 81.3, 81.4, 39.0626, 33.1208, 13.0807, 33.1236, 39.0626, 13.0193, 13.0193, 16.7, 1498.0240, -0.0020, 22.4, 18.2, 22.3, 7.4213, 8.7, 8.5, 61
2012/06/27, 00:32:22, 13.20, 13.2, 13.2, 1015.70, 1015.6, 1015.7, 53.342689, -30.749636, 3087.00, 0.00, 217.70, -0.54, 256.9, 1.1, 0.00, 61.30, 61.09, 0.0, 3, 7.4, 7, 7.6, 81.700, 81.7, 81.7, 39.0668, 32.9579, 13.2724, 32.9607, 39.0668, 13.0447, 13.0447, 17.6, 1497.9161, -0.0020, 28.5, 24.5, 27.2, 7.7858, 8.0, 7.7, 61
2012/06/27, 00:33:22, 13.20, 13.2, 13.2, 1015.80, 1015.5, 1015.8, 53.342561, -30.749749, 3087.00, 0.00, 217.70, -0.41, 182.3, 0.3, 0.00, 61.30, 61.09, 0.0, 7, 7.8, 11, 8.0, 82.000, 82.0, 82.2, 39.0989, 32.9261, 13.3441, 32.9288, 39.0989, 13.0675, 13.0675, 16.1, 1497.9545, -0.0020, 27.4, 23.2, 25.0, 7.2005, 8.1, 7.9, 61
2012/06/27, 00:34:22, 13.20, 13.2, 13.2, 1015.80, 1015.6, 1015.8, 53.342438, -30.749845, 3087.00, 0.00, 214.70, -0.47, 170.7, 1.4, 0.00, 61.30, 61.09, 0.0, 6, 7.4, 10, 7.6, 82.000, 82.0, 81.8, 39.1601, 32.9308, 13.4050, 32.9336, 39.1601, 13.0869, 13.0869, 17.2, 1498.0250, -0.0021, 25.0, 20.9, 26.4, 7.3767, 8.2, 8.0, 61
2012/06/27, 00:35:22, 13.20, 13.2, 13.2, 1015.80, 1015.7, 1015.8, 53.342316, -30.749937, 3087.00, 0.00, 211.90, -0.44, 142.8, 0.8, 0.00, 61.30, 61.09, 0.0, 0, 6.4, 4, 6.7, 82.700, 82.7, 82.8, 39.2119, 32.9603, 13.4270, 32.9631, 39.2119, 13.0977, 13.0977, 17.1, 1498.0959, -0.0020, 19.1, 14.8, 23.8, 6.7809, 6.9, 6.6, 61
2012/06/27, 00:36:22, 13.30, 13.2, 13.3, 1015.80, 1015.8, 1015.8, 53.342194, -30.750047, 3086.00, 0.00, 212.50, -0.40, 181.5, 0.4, 0.00, 61.30, 61.09, 0.0, 2, 6.8, 7, 7.1, 83.200, 83.2, 83.3, 39.2541, 32.9877, 13.4410, 32.9905, 39.2541, 13.0997, 13.0997, 17.5, 1498.1350, -0.0021, 24.7, 19.4, 21.5, 6.0773, 7.3, 7.0, 61
2012/06/27, 00:37:22, 13.20, 13.2, 13.2, 1015.80, 1015.8, 1015.8, 53.342089, -30.750115, 3086.00, 0.00, 214.00, -0.31, 130.4, 0.8, 0.00, 61.30, 61.09, 0.0, 2, 6.5, 6, 6.6, 83.200, 83.2, 83.0, 39.2824, 33.0101, 13.4459, 33.0128, 39.2824, 13.1026, 13.1026, 16.8, 1498.1710, -0.0021, 20.2, 16.0, 19.1, 6.0072, 6.7, 6.7, 61
2012/06/27, 00:38:22, 13.20, 13.2, 13.2, 1015.90, 1015.7, 1015.9, 53.341991, -30.750189, 3086.00, 0.00, 216.80, -0.37, 237.1, 0.9, 0.00, 61.30, 61.09, 0.0, 0, 7.4, 5, 7.5, 83.200, 83.2, 82.9, 39.2811, 33.0267, 13.4252, 33.0295, 39.2811, 13.1089, 13.1089, 17.0, 1498.2118, -0.0021, 24.6, 19.5, 26.0, 6.8461, 7.9, 7.7, 61
2012/06/27, 00:39:22, 13.20, 13.2, 13.2, 1015.80, 1015.7, 1015.8, 53.341896, -30.750276, 3086.00, 0.00, 217.40, -0.35, 277.0, 0.7, 0.00, 61.30, 61.09, 0.0, 1, 7.0, 6, 7.1, 82.800, 82.8, 82.7, 39.2777, 33.0639, 13.3786, 33.0667, 39.2777, 13.1172, 13.1172, 17.5, 1498.2835, -0.0021, 26.8, 21.6, 25.6, 6.6589, 7.2, 7.1, 61
2012/06/27, 00:40:22, 13.20, 13.2, 13.2, 1015.90, 1015.6, 1015.9, 53.341794, -30.750343, 3086.00, 0.00, 212.50, -0.32, 228.1, 1.0, 0.00, 61.30, 61.09, 0.0, 358, 7.8, 4, 7.3, 82.900, 82.9, 82.7, 39.2754, 33.0482, 13.3942, 33.0510, 39.2754, 13.1256, 13.1256, 17.1, 1498.2929, -0.0021, 23.5, 17.4, 24.5, 6.8694, 7.8, 8.2, 61
2012/06/27, 00:41:22, 13.20, 13.1, 13.2, 1015.80, 1015.6, 1015.8, 53.341680, -30.750405, 3086.00, 0.00, 214.90, -0.24, 218.9, 0.8, 0.00, 61.30, 61.09, 0.0, 355, 7.8, 359, 7.4, 82.600, 82.6, 82.3, 39.3053, 33.0688, 13.4028, 33.0716, 39.3053, 13.1374, 13.1374, 17.9, 1498.3566, -0.0020, 18.7, 14.5, 22.5, 7.2888, 7.8, 8.2, 61
2012/06/27, 00:42:22, 13.10, 13.1, 13.1, 1015.80, 1015.7, 1015.8, 53.341560, -30.750461, 3086.00, 0.00, 213.20, -0.29, 157.8, 0.8, 0.00, 61.30, 61.09, 0.0, 356, 7.7, 359, 7.7, 82.300, 82.3, 82.0, 39.3037, 33.0312, 13.4445, 33.0340, 39.3037, 13.1386, 13.1386, 16.6, 1498.3162, -0.0020, 14.6, 11.4, 15.0, 7.3377, 8.0, 8.0, 61
2012/06/27, 00:43:22, 13.10, 13.1, 13.1, 1015.90, 1015.7, 1015.9, 53.341451, -30.750507, 3086.00, 0.00, 214.00, -0.28, 244.7, 0.5, 0.00, 61.30, 61.09, 0.0, 359, 7.3, 2, 7.6, 81.800, 81.8, 81.7, 39.3010, 33.0203, 13.4542, 33.0230, 39.3010, 13.1129, 13.1129, 16.7, 1498.2175, -0.0021, 20.9, 17.7, 18.4, 7.3891, 7.8, 7.5, 61
2012/06/27, 00:44:22, 13.20, 13.1, 13.2, 1015.90, 1015.7, 1015.9, 53.341356, -30.750548, 3086.00, 0.00, 211.30, -0.17, 297.7, 0.6, 0.00, 61.30, 61.09, 0.0, 0, 7.1, 4, 6.9, 82.000, 82.0, 82.0, 39.3278, 33.0296, 13.4723, 33.0324, 39.3278, 13.0733, 13.0733, 16.4, 1498.0965, -0.0021, 23.8, 19.4, 23.0, 6.8125, 6.9, 7.0, 61
2012/06/27, 00:45:22, 13.20, 13.2, 13.2, 1015.90, 1015.7, 1015.9, 53.341278, -30.750621, 3086.00, 0.00, 214.00, -0.26, 168.3, 0.6, 0.00, 61.30, 61.09, 0.0, 359, 6.9, 3, 7.2, 82.400, 82.4, 82.4, 39.3320, 33.0520, 13.4511, 33.0547, 39.3320, 13.0473, 13.0473, 17.8, 1498.0360, -0.0020, 20.2, 16.0, 19.4, 6.6500, 7.5, 7.2, 61
2012/06/27, 00:46:22, 13.20, 13.2, 13.2, 1015.80, 1015.7, 1015.8, 53.341191, -30.750690, 3086.00, 0.00, 233.00, -0.40, 255.3, 0.8, 0.00, 61.30, 61.09, 0.0, 0, 7.5, 6, 6.9, 82.700, 82.7, 82.6, 39.3280, 33.2107, 13.2643, 33.2135, 39.3280, 13.0271, 13.0271, 16.7, 1498.1565, -0.0021, 26.2, 19.8, 24.9, 6.5006, 7.2, 7.7, 61
2012/06/27, 00:47:22, 13.20, 13.2, 13.2, 1015.80, 1015.7, 1015.8, 53.341109, -30.750760, 3085.00, 0.00, 237.20, -0.37, 46.9, 0.5, 0.00, 61.30, 61.09, 0.0, 1, 8.1, 4, 8.0, 83.100, 83.1, 82.7, 39.2621, 33.2556, 13.1420, 33.2584, 39.2621, 13.0100, 13.0100, 16.8, 1498.1526, -0.0021, 20.8, 17.4, 21.2, 6.0675, 7.8, 7.9, 61
2012/06/27, 00:48:22, 13.20, 13.1, 13.2, 1015.90, 1015.7, 1015.9, 53.341006, -30.750842, 3086.00, 0.00, 232.40, -0.48, 261.5, 0.5, 0.00, 61.30, 61.09, 0.0, 1, 7.5, 5, 7.8, 81.800, 81.8, 81.9, 39.1805, 33.1767, 13.1442, 33.1794, 39.1805, 12.9816, 12.9816, 16.7, 1497.9641, -0.0021, 24.0, 19.8, 23.3, 7.3265, 7.9, 7.6, 61
2012/06/27, 00:49:22, 13.10, 13.1, 13.1, 1015.90, 1015.8, 1015.9, 53.340899, -30.750921, 3085.00, 0.00, 222.30, -0.35, 176.5, 0.8, 0.00, 61.30, 61.09, 0.0, 1, 8.1, 7, 8.4, 81.900, 81.9, 81.6, 39.1316, 33.0614, 13.2234, 33.0642, 39.1316, 12.9421, 12.9421, 16.7, 1497.6954, -0.0020, 23.1, 17.0, 20.1, 7.3681, 8.8, 8.5, 61
2012/06/27, 00:50:22, 13.10, 13.1, 13.1, 1016.00, 1015.7, 1016.0, 53.340788, -30.751006, 3085.00, 0.00, 229.30, -0.39, 113.1, 0.4, 0.00, 61.30, 61.09, 0.0, 9, 7.3, 13, 7.7, 81.500, 81.5, 81.1, 39.1416, 33.0802, 13.2127, 33.0830, 39.1416, 12.9010, 12.9010, 17.1, 1497.5800, -0.0021, 29.4, 25.0, 21.8, 7.2948, 7.7, 7.3, 61
2012/06/27, 00:51:22, 13.10, 13.1, 13.1, 1016.00, 1015.7, 1016.0, 53.340692, -30.751115, 3085.00, 0.00, 245.20, -0.39, 210.4, 0.8, 0.00, 61.30, 61.09, 0.0, 359, 7.1, 0, 6.9, 81.000, 81.0, 81.3, 39.1259, 33.1607, 13.1036, 33.1634, 39.1259, 12.8611, 12.8611, 16.5, 1497.5415, -0.0020, 18.0, 16.7, 27.2, 7.2513, 7.3, 7.5, 61
2012/06/27, 00:52:22, 13.20, 13.2, 13.2, 1015.90, 1015.8, 1015.9, 53.340608, -30.751214, 3086.00, 0.00, 251.00, -0.45, 218.2, 0.6, 0.00, 61.30, 61.09, 0.0, 359, 6.5, 1, 6.5, 82.100, 82.1, 82.1, 39.0761, 33.1921, 13.0138, 33.1949, 39.0761, 12.8494, 12.8494, 17.7, 1497.5396, -0.0021, 20.3, 18.0, 21.8, 6.3109, 6.8, 6.8, 61
2012/06/27, 00:53:22, 13.20, 13.2, 13.2, 1015.90, 1015.8, 1015.9, 53.340540, -30.751266, 3085.00, 0.00, 247.30, -0.39, 260.1, 1.3, 0.00, 61.30, 61.09, 0.0, 356, 7.0, 2, 6.4, 82.200, 82.2, 82.0, 39.0236, 33.1687, 12.9839, 33.1713, 39.0236, 12.8628, 12.8628, 16.6, 1497.5566, -0.0020, 24.4, 17.9, 22.7, 6.3159, 6.8, 7.3, 61
2012/06/27, 00:54:22, 13.20, 13.2, 13.2, 1015.90, 1015.8, 1015.9, 53.340469, -30.751309, 3086.00, 0.00, 253.40, -0.34, 169.4, 0.6, 0.00, 61.30, 61.09, 0.0, 354, 7.1, 356, 6.8, 82.300, 82.3, 82.0, 38.9795, 33.1898, 12.9121, 33.1925, 38.9795, 12.8929, 12.8929, 18.7, 1497.6826, -0.0021, 14.4, 12.2, 18.1, 6.4806, 7.1, 7.4, 61
2012/06/27, 00:55:22, 13.20, 13.2, 13.2, 1015.90, 1015.8, 1015.9, 53.340384, -30.751332, 3085.00, 0.00, 226.30, -0.26, 238.1, 0.8, 0.00, 61.30, 61.09, 0.0, 358, 7.2, 1, 7.2, 82.200, 82.2, 81.9, 38.9231, 32.9855, 13.0847, 32.9883, 38.9231, 12.9256, 12.9256, 16.2, 1497.5503, -0.0021, 19.9, 16.7, 14.7, 6.8033, 7.5, 7.5, 61
