Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/24, 00:00:03, 1340496003.60, 53.3, N,  30.7, W,  44.3, 163.2, 207.3, 26.7, 90.0, 1600, 1142,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:01:04, 1340496064.38, 53.3, N,  30.7, W,  44.3, 163.0, 207.1, 26.9, 89.9, 1616, 1142,  73,  66, 3865,    0, 1691, KH@@, HG,  5.4, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:02:04, 1340496124.06, 53.3, N,  30.7, W,  44.6, 162.5, 207.2, 27.0, 89.9, 1600, 1142,  73,  66, 3865,    0, 1692, KH@@, HG,  5.4, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:03:03, 1340496183.83, 53.3, N,  30.7, W,  44.8, 162.4, 207.1, 26.7, 89.9, 1607, 1142,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:04:03, 1340496243.56, 53.3, N,  30.7, W,  46.8, 160.5, 207.2, 26.9, 90.0, 1617, 1142,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:05:04, 1340496304.41, 53.3, N,  30.7, W,  46.4, 160.5, 207.1, 26.7, 89.9, 1606, 1142,  73,  66, 3865,    0, 1691, KH@@, HG,  4.9, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:06:04, 1340496364.20, 53.3, N,  30.7, W,  49.4, 157.7, 207.1, 26.6, 89.9, 1600, 1142,  73,  66, 3865,    0, 1692, KH@@, HG,  4.9, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:07:03, 1340496423.97, 53.3, N,  30.7, W,  49.8, 157.2, 207.2, 26.9, 90.1, 1617, 1142,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:08:03, 1340496483.65, 53.3, N,  30.7, W,  50.0, 157.0, 207.0, 26.9, 90.0, 1600, 1142,  73,  66, 3865,    0, 1691, KH@@, HG,  5.1, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/24, 00:09:04, 1340496544.35, 53.3, N,  30.7, W,  49.1, 158.0, 207.3, 26.8, 90.1, 1610, 1142,  73,  66, 3865,    0, 1692, KH@@, HG,  5.3, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
