Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/19, 00:00:04, 1340064004.04, 43.0, N,  27.3, W,   0.6, 214.7, 215.4, 35.3, 90.0, 1645, 1106,  73,  66, 3865,    0, 1691, KH@@, HG,  7.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:01:03, 1340064063.85, 43.0, N,  27.3, W,   0.1, 215.6, 215.3, 35.3, 90.0, 1635, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:02:03, 1340064123.67, 43.0, N,  27.3, W,   0.0, 215.1, 215.4, 35.3, 89.9, 1635, 1106,  73,  66, 3865,    0, 1692, KH@@, HG,  6.6, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:03:04, 1340064184.36, 43.0, N,  27.3, W,   0.0, 215.4, 215.5, 35.0, 89.9, 1642, 1106,  73,  66, 3865,    0, 1692, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:04:04, 1340064244.04, 43.0, N,  27.3, W,   0.1, 215.6, 215.4, 35.1, 89.9, 1646, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:05:03, 1340064303.83, 43.0, N,  27.3, W,   0.1, 215.0, 215.4, 35.1, 89.9, 1637, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:06:03, 1340064363.56, 43.0, N,  27.3, W,   0.1, 215.4, 215.6, 35.3, 90.0, 1625, 1106,  73,  66, 3865,    0, 1691, KH@@, HG,  6.7, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:07:04, 1340064424.29, 43.0, N,  27.3, W, 359.6, 216.0, 215.5, 35.1, 89.9, 1632, 1106,  73,  66, 3865,    0, 1691, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:08:04, 1340064484.02, 43.0, N,  27.3, W,   0.0, 215.4, 215.5, 35.1, 89.9, 1641, 1106,  73,  66, 3865,    0, 1695, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:09:03, 1340064543.74, 43.0, N,  27.3, W,   0.1, 215.4, 215.5, 35.3, 90.0, 1644, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:10:03, 1340064603.56, 43.0, N,  27.3, W, 359.6, 215.6, 215.4, 35.0, 89.9, 1615, 1106,  73,  66, 3865,    0, 1692, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:11:04, 1340064664.35, 43.0, N,  27.3, W, 359.8, 215.6, 215.3, 35.3, 90.0, 1637, 1106,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:12:04, 1340064724.08, 43.0, N,  27.3, W,   0.1, 215.3, 215.3, 35.2, 89.9, 1655, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:13:03, 1340064783.80, 43.0, N,  27.3, W, 359.8, 215.7, 215.4, 35.2, 89.9, 1637, 1106,  73,  66, 3865,    0, 1691, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:14:03, 1340064843.53, 43.0, N,  27.3, W,   0.1, 215.4, 215.6, 35.1, 89.9, 1638, 1106,  73,  66, 3865,    0, 1694, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:15:04, 1340064904.34, 43.0, N,  27.3, W,   0.1, 215.5, 215.5, 35.1, 90.0, 1627, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:16:04, 1340064964.13, 43.0, N,  27.3, W, 359.8, 215.5, 215.4, 35.1, 89.9, 1652, 1106,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:17:03, 1340065023.82, 43.0, N,  27.3, W,   0.1, 215.5, 215.5, 35.4, 90.0, 1639, 1106,  73,  66, 3865,    0, 1693, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/19, 00:18:03, 1340065083.55, 43.0, N,  27.3, W,   0.0, 215.5, 215.5, 35.3, 89.9, 1639, 1106,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
