Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/30, 00:00:03, 1341014403.71, 58.5, N,  32.3, W, 353.6, 210.5, 204.4, 22.3, 90.0, 1607, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.9, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:01:03, 1341014463.50, 58.5, N,  32.3, W, 354.3, 209.6, 204.2, 22.3, 90.0, 1615, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:02:04, 1341014524.30, 58.5, N,  32.3, W, 356.6, 207.8, 203.9, 22.3, 89.9, 1620, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:03:04, 1341014584.02, 58.5, N,  32.3, W, 354.3, 209.6, 204.1, 22.5, 89.9, 1597, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.5, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:04:03, 1341014643.75, 58.5, N,  32.3, W, 354.4, 209.7, 204.0, 22.3, 89.9, 1609, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:05:03, 1341014703.60, 58.5, N,  32.3, W, 356.8, 207.7, 204.3, 22.6, 90.0, 1623, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.6, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:06:04, 1341014764.33, 58.5, N,  32.3, W, 354.4, 209.8, 204.3, 22.2, 89.9, 1619, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  4.8, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:07:04, 1341014824.08, 58.5, N,  32.3, W, 356.9, 207.2, 204.1, 22.3, 89.9, 1611, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:08:03, 1341014883.77, 58.5, N,  32.3, W, 355.4, 208.5, 204.0, 22.4, 90.0, 1610, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.6, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/30, 00:09:03, 1341014943.49, 58.5, N,  32.3, W, 357.3, 207.3, 204.3, 22.4, 89.9, 1614, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.7, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
