Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/08, 00:47:03, 1341708423.82, 61.5, N,  33.7, W, 194.2,   8.1, 202.5, 19.8, 90.0, 1888, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  7.6, 53.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:48:03, 1341708483.54, 61.5, N,  33.7, W, 195.4,   7.2, 202.7, 19.7, 90.0, 1828, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  5.5, 57.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:49:04, 1341708544.31, 61.5, N,  33.7, W, 195.3,   7.5, 202.7, 19.7, 90.0, 1828, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  6.3, 57.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:50:04, 1341708604.16, 61.5, N,  33.7, W, 195.1,   7.3, 202.4, 19.8, 90.0, 1834, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  5.7, 57.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:51:03, 1341708663.81, 61.5, N,  33.7, W, 196.0,   6.6, 202.7, 19.8, 90.0, 1748, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  4.2, 59.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:52:03, 1341708723.57, 61.5, N,  33.7, W, 194.4,   8.1, 202.6, 19.8, 90.0, 1892, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  7.4, 53.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:53:04, 1341708784.37, 61.5, N,  33.7, W, 194.9,   7.5, 202.4, 19.8, 90.0, 1841, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  6.2, 56.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:54:04, 1341708844.14, 61.5, N,  33.7, W, 195.4,   7.2, 202.8, 19.7, 90.0, 1806, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  5.3, 58.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:55:04, 1341708904.03, 61.5, N,  33.7, W, 194.9,   7.7, 202.6, 19.8, 89.9, 1843, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  6.4, 55.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:56:03, 1341708963.76, 61.5, N,  33.7, W, 195.4,   7.1, 202.6, 19.7, 90.0, 1798, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  5.7, 58.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:57:03, 1341709023.44, 61.5, N,  33.7, W, 196.2,   6.7, 202.7, 19.6, 90.0, 1753, 1094,  73,  69, 697,    0, 1694, KH@@, HG,  3.8, 58.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:58:04, 1341709084.19, 61.5, N,  33.7, W, 196.1,   6.6, 202.8, 19.7, 89.9, 1732, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  3.8, 59.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 00:59:03, 1341709143.97, 61.5, N,  33.7, W, 194.1,   8.7, 202.6, 20.0, 90.0, 1897, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  7.6, 53.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:00:03, 1341709203.78, 61.5, N,  33.7, W, 194.9,   7.4, 202.6, 19.7, 89.9, 1828, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  6.6, 57.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:01:03, 1341709263.54, 61.5, N,  33.7, W, 194.9,   7.3, 202.5, 19.8, 90.0, 1813, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  6.0, 58.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:02:04, 1341709324.27, 61.5, N,  33.7, W, 194.8,   7.3, 202.5, 19.9, 89.9, 1835, 1094,  73,  69, 697,    0, 1694, KH@@, HG,  6.6, 57.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:03:04, 1341709384.00, 61.5, N,  33.7, W, 203.6, 359.0, 202.8, 19.8, 90.0, 1918, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  8.2, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:04:03, 1341709443.75, 61.5, N,  33.7, W, 225.9, 336.6, 202.4, 19.9, 90.0, 1948, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.1, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:05:03, 1341709503.60, 61.5, N,  33.7, W, 231.3, 331.7, 203.0, 20.0, 90.0, 1950, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.3, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:06:04, 1341709564.33, 61.5, N,  33.7, W, 230.2, 332.4, 203.1, 19.8, 90.0, 1938, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.1, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:07:04, 1341709624.10, 61.5, N,  33.7, W, 231.4, 331.3, 202.8, 19.8, 90.0, 1967, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  9.3, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:08:03, 1341709683.79, 61.5, N,  33.7, W, 230.9, 332.0, 203.0, 20.0, 90.0, 1954, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  9.2, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:09:03, 1341709743.53, 61.5, N,  33.7, W, 230.2, 332.4, 203.1, 19.9, 89.9, 1950, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.5, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
