Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/15, 00:00:04, 1339718404.53, 37.7, N,  25.5, W, 238.4, 341.8, 220.2, 38.9, 89.9, 1655, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:01:04, 1339718464.29, 37.7, N,  25.5, W, 238.4, 341.6, 220.2, 38.9, 89.9, 1645, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:02:03, 1339718523.97, 37.7, N,  25.5, W, 238.4, 341.6, 220.2, 38.9, 89.9, 1638, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:03:03, 1339718583.71, 37.7, N,  25.5, W, 238.4, 341.9, 220.2, 39.0, 89.9, 1645, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:04:04, 1339718644.39, 37.7, N,  25.5, W, 238.4, 341.5, 220.2, 38.9, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:05:04, 1339718704.18, 37.7, N,  25.5, W, 238.6, 341.7, 220.4, 39.0, 89.9, 1639, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:06:03, 1339718763.91, 37.7, N,  25.5, W, 238.4, 341.6, 220.1, 38.8, 89.9, 1646, 1051,  73,  66, 3865,    0, 1691, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:07:03, 1339718823.59, 37.7, N,  25.5, W, 238.4, 341.6, 220.1, 38.7, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:08:04, 1339718884.33, 37.7, N,  25.5, W, 238.8, 341.3, 220.2, 38.9, 89.9, 1658, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:09:04, 1339718944.10, 37.7, N,  25.5, W, 238.4, 341.9, 220.2, 38.9, 89.9, 1659, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.6, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:10:03, 1339719003.95, 37.7, N,  25.5, W, 238.8, 341.1, 220.0, 38.9, 89.8, 1656, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:11:03, 1339719063.69, 37.7, N,  25.5, W, 238.4, 341.8, 220.3, 38.7, 89.9, 1658, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:12:04, 1339719124.43, 37.7, N,  25.5, W, 238.4, 341.9, 220.1, 38.9, 89.9, 1651, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:13:04, 1339719184.11, 37.7, N,  25.5, W, 238.4, 341.6, 220.2, 39.0, 89.9, 1641, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:14:03, 1339719243.84, 37.7, N,  25.5, W, 238.3, 341.7, 220.1, 38.7, 89.9, 1653, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:15:03, 1339719303.61, 37.7, N,  25.5, W, 238.4, 341.9, 220.1, 38.7, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:16:04, 1339719364.38, 37.7, N,  25.5, W, 238.4, 341.6, 220.1, 38.7, 89.9, 1652, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  5.8, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:17:04, 1339719424.17, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 38.8, 89.9, 1649, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:18:03, 1339719483.94, 37.7, N,  25.5, W, 238.4, 341.6, 220.2, 38.7, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:19:03, 1339719543.66, 37.7, N,  25.5, W, 238.4, 341.3, 220.0, 38.9, 89.9, 1658, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:20:04, 1339719604.52, 37.7, N,  25.5, W, 238.4, 341.9, 220.1, 38.9, 89.9, 1647, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:21:04, 1339719664.33, 37.7, N,  25.5, W, 238.4, 341.8, 220.3, 38.9, 89.9, 1653, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:22:04, 1339719724.04, 37.7, N,  25.5, W, 238.6, 341.7, 220.1, 39.0, 89.9, 1648, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:23:03, 1339719783.72, 37.7, N,  25.5, W, 238.4, 341.7, 220.3, 38.9, 89.9, 1641, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:24:03, 1339719843.49, 37.7, N,  25.5, W, 238.4, 341.6, 220.1, 38.8, 89.9, 1658, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:25:04, 1339719904.31, 37.7, N,  25.5, W, 238.4, 341.6, 220.2, 38.9, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:26:04, 1339719964.07, 37.7, N,  25.5, W, 238.3, 341.9, 220.0, 38.9, 89.9, 1655, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:27:03, 1339720023.81, 37.7, N,  25.5, W, 238.4, 341.6, 220.0, 38.7, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:28:03, 1339720083.50, 37.7, N,  25.5, W, 238.6, 341.7, 220.2, 38.9, 89.9, 1657, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:29:04, 1339720144.28, 37.7, N,  25.5, W, 238.4, 341.8, 220.3, 38.9, 89.9, 1648, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:30:04, 1339720204.17, 37.7, N,  25.5, W, 238.4, 341.6, 220.1, 39.0, 89.9, 1641, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:31:03, 1339720263.90, 37.7, N,  25.5, W, 238.4, 341.7, 220.3, 38.9, 89.9, 1651, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:32:03, 1339720323.62, 37.7, N,  25.5, W, 238.4, 341.5, 220.0, 39.1, 89.9, 1650, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  5.8, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:33:04, 1339720384.28, 37.7, N,  25.5, W, 238.4, 341.9, 220.3, 38.8, 89.9, 1647, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:34:04, 1339720444.06, 37.7, N,  25.5, W, 238.4, 341.7, 220.2, 38.7, 89.9, 1649, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  5.9, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:35:03, 1339720503.83, 37.7, N,  25.5, W, 238.4, 341.8, 220.3, 38.9, 89.9, 1639, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:36:03, 1339720563.56, 37.7, N,  25.5, W, 238.9, 341.1, 220.2, 39.0, 89.9, 1641, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:37:04, 1339720624.37, 37.7, N,  25.5, W, 238.9, 341.1, 220.1, 38.8, 89.9, 1663, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:38:04, 1339720684.14, 37.7, N,  25.5, W, 238.8, 341.4, 220.2, 39.0, 89.9, 1655, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:39:03, 1339720743.83, 37.7, N,  25.5, W, 238.6, 341.8, 220.3, 38.8, 89.9, 1649, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:40:03, 1339720803.78, 37.7, N,  25.5, W, 238.4, 341.8, 220.4, 38.8, 89.9, 1646, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:41:03, 1339720863.50, 37.7, N,  25.5, W, 238.4, 341.8, 220.1, 38.8, 89.9, 1664, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:42:04, 1339720924.24, 37.7, N,  25.5, W, 238.8, 341.5, 220.3, 39.0, 89.9, 1652, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:43:03, 1339720983.96, 37.7, N,  25.5, W, 238.8, 341.1, 220.1, 38.9, 89.9, 1674, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:44:03, 1339721043.69, 37.7, N,  25.5, W, 238.8, 341.1, 220.1, 38.8, 89.9, 1649, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:45:04, 1339721104.57, 37.7, N,  25.5, W, 238.4, 341.7, 220.0, 38.8, 89.9, 1674, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:46:04, 1339721164.29, 37.7, N,  25.5, W, 238.4, 341.9, 220.3, 38.9, 89.9, 1645, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:47:04, 1339721224.07, 37.7, N,  25.5, W, 238.6, 341.6, 220.0, 38.8, 89.9, 1662, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:48:03, 1339721283.79, 37.7, N,  25.5, W, 238.4, 341.8, 220.3, 38.7, 89.9, 1656, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:49:03, 1339721343.60, 37.7, N,  25.5, W, 238.6, 341.7, 220.2, 38.9, 89.9, 1642, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:50:04, 1339721404.48, 37.7, N,  25.5, W, 238.6, 341.6, 220.3, 38.8, 89.9, 1654, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:51:04, 1339721464.16, 37.7, N,  25.5, W, 238.4, 341.7, 220.2, 39.1, 89.9, 1643, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.0, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:52:03, 1339721523.89, 37.7, N,  25.5, W, 238.6, 341.6, 220.0, 38.7, 89.9, 1644, 1051,  73,  66, 3865,    0, 1691, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:53:03, 1339721583.61, 37.7, N,  25.5, W, 238.4, 341.8, 220.2, 38.9, 89.9, 1656, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:54:04, 1339721644.35, 37.7, N,  25.5, W, 238.4, 341.6, 220.0, 38.7, 89.9, 1653, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:55:04, 1339721704.15, 37.7, N,  25.5, W, 238.4, 341.8, 220.1, 38.8, 89.9, 1652, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:56:03, 1339721763.86, 37.7, N,  25.5, W, 238.4, 341.9, 220.3, 38.9, 89.9, 1649, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:57:03, 1339721823.63, 37.7, N,  25.5, W, 238.4, 341.6, 220.0, 38.9, 89.9, 1644, 1051,  73,  66, 3865,    0, 1696, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:58:04, 1339721884.33, 37.7, N,  25.5, W, 238.4, 341.8, 220.2, 38.7, 89.9, 1650, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 00:59:04, 1339721944.09, 37.7, N,  25.5, W, 238.4, 342.0, 220.3, 38.9, 89.9, 1643, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 01:00:03, 1339722003.86, 37.7, N,  25.5, W, 238.4, 341.9, 220.0, 39.0, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/15, 01:01:03, 1339722063.66, 37.7, N,  25.5, W, 238.6, 341.3, 220.2, 38.8, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
