Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/14, 00:15:03, 1339632903.57, 37.7, N,  25.5, W, 238.9, 341.7, 220.5, 38.9, 89.9, 1636, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:16:04, 1339632964.34, 37.7, N,  25.5, W, 238.4, 341.7, 220.3, 38.9, 89.9, 1645, 1051,  73,  66, 3865,    0, 1696, KH@@, HG,  6.6, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:17:04, 1339633024.02, 37.7, N,  25.5, W, 238.3, 342.1, 220.4, 38.7, 89.9, 1645, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:18:03, 1339633083.80, 37.7, N,  25.5, W, 238.6, 341.9, 220.4, 38.7, 89.9, 1661, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:19:03, 1339633143.57, 37.7, N,  25.5, W, 238.4, 341.8, 220.2, 38.8, 89.9, 1645, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:20:04, 1339633204.42, 37.7, N,  25.5, W, 239.1, 341.0, 220.2, 38.7, 89.9, 1653, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:21:04, 1339633264.17, 37.7, N,  25.5, W, 239.1, 341.4, 220.4, 38.8, 89.9, 1649, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:22:03, 1339633323.90, 37.7, N,  25.5, W, 239.3, 341.1, 220.4, 38.9, 89.9, 1642, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.7, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:23:03, 1339633383.62, 37.7, N,  25.5, W, 238.8, 341.6, 220.5, 38.9, 89.9, 1655, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.6, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:24:04, 1339633444.35, 37.7, N,  25.5, W, 238.4, 341.9, 220.3, 38.7, 89.9, 1652, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:25:04, 1339633504.20, 37.7, N,  25.5, W, 239.1, 340.9, 220.3, 38.8, 89.9, 1643, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:26:03, 1339633563.95, 37.7, N,  25.5, W, 238.8, 341.2, 220.2, 38.6, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:27:03, 1339633623.72, 37.7, N,  25.5, W, 239.1, 341.2, 220.1, 38.8, 89.9, 1642, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:28:03, 1339633683.41, 37.7, N,  25.5, W, 238.1, 341.9, 220.1, 39.1, 89.9, 1637, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:29:04, 1339633744.18, 37.7, N,  25.5, W, 238.3, 342.0, 220.4, 38.8, 89.9, 1649, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:30:04, 1339633804.03, 37.7, N,  25.5, W, 238.4, 341.7, 220.3, 38.6, 89.9, 1645, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:31:03, 1339633863.72, 37.7, N,  25.5, W, 238.4, 341.8, 220.2, 38.7, 89.9, 1648, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:32:03, 1339633923.46, 37.7, N,  25.5, W, 238.4, 341.6, 220.2, 38.7, 89.9, 1658, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:33:04, 1339633984.24, 37.7, N,  25.5, W, 238.4, 341.4, 220.1, 38.9, 89.9, 1655, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:34:03, 1339634043.88, 37.7, N,  25.5, W, 238.4, 341.5, 220.2, 38.7, 89.9, 1661, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:35:03, 1339634103.69, 37.7, N,  25.5, W, 238.4, 342.0, 220.1, 38.9, 89.9, 1659, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:36:04, 1339634164.42, 37.7, N,  25.5, W, 239.3, 340.7, 220.2, 38.9, 89.9, 1645, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:37:04, 1339634224.23, 37.7, N,  25.5, W, 238.9, 341.0, 220.2, 38.8, 89.9, 1645, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:38:03, 1339634283.98, 37.7, N,  25.5, W, 238.4, 341.9, 220.3, 39.0, 89.9, 1648, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:39:03, 1339634343.70, 37.7, N,  25.5, W, 238.9, 341.3, 220.3, 38.9, 89.9, 1658, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:40:03, 1339634403.68, 37.7, N,  25.5, W, 238.4, 341.9, 220.4, 38.7, 89.9, 1649, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:41:04, 1339634464.37, 37.7, N,  25.5, W, 238.3, 341.9, 220.1, 39.0, 89.9, 1638, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:42:04, 1339634524.10, 37.7, N,  25.5, W, 238.8, 341.5, 220.3, 38.9, 89.9, 1647, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:43:03, 1339634583.84, 37.7, N,  25.5, W, 237.9, 342.4, 220.2, 38.8, 89.9, 1654, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:44:03, 1339634643.54, 37.7, N,  25.5, W, 238.3, 341.8, 220.1, 38.7, 89.9, 1642, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.6, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:45:04, 1339634704.30, 37.7, N,  25.5, W, 238.1, 342.1, 220.1, 38.8, 89.9, 1631, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:46:04, 1339634764.03, 37.7, N,  25.5, W, 237.9, 342.2, 220.4, 39.0, 89.9, 1643, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:47:03, 1339634823.75, 37.7, N,  25.5, W, 238.4, 341.8, 220.1, 38.8, 89.9, 1638, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:48:03, 1339634883.52, 37.7, N,  25.5, W, 238.3, 341.5, 220.1, 38.8, 89.9, 1653, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:49:04, 1339634944.26, 37.7, N,  25.5, W, 238.3, 341.9, 220.1, 38.8, 89.9, 1636, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:50:04, 1339635004.05, 37.7, N,  25.5, W, 238.3, 342.1, 220.4, 38.7, 89.9, 1647, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:51:03, 1339635063.77, 37.7, N,  25.5, W, 238.3, 341.9, 220.3, 38.5, 89.9, 1637, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:52:03, 1339635123.50, 37.7, N,  25.5, W, 238.1, 342.4, 220.4, 38.6, 89.9, 1652, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:53:04, 1339635184.28, 37.7, N,  25.5, W, 238.4, 341.8, 220.0, 38.9, 89.9, 1650, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:54:04, 1339635244.00, 37.7, N,  25.5, W, 238.3, 342.1, 220.2, 39.0, 89.9, 1645, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:55:03, 1339635303.83, 37.7, N,  25.5, W, 238.3, 342.1, 220.3, 38.8, 89.9, 1664, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.6, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:56:03, 1339635363.52, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 38.9, 89.9, 1657, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:57:04, 1339635424.29, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 38.9, 89.9, 1655, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.7, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:58:03, 1339635483.97, 37.7, N,  25.5, W, 238.4, 341.8, 220.2, 38.7, 89.9, 1649, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.7, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 00:59:03, 1339635543.70, 37.7, N,  25.5, W, 238.3, 341.8, 220.1, 38.9, 89.9, 1643, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:00:04, 1339635604.51, 37.7, N,  25.5, W, 238.1, 342.1, 220.4, 38.7, 89.9, 1678, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  5.9, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:01:04, 1339635664.39, 37.7, N,  25.5, W, 238.4, 341.3, 220.1, 38.9, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:02:04, 1339635724.15, 37.7, N,  25.5, W, 238.6, 341.3, 220.2, 38.7, 89.9, 1648, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:03:03, 1339635783.84, 37.7, N,  25.5, W, 238.9, 341.1, 220.1, 38.7, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:04:03, 1339635843.57, 37.7, N,  25.5, W, 238.3, 342.0, 220.0, 38.9, 89.9, 1658, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.0, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:05:04, 1339635904.42, 37.7, N,  25.5, W, 238.4, 341.6, 220.0, 38.7, 89.9, 1650, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:06:04, 1339635964.19, 37.7, N,  25.5, W, 238.6, 341.2, 219.9, 38.8, 89.9, 1650, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:07:03, 1339636023.94, 37.7, N,  25.5, W, 238.4, 341.9, 220.3, 38.7, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:08:03, 1339636083.66, 37.7, N,  25.5, W, 238.3, 341.8, 220.3, 38.8, 89.9, 1663, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:09:04, 1339636144.40, 37.7, N,  25.5, W, 238.3, 341.8, 220.1, 38.9, 89.9, 1653, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:10:04, 1339636204.25, 37.7, N,  25.5, W, 238.3, 341.8, 220.1, 38.9, 89.9, 1648, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:11:04, 1339636264.02, 37.7, N,  25.5, W, 238.3, 341.9, 220.3, 38.8, 89.9, 1654, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:12:03, 1339636323.76, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 38.8, 89.9, 1663, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:13:03, 1339636383.45, 37.7, N,  25.5, W, 237.9, 342.6, 220.3, 38.9, 89.9, 1647, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:14:04, 1339636444.14, 37.7, N,  25.5, W, 238.3, 341.7, 220.0, 38.9, 89.9, 1667, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:15:03, 1339636503.91, 37.7, N,  25.5, W, 238.4, 341.4, 220.1, 38.8, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:16:03, 1339636563.60, 37.7, N,  25.5, W, 237.9, 342.4, 220.2, 38.8, 89.9, 1638, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:17:04, 1339636624.37, 37.7, N,  25.5, W, 237.9, 342.5, 220.2, 38.8, 89.9, 1661, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 36.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:18:04, 1339636684.09, 37.7, N,  25.5, W, 238.4, 341.4, 220.1, 38.8, 89.9, 1659, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:19:03, 1339636743.88, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 39.0, 89.9, 1655, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.2, 36.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:20:03, 1339636803.70, 37.7, N,  25.5, W, 238.3, 342.1, 220.4, 38.8, 89.9, 1656, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:21:04, 1339636864.42, 37.7, N,  25.5, W, 237.9, 342.1, 220.2, 38.9, 89.9, 1654, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:22:04, 1339636924.15, 37.7, N,  25.5, W, 238.4, 341.8, 220.1, 38.9, 89.9, 1653, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:23:03, 1339636983.88, 37.7, N,  25.5, W, 237.8, 342.1, 220.1, 38.7, 89.9, 1648, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:24:03, 1339637043.60, 37.7, N,  25.5, W, 238.8, 341.6, 220.1, 38.6, 89.9, 1641, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:25:04, 1339637104.44, 37.7, N,  25.5, W, 237.8, 342.1, 220.2, 38.9, 89.9, 1650, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:26:04, 1339637164.13, 37.7, N,  25.5, W, 238.1, 341.9, 220.1, 38.8, 89.9, 1647, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.5, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:27:03, 1339637223.89, 37.7, N,  25.5, W, 238.3, 342.0, 220.2, 39.0, 89.9, 1650, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:28:03, 1339637283.62, 37.7, N,  25.5, W, 238.3, 341.7, 220.1, 38.7, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:29:04, 1339637344.31, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 38.8, 89.9, 1646, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:30:04, 1339637404.13, 37.7, N,  25.5, W, 238.1, 342.0, 220.3, 38.8, 89.9, 1644, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:31:03, 1339637463.87, 37.7, N,  25.5, W, 238.4, 341.7, 220.2, 38.8, 89.9, 1641, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:32:03, 1339637523.52, 37.7, N,  25.5, W, 238.1, 342.0, 220.1, 38.8, 89.9, 1651, 1051,  73,  66, 3865,    0, 1695, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:33:04, 1339637584.20, 37.7, N,  25.5, W, 238.3, 341.9, 220.2, 38.9, 89.9, 1655, 1051,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:34:03, 1339637643.98, 37.7, N,  25.5, W, 238.1, 341.9, 220.2, 38.9, 89.9, 1654, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:35:03, 1339637703.83, 37.7, N,  25.5, W, 238.4, 341.5, 220.1, 38.8, 89.9, 1655, 1051,  73,  66, 3865,    0, 1694, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:36:03, 1339637763.59, 37.7, N,  25.5, W, 238.8, 341.3, 220.3, 38.9, 89.9, 1642, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:37:04, 1339637824.20, 37.7, N,  25.5, W, 238.6, 341.8, 220.3, 38.8, 89.9, 1651, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/14, 01:38:03, 1339637883.99, 37.7, N,  25.5, W, 238.4, 341.8, 220.1, 38.7, 89.9, 1656, 1051,  73,  66, 3865,    0, 1693, KH@@, HG,  6.3, 37.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
