Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/07, 00:00:04, 1341619204.12, 62.5, N,  33.0, W, 189.1,  13.4, 202.2, 18.8, 89.9, 1924, 1155,  73,  69, 697,    0, 1691, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:01:03, 1341619263.97, 62.5, N,  33.0, W, 188.1,  14.4, 202.7, 18.6, 89.9, 1937, 1155,  73,  69, 697,    0, 1693, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:02:03, 1341619323.75, 62.5, N,  33.0, W, 189.8,  12.7, 202.5, 18.5, 89.9, 1947, 1155,  73,  69, 697,    0, 1694, KH@@, HG,  8.6, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:03:03, 1341619383.53, 62.5, N,  33.0, W, 190.1,  12.3, 202.3, 18.8, 90.0, 1943, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:04:04, 1341619444.26, 62.5, N,  33.0, W, 189.6,  13.1, 202.3, 18.9, 89.9, 1930, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:05:04, 1341619504.10, 62.5, N,  33.0, W, 190.4,  11.6, 202.3, 18.7, 89.9, 1913, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.4, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:06:03, 1341619563.83, 62.5, N,  33.0, W, 191.3,  11.0, 202.5, 18.9, 89.9, 1935, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:07:03, 1341619623.47, 62.5, N,  33.0, W, 188.8,  13.9, 202.6, 18.8, 89.9, 1922, 1155,  73,  69, 697,    0, 1691, KH@@, HG,  8.5, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:08:04, 1341619684.27, 62.5, N,  33.0, W, 189.6,  12.7, 202.6, 18.6, 89.9, 1938, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.8, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:09:04, 1341619744.04, 62.5, N,  33.0, W, 188.1,  14.6, 202.3, 19.1, 90.0, 1925, 1155,  73,  69, 697,    0, 1691, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:10:03, 1341619803.93, 62.5, N,  33.0, W, 190.1,  12.3, 202.3, 18.7, 89.9, 1939, 1155,  73,  69, 697,    0, 1696, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:11:03, 1341619863.66, 62.5, N,  33.0, W, 191.8,  10.8, 202.4, 18.7, 89.9, 1927, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.6, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:12:04, 1341619924.39, 62.5, N,  33.0, W, 190.4,  12.0, 202.6, 18.8, 90.0, 1924, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:13:04, 1341619984.08, 62.5, N,  33.0, W, 188.4,  14.0, 202.5, 18.8, 89.9, 1946, 1155,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:14:03, 1341620043.82, 62.5, N,  33.0, W, 190.6,  11.0, 202.5, 18.7, 89.9, 1918, 1155,  73,  69, 697,    0, 1693, KH@@, HG,  8.6, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:15:03, 1341620103.59, 62.5, N,  33.0, W, 206.1, 356.5, 201.9, 19.2, 90.0, 1934, 1155,  73,  69, 697,    0, 1693, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:16:04, 1341620164.41, 62.5, N,  33.0, W, 209.6, 352.9, 202.7, 18.8, 89.9, 1928, 1155,  73,  69, 697,    0, 1692, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:17:04, 1341620224.17, 62.5, N,  33.0, W, 207.5, 355.2, 202.9, 18.8, 90.0, 1931, 1155,  73,  69, 697,    0, 1694, KH@@, HG,  8.6, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:18:03, 1341620283.94, 62.5, N,  33.0, W, 199.7,   2.1, 202.2, 19.6, 89.9,  866, 1112,  73,  69, 697,    0, 1692, KI@@, HG, 99.9, 59.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:19:03, 1341620343.69, 62.5, N,  33.0, W, 199.4,   1.1, 200.1, 17.5, 90.0,  826, 1078,  73,  69, 697,    0, 1691, KI@@, HG, 99.9, 60.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:20:04, 1341620404.53, 62.5, N,  33.0, W, 197.9,   3.1, 201.0, 16.6, 90.0,  835, 1083,  73,  69, 697,    0, 1693, KI@@, HG, 99.9, 60.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:21:04, 1341620464.25, 62.5, N,  33.0, W, 188.6,  13.9, 203.1, 18.0, 89.9, 1927, 1158,  73,  69, 697,    0, 1692, KH@@, HG,  8.6, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:22:03, 1341620523.89, 62.5, N,  33.0, W, 192.4,   9.7, 202.8, 18.3, 89.9, 1934, 1158,  73,  69, 697,    0, 1694, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:23:03, 1341620583.69, 62.5, N,  33.0, W, 192.9,   9.9, 202.7, 18.8, 89.9, 1934, 1158,  73,  69, 697,    0, 1694, KH@@, HG,  8.6, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:24:04, 1341620644.29, 62.5, N,  33.0, W, 194.1,   8.5, 202.9, 18.9, 90.0, 1885, 1158,  73,  69, 697,    0, 1693, KH@@, HG,  8.1, 53.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:25:04, 1341620704.10, 62.5, N,  33.0, W, 196.1,   6.6, 202.4, 19.3, 90.0, 1742, 1158,  73,  69, 697,    0, 1691, KH@@, HG,  4.0, 58.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:26:03, 1341620763.83, 62.5, N,  33.0, W, 198.8,   4.4, 203.0, 19.0, 89.9,  845, 1158,  73,  69, 697,    0, 1692, KH@@, HG, 99.9, 60.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:27:03, 1341620823.60, 62.5, N,  33.0, W, 200.4,   0.5, 200.7, 20.5, 90.0,  851, 1095,  73,  69, 697,    0, 1692, KI@@, HG, 99.9, 59.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:28:04, 1341620884.29, 62.5, N,  33.0, W, 199.6,   2.2, 201.9, 17.5, 89.9,  841, 1094,  73,  69, 697,    0, 1691, KH@@, HG, 99.9, 60.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:29:04, 1341620944.06, 62.5, N,  33.0, W, 200.4,   4.2, 204.6, 18.1, 90.0,  843, 1090,  73,  69, 697,    0, 1691, KI@@, HG, 99.9, 60.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:30:03, 1341621003.95, 62.5, N,  33.0, W, 200.1,   2.5, 202.7, 18.6, 89.9,  846, 1098,  73,  69, 697,    0, 1692, KI@@, HG, 99.9, 59.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:31:03, 1341621063.64, 62.5, N,  33.0, W, 201.9, 357.5, 199.7, 17.3, 90.0,  809, 1065,  73,  69, 697,    0, 1692, KI@@, HG, 99.9, 61.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:32:04, 1341621124.39, 62.5, N,  33.0, W, 205.6, 357.7, 203.2, 18.8, 89.9, 1927, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:33:04, 1341621184.07, 62.5, N,  33.0, W, 205.4, 357.8, 203.3, 18.7, 89.9, 1930, 1065,  73,  69, 697,    0, 1694, KH@@, HG,  8.8, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:34:03, 1341621243.80, 62.5, N,  33.0, W, 204.9, 357.9, 202.9, 18.7, 89.9, 1917, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 52.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:35:03, 1341621303.71, 62.5, N,  33.0, W, 205.3, 357.9, 203.0, 18.6, 90.0, 1927, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.6, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:36:03, 1341621363.44, 62.5, N,  33.0, W, 205.6, 357.2, 203.0, 18.9, 90.0, 1925, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:37:04, 1341621424.17, 62.5, N,  33.0, W, 205.3, 357.9, 203.1, 18.8, 90.0, 1923, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:38:03, 1341621483.90, 62.5, N,  33.0, W, 204.4, 358.6, 202.9, 18.8, 90.0, 1906, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.0, 52.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:39:03, 1341621543.63, 62.5, N,  33.0, W, 205.4, 357.7, 203.0, 18.8, 89.9, 1937, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:40:03, 1341621603.70, 62.5, N,  33.0, W, 205.1, 358.3, 203.2, 18.8, 90.0, 1919, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:41:04, 1341621664.47, 62.5, N,  33.0, W, 205.6, 357.4, 203.1, 18.7, 90.0, 1922, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:42:04, 1341621724.20, 62.5, N,  33.0, W, 204.9, 358.0, 203.1, 19.1, 89.9, 1928, 1065,  73,  69, 697,    0, 1693, KH@@, HG,  8.6, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:43:03, 1341621783.97, 62.5, N,  33.0, W, 204.9, 358.1, 203.1, 18.7, 90.0, 1932, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:44:03, 1341621843.72, 62.5, N,  33.0, W, 207.1, 355.9, 203.0, 18.7, 90.0, 1945, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:45:03, 1341621903.57, 62.5, N,  33.0, W, 206.9, 355.9, 203.0, 18.8, 89.9, 1948, 1065,  73,  69, 697,    0, 1690, KH@@, HG,  9.0, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:46:04, 1341621964.30, 62.5, N,  33.0, W, 207.5, 355.7, 203.1, 18.7, 90.0, 1942, 1065,  73,  69, 697,    0, 1693, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:47:04, 1341622024.02, 62.5, N,  33.0, W, 206.9, 355.7, 203.1, 18.7, 89.9, 1936, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:48:03, 1341622083.76, 62.5, N,  33.0, W, 207.5, 355.6, 203.1, 18.7, 89.9, 1927, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:49:03, 1341622143.48, 62.5, N,  33.0, W, 207.5, 355.8, 203.0, 18.8, 89.9, 1933, 1065,  73,  69, 697,    0, 1695, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:50:04, 1341622204.36, 62.5, N,  33.0, W, 207.5, 355.7, 203.0, 18.8, 90.0, 1924, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:51:04, 1341622264.08, 62.5, N,  33.0, W, 206.9, 356.2, 203.2, 18.8, 90.0, 1916, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:52:03, 1341622323.82, 62.5, N,  33.0, W, 207.6, 355.5, 203.1, 18.7, 89.9, 1928, 1065,  73,  69, 697,    0, 1695, KH@@, HG,  8.8, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:53:03, 1341622383.54, 62.5, N,  33.0, W, 207.5, 355.5, 203.1, 18.8, 90.0, 1938, 1065,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:54:04, 1341622444.23, 62.5, N,  33.0, W, 208.0, 355.4, 203.0, 18.9, 90.0, 1949, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  9.0, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/07, 00:55:04, 1341622504.04, 62.5, N,  33.0, W, 207.3, 356.0, 203.2, 18.8, 90.0, 1941, 1065,  73,  69, 697,    0, 1692, KH@@, HG,  9.0, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
