Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/02, 00:00:03, 1341187203.84, 61.7, N,  34.0, W,  89.6, 112.2, 201.9, 19.7, 89.9, 1612, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:01:03, 1341187263.67, 61.7, N,  34.0, W,  90.6, 111.3, 201.8, 19.6, 89.9, 1609, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:02:04, 1341187324.40, 61.7, N,  34.0, W,  89.9, 112.0, 202.1, 19.6, 90.0, 1626, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:03:04, 1341187384.17, 61.7, N,  34.0, W,  90.1, 111.8, 202.0, 20.1, 90.0, 1623, 1116,  73,  66, 3865,    0, 1694, KH@@, HG,  5.2, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:04:03, 1341187443.94, 61.7, N,  34.0, W,  90.1, 112.2, 202.0, 19.7, 89.9, 1607, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:05:03, 1341187503.80, 61.7, N,  34.0, W,  90.3, 111.6, 202.0, 19.8, 90.0, 1622, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:06:03, 1341187563.58, 61.7, N,  34.0, W,  90.6, 111.4, 202.2, 19.4, 89.9, 1607, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:07:04, 1341187624.30, 61.7, N,  34.0, W,  90.6, 111.4, 201.9, 19.7, 90.0, 1624, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:08:04, 1341187684.03, 61.7, N,  34.0, W,  90.6, 111.5, 202.0, 19.9, 89.9, 1623, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.4, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:09:03, 1341187743.72, 61.7, N,  34.0, W,  90.3, 112.0, 202.1, 19.7, 89.9, 1609, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:10:03, 1341187803.45, 61.7, N,  34.0, W,  89.6, 112.3, 202.1, 19.9, 89.9, 1622, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:11:04, 1341187864.26, 61.7, N,  34.0, W,  90.3, 111.7, 202.0, 19.4, 90.1, 1623, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.1, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:12:04, 1341187924.01, 61.7, N,  34.0, W,  90.3, 111.7, 202.1, 19.6, 90.0, 1617, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.2, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:13:03, 1341187983.73, 61.7, N,  34.0, W,  89.9, 112.2, 202.0, 19.7, 89.9, 1617, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:14:03, 1341188043.51, 61.7, N,  34.0, W,  89.9, 112.3, 201.9, 19.8, 89.9, 1619, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.6, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:15:04, 1341188104.36, 61.7, N,  34.0, W,  89.5, 112.7, 202.2, 19.9, 90.0, 1618, 1116,  73,  66, 3865,    0, 1690, KH@@, HG,  4.9, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:16:04, 1341188164.00, 61.7, N,  34.0, W,  90.9, 111.6, 201.9, 19.5, 89.9, 1617, 1116,  73,  66, 3865,    0, 1694, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:17:03, 1341188223.79, 61.7, N,  34.0, W,  90.6, 111.4, 202.2, 19.9, 90.0, 1618, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.1, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:18:03, 1341188283.60, 61.7, N,  34.0, W,  89.6, 112.5, 202.0, 19.7, 90.0, 1615, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.0, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/02, 00:19:04, 1341188344.29, 61.7, N,  34.0, W,  89.6, 112.4, 202.3, 19.5, 89.9, 1616, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
