Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/10, 00:00:03, 1341878403.79, 62.1, N,  35.0, W,  84.9, 115.4, 200.5, 19.6, 90.0, 1928, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:01:03, 1341878463.56, 62.1, N,  35.0, W,  85.4, 114.7, 200.3, 19.2, 90.0, 1929, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.4, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:02:04, 1341878524.36, 62.1, N,  35.0, W, 139.6,  60.7, 199.2, 19.3, 89.9, 1920, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.6, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:03:04, 1341878584.04, 62.1, N,  35.0, W, 144.8,  55.2, 200.3, 19.7, 89.9, 1920, 1121,  73,  69, 697,    0, 1690, KH@@, HG,  8.5, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:04:03, 1341878643.81, 62.1, N,  35.0, W, 140.3,  59.9, 200.6, 19.6, 89.9, 1923, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.7, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:05:03, 1341878703.58, 62.1, N,  35.0, W, 141.1,  59.2, 200.3, 19.4, 89.9, 1939, 1121,  73,  69, 697,    0, 1690, KH@@, HG,  8.5, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:06:04, 1341878764.31, 62.1, N,  35.0, W, 140.6,  59.5, 200.0, 19.4, 90.0, 1935, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.7, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:07:04, 1341878824.04, 62.1, N,  35.0, W, 141.9,  58.0, 200.3, 19.4, 90.0, 1925, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:08:03, 1341878883.87, 62.1, N,  35.0, W, 140.8,  59.5, 200.4, 19.4, 89.9, 1923, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.2, 51.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:09:03, 1341878943.59, 62.1, N,  35.0, W, 140.9,  59.4, 200.3, 19.2, 89.9, 1944, 1121,  73,  69, 697,    0, 1694, KH@@, HG,  8.7, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:10:04, 1341879004.41, 62.1, N,  35.0, W, 139.3,  61.2, 200.2, 19.3, 89.9, 1949, 1121,  73,  69, 697,    0, 1693, KH@@, HG,  8.9, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:11:04, 1341879064.10, 62.1, N,  35.0, W, 139.3,  60.4, 200.3, 19.4, 89.9, 1940, 1121,  73,  69, 697,    0, 1695, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:12:03, 1341879123.78, 62.1, N,  35.0, W, 140.3,  59.9, 200.3, 19.5, 90.0, 1929, 1121,  73,  69, 697,    0, 1695, KH@@, HG,  8.7, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:13:03, 1341879183.51, 62.1, N,  35.0, W, 139.7,  60.6, 200.4, 19.4, 89.9, 1943, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:14:04, 1341879244.24, 62.1, N,  35.0, W, 141.3,  59.2, 200.5, 19.4, 89.9, 1945, 1121,  73,  69, 697,    0, 1693, KH@@, HG,  9.0, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:15:04, 1341879304.03, 62.1, N,  35.0, W, 138.9,  61.4, 200.6, 19.2, 90.0, 1934, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:16:03, 1341879363.80, 62.1, N,  35.0, W, 131.9,  68.3, 200.6, 19.2, 89.9, 1942, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:17:03, 1341879423.56, 62.1, N,  35.0, W, 130.3,  70.3, 200.6, 19.3, 90.0, 1931, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.5, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:18:04, 1341879484.29, 62.1, N,  35.0, W, 130.3,  70.4, 200.6, 19.5, 89.8, 1938, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.5, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:19:04, 1341879544.07, 62.1, N,  35.0, W, 128.6,  71.9, 200.6, 19.5, 90.0, 1927, 1121,  73,  69, 697,    0, 1693, KH@@, HG,  8.6, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:20:03, 1341879603.93, 62.1, N,  35.0, W, 128.8,  71.8, 200.7, 19.5, 89.9, 1943, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:21:03, 1341879663.71, 62.1, N,  34.9, W, 131.4,  69.5, 200.7, 19.3, 89.9, 1953, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.9, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:22:04, 1341879724.43, 62.1, N,  34.9, W, 130.4,  69.5, 200.7, 19.3, 89.9, 1930, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.7, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:23:04, 1341879784.17, 62.1, N,  34.9, W, 129.1,  71.9, 200.8, 19.3, 90.0, 1935, 1121,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:24:03, 1341879843.85, 62.1, N,  34.9, W, 129.8,  71.0, 200.8, 19.4, 89.9, 1957, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  9.0, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:25:03, 1341879903.72, 62.1, N,  34.9, W, 130.8,  70.0, 200.8, 19.4, 90.0, 1932, 1121,  73,  69, 697,    0, 1693, KH@@, HG,  8.7, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:26:03, 1341879963.41, 62.1, N,  34.9, W, 130.1,  70.9, 200.9, 19.3, 89.9, 1952, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  9.0, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:27:04, 1341880024.18, 62.1, N,  34.9, W, 131.3,  69.5, 200.8, 19.3, 90.0, 1936, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:28:03, 1341880083.91, 62.1, N,  34.9, W, 131.3,  69.7, 200.8, 19.5, 90.0, 1943, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/10, 00:29:03, 1341880143.68, 62.1, N,  34.9, W, 131.6,  69.7, 200.9, 19.2, 89.9, 1932, 1121,  73,  69, 697,    0, 1691, KH@@, HG,  8.7, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
