Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/03, 00:00:03, 1341273603.80, 61.9, N,  33.3, W, 139.3,  63.3, 202.6, 19.7, 89.9, 1628, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:01:03, 1341273663.53, 61.9, N,  33.3, W, 139.9,  62.4, 202.6, 19.7, 89.8, 1594, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.6, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:02:04, 1341273724.30, 61.9, N,  33.3, W, 140.3,  63.0, 202.5, 19.4, 89.9, 1608, 1116,  73,  66, 3865,    0, 1694, KH@@, HG,  4.6, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:03:04, 1341273784.04, 61.9, N,  33.3, W, 139.9,  62.5, 202.6, 19.6, 90.0, 1629, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.7, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:04:03, 1341273843.78, 61.9, N,  33.3, W, 139.9,  62.4, 202.7, 19.7, 90.1, 1603, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:05:03, 1341273903.63, 61.9, N,  33.3, W, 139.7,  63.1, 202.7, 19.8, 89.9, 1607, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.6, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:06:04, 1341273964.40, 61.9, N,  33.3, W, 140.3,  62.1, 202.5, 19.5, 89.9, 1589, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:07:04, 1341274024.13, 61.9, N,  33.3, W, 140.3,  62.3, 202.6, 19.2, 90.0, 1603, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.7, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:08:03, 1341274083.85, 61.9, N,  33.3, W, 139.1,  63.4, 202.7, 19.6, 89.9, 1592, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:09:03, 1341274143.61, 61.9, N,  33.3, W, 139.7,  63.3, 202.7, 19.8, 89.8, 1601, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  4.7, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:10:04, 1341274204.46, 61.9, N,  33.3, W, 139.6,  63.1, 202.6, 19.1, 89.9, 1586, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.6, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:11:04, 1341274264.19, 61.9, N,  33.3, W, 139.9,  62.2, 202.6, 19.6, 90.0, 1601, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:12:03, 1341274323.96, 61.9, N,  33.3, W, 139.7,  62.5, 202.5, 19.6, 90.0, 1616, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:13:03, 1341274383.68, 61.7, N,  33.3, W, 140.8,  61.9, 202.5, 19.5, 89.8, 1609, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:14:04, 1341274444.52, 61.7, N,  33.3, W, 140.9,  61.8, 202.7, 19.8, 89.8, 1624, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  4.1, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:15:04, 1341274504.32, 61.7, N,  33.3, W, 139.4,  63.1, 202.7, 19.4, 89.9, 1613, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:16:04, 1341274564.06, 61.7, N,  33.3, W, 139.7,  62.8, 202.7, 19.4, 90.0, 1589, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:17:03, 1341274623.82, 61.7, N,  33.3, W, 139.9,  62.6, 202.6, 19.8, 90.0, 1589, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:18:03, 1341274683.64, 61.7, N,  33.3, W, 139.7,  63.1, 202.8, 19.6, 89.9, 1617, 1116,  73,  66, 3865,    0, 1690, KH@@, HG,  5.1, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:19:04, 1341274744.32, 61.7, N,  33.3, W, 139.9,  62.6, 202.7, 19.7, 89.9, 1607, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:20:04, 1341274804.11, 61.7, N,  33.3, W, 140.6,  62.1, 202.8, 19.6, 90.0, 1571, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:21:03, 1341274863.84, 61.7, N,  33.3, W, 139.7,  63.1, 202.7, 19.3, 89.9, 1602, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.7, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:22:03, 1341274923.65, 61.7, N,  33.3, W, 139.9,  62.4, 202.7, 19.7, 90.0, 1610, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.2, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:23:04, 1341274984.46, 61.7, N,  33.3, W, 139.9,  62.4, 202.8, 19.6, 90.1, 1600, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:24:04, 1341275044.19, 61.7, N,  33.3, W, 139.4,  63.1, 202.6, 19.5, 89.9, 1604, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:25:04, 1341275104.02, 61.7, N,  33.3, W, 139.9,  62.5, 202.7, 19.5, 90.0, 1611, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.8, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/07/03, 00:26:03, 1341275163.79, 61.7, N,  33.3, W, 139.4,  63.3, 202.8, 19.3, 89.8, 1598, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
