Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/27, 00:00:03, 1340755203.78, 53.3, N,  30.7, W,  31.6, 175.5, 207.0, 27.2, 90.0, 1600, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:01:03, 1340755263.58, 53.3, N,  30.7, W,  24.9, 182.3, 207.3, 26.9, 90.0, 1615, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.0, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:02:04, 1340755324.36, 53.3, N,  30.7, W,  26.0, 181.7, 207.4, 26.9, 90.0, 1599, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.0, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:03:04, 1340755384.12, 53.3, N,  30.7, W,  24.0, 183.3, 207.5, 26.7, 90.0, 1596, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.9, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:04:03, 1340755443.89, 53.3, N,  30.7, W,  24.4, 182.8, 207.3, 26.8, 89.9, 1594, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.3, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:05:03, 1340755503.68, 53.3, N,  30.7, W,  26.0, 181.3, 207.3, 26.9, 89.9, 1613, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.2, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:06:04, 1340755564.41, 53.3, N,  30.7, W,  25.1, 182.2, 207.4, 27.0, 89.9, 1618, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.7, 41.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:07:04, 1340755624.14, 53.3, N,  30.7, W,  24.9, 182.6, 207.4, 26.7, 89.9, 1575, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.7, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:08:03, 1340755683.87, 53.3, N,  30.7, W,  24.9, 182.2, 207.2, 27.2, 90.0, 1586, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  4.7, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/27, 00:09:03, 1340755743.63, 53.3, N,  30.7, W,  24.6, 182.8, 207.5, 27.1, 90.0, 1598, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  4.3, 42.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
