Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/28, 00:00:03, 1340841603.97, 53.5, N,  30.9, W, 345.9, 222.8, 208.5, 26.8, 90.0, 1616, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.7, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:01:03, 1340841663.76, 53.5, N,  30.9, W, 343.4, 224.7, 208.7, 26.6, 90.0, 1630, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.7, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:02:03, 1340841723.52, 53.5, N,  30.9, W, 344.4, 223.9, 208.7, 26.7, 90.1, 1631, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:03:04, 1340841784.21, 53.5, N,  30.9, W, 344.8, 224.1, 208.6, 26.6, 90.1, 1629, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.9, 40.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:04:03, 1340841843.94, 53.5, N,  30.9, W, 343.1, 225.3, 208.6, 26.6, 89.9, 1619, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.8, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:05:03, 1340841903.83, 53.5, N,  30.9, W, 344.4, 224.0, 208.6, 26.8, 90.0, 1638, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:06:03, 1340841963.56, 53.5, N,  30.9, W, 345.4, 223.3, 208.4, 26.9, 89.8, 1637, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:07:04, 1340842024.35, 53.5, N,  30.9, W, 344.1, 224.5, 208.7, 27.1, 90.0, 1630, 1116,  73,  66, 3865,    0, 1692, KH@@, HG,  5.7, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:08:04, 1340842084.12, 53.5, N,  30.9, W, 344.8, 223.2, 208.7, 26.8, 90.0, 1624, 1116,  73,  66, 3865,    0, 1693, KH@@, HG,  5.7, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/28, 00:09:03, 1340842143.85, 53.5, N,  30.9, W, 344.3, 224.2, 208.6, 26.9, 90.0, 1626, 1116,  73,  66, 3865,    0, 1691, KH@@, HG,  5.7, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
