Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/06/21, 00:00:04, 1340236804.14, 47.1, N,  28.3, W, 350.0, 223.0, 213.1, 31.9, 90.1, 1646, 1154,  73,  66, 3865,    0, 1691, KH@@, HG,  6.0, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:01:03, 1340236863.88, 47.1, N,  28.3, W, 350.1, 223.0, 213.0, 32.0, 90.0, 1650, 1154,  73,  66, 3865,    0, 1691, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:02:03, 1340236923.53, 47.1, N,  28.3, W, 351.3, 221.7, 213.0, 31.8, 90.0, 1652, 1154,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:03:04, 1340236984.22, 47.1, N,  28.3, W, 351.6, 221.6, 212.7, 31.7, 89.9, 1661, 1154,  73,  66, 3865,    0, 1690, KH@@, HG,  6.4, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:04:03, 1340237043.90, 47.1, N,  28.3, W, 350.7, 222.0, 212.6, 31.9, 89.8, 1672, 1154,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:05:03, 1340237103.72, 47.1, N,  28.3, W, 350.0, 222.7, 212.8, 31.8, 89.9, 1633, 1154,  73,  66, 3865,    0, 1692, KH@@, HG,  6.1, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:06:03, 1340237163.40, 47.1, N,  28.3, W, 349.3, 223.0, 212.7, 31.9, 90.1, 1659, 1154,  73,  66, 3865,    0, 1691, KH@@, HG,  6.6, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:07:04, 1340237224.18, 47.1, N,  28.3, W, 350.0, 222.9, 212.7, 32.0, 90.0, 1644, 1154,  73,  66, 3865,    0, 1692, KH@@, HG,  6.5, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:08:03, 1340237283.92, 47.1, N,  28.3, W, 350.7, 221.8, 212.6, 31.8, 90.0, 1658, 1154,  73,  66, 3865,    0, 1693, KH@@, HG,  6.2, 39.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
2012/06/21, 00:09:03, 1340237343.73, 47.1, N,  28.3, W, 349.6, 223.0, 212.5, 31.6, 89.9, 1644, 1154,  73,  66, 3865,    0, 1691, KH@@, HG,  6.3, 38.0,  065.54500096.0005320115.013066.24250512.0005320130000.11100510010000000003.010
